,tomato,sorghum,Group Number,Species 1 Score,Species 2 Score,Total Score
14978,LOC101244925,LOC8081014,5177,0.37910785666277547,0.4630721707385566,0.421090013700666
14979,LOC101244925,LOC8060293,5177,0.46387916091832043,0.4536595005564396,0.45876933073738
14980,LOC101264174,LOC8065260,5177,0.607251759878312,0.6832584480014977,0.6452551039399048
14981,LOC101264174,LOC8072880,5177,0.6972514061339276,0.7570657430809073,0.7271585746074174
14982,LOC101264174,LOC8082216,5177,0.7024372988078814,0.8999407157789635,0.8011890072934225
14983,LOC101264174,LOC8065135,5177,0.6569033216597686,0.7372024088115073,0.697052865235638
14984,LOC101264174,LOC8081014,5177,0.6482790335703421,0.44878155324659114,0.5485302934084666
14985,LOC101264174,LOC8060293,5177,0.7176129328946903,0.5873852884992078,0.6524991106969491
14986,LOC101261461,LOC8065260,5177,0.8549687329269203,0.8230522013167337,0.839010467121827
14987,LOC101261461,LOC8072880,5177,0.9113005608813738,0.8039876439202471,0.8576441024008105
14988,LOC101261461,LOC8082216,5177,0.8953977855601543,0.9193297762800711,0.9073637809201127
14989,LOC101261461,LOC8065135,5177,0.7767755020222388,0.8365502823801054,0.806662892201172
14990,LOC101261461,LOC8081014,5177,0.31504474866461496,0.48474991419389063,0.39989733142925277
14991,LOC101261461,LOC8060293,5177,0.4758490847846679,0.4108084495616088,0.44332876717313835
14992,LOC101247855,LOC8065260,5177,0.1302203827514238,0.25702830041498953,0.19362434158320668
14993,LOC101247855,LOC8072880,5177,0.1731225016802858,0.22907423008518207,0.20109836588273394
14994,LOC101247855,LOC8082216,5177,0.3473486858396123,0.43888420855564914,0.3931164471976307
14995,LOC101247855,LOC8065135,5177,0.44900774700201634,0.48693562981684296,0.46797168840942965
14996,LOC101247855,LOC8081014,5177,0.9156531890056245,0.7113716496614559,0.8135124193335402
14997,LOC101247855,LOC8060293,5177,0.6146096430719162,0.7280102343286842,0.6713099387003002
14998,LOC101247288,LOC8065260,5177,0.8186635537160847,0.8194405441667447,0.8190520489414147
14999,LOC101247288,LOC8072880,5177,0.8556015423255156,0.828612437205529,0.8421069897655222
15000,LOC101247288,LOC8082216,5177,0.8576957090806183,0.8509906705357422,0.8543431898081802
15001,LOC101247288,LOC8065135,5177,0.8492907425094626,0.7736278823052202,0.8114593124073414
15002,LOC101247288,LOC8081014,5177,0.30631433725989604,0.40179880807513496,0.3540565726675155
15003,LOC101247288,LOC8060293,5177,0.3838904807386183,0.3582153716011247,0.3710529261698715
15004,LOC101249898,LOC8065260,5177,0.19758038841133396,0.3338559705451028,0.2657181794782184
15005,LOC101249898,LOC8072880,5177,0.3121298949379179,0.3721676183344254,0.3421487566361716
15006,LOC101249898,LOC8082216,5177,0.3858643744030564,0.5887609597803364,0.4873126670916964
15007,LOC101249898,LOC8065135,5177,0.5568573348898086,0.5935910636837343,0.5752241992867715
15008,LOC101249898,LOC8081014,5177,0.8395273975025646,0.7160831851227808,0.7778052913126727
15009,LOC101249898,LOC8060293,5177,0.7517846404188334,0.7582347863167858,0.7550097133678095
15010,LOC101265639,LOC8065260,5177,0.7761010293961583,0.7765686916908484,0.7763348605435034
15011,LOC101265639,LOC8072880,5177,0.7670310233825038,0.8050485194545852,0.7860397714185445
15012,LOC101265639,LOC8082216,5177,0.7223177332059854,0.8112078379980655,0.7667627856020254
15013,LOC101265639,LOC8065135,5177,0.6539318688315823,0.6777060126681019,0.665818940749842
15014,LOC101265639,LOC8081014,5177,0.3566097138207931,0.4227901026553091,0.3896999082380511
15015,LOC101265639,LOC8060293,5177,0.42063744738052283,0.3946873017358836,0.4076623745582032
15016,LOC101264625,LOC8065260,5177,0.816127599529913,0.8168195575524977,0.8164735785412054
15017,LOC101264625,LOC8072880,5177,0.8112537880127819,0.8271084901244968,0.8191811390686394
15018,LOC101264625,LOC8082216,5177,0.7913183267104523,0.9148054541483354,0.8530618904293938
15019,LOC101264625,LOC8065135,5177,0.5921445163724692,0.805685044775188,0.6989147805738286
15020,LOC101264625,LOC8081014,5177,0.3130952240577625,0.4543901525788636,0.38374268831831304
15021,LOC101264625,LOC8060293,5177,0.5078511600850559,0.34006954628502883,0.4239603531850424
15022,LOC101250191,LOC8065260,5177,0.887509285790088,0.8794970201878374,0.8835031529889628
15023,LOC101250191,LOC8072880,5177,0.8684955251335386,0.8150020281444039,0.8417487766389713
15024,LOC101250191,LOC8082216,5177,0.8638791609183204,0.9100252737994946,0.8869522173589075
15025,LOC101250191,LOC8065135,5177,0.6987070642753547,0.8079628069518551,0.7533349356136049
15026,LOC101250191,LOC8081014,5177,0.2282889384131027,0.4006521264314019,0.3144705324222523
15027,LOC101250191,LOC8060293,5177,0.33339523860058723,0.3668063832811563,0.35010081094087175
15028,LOC101255628,LOC8076562,5178,0.9308075984293749,0.892258728821492,0.9115331636254335
15029,LOC101254901,LOC8076562,5178,0.7136863702288726,0.681231863708696,0.6974591169687843
15030,LOC101254978,LOC8085910,5179,0.3937017777620558,0.7728322256544666,0.5832670017082612
15031,LOC104645411,LOC8085910,5179,0.8428738193781175,0.6276950918905426,0.7352844556343301
15032,LOC101266025,LOC8085910,5179,0.5729385546004457,0.8394567693219758,0.7061976619612107
15033,LOC101263682,LOC8076235,5181,0.7308854221939227,0.7236544041935786,0.7272699131937507
15034,LOC101251530,LOC8075936,5182,0.7205207117337012,0.6509823499433159,0.6857515308385086
15035,LOC101251530,LOC110434493,5182,0.9639039230252219,0.9543885924677837,0.9591462577465029
15036,LOC101244800,LOC8075936,5182,0.5299232374686051,0.4889734815785551,0.5094483595235801
15037,LOC101244800,LOC110434493,5182,0.8717818104637589,0.8746169927298824,0.8731994015968206
15038,LOC101252883,LOC8063850,5183,0.8437015812373978,0.8639957564978626,0.8538486688676302
15039,LOC101259995,LOC110430510,5184,0.9875411227846758,0.9842865612031577,0.9859138419939167
15040,LOC101253217,LOC8057317,5185,0.9841310269199477,0.9914256295048207,0.9877783282123842
15041,LOC101251509,LOC8055614,5186,0.7443135590222505,0.7802677150613123,0.7622906370417815
15042,LOC101247306,LOC8055164,5187,0.755484806678694,0.90136977752816,0.828427292103427
15043,LOC101247700,LOC8055164,5187,0.8785100286532951,0.8977253580454929,0.8881176933493939
15044,LOC101265233,LOC8064078,5188,0.9143797092221161,0.9152797279166276,0.9148297185693719
15045,LOC101252807,LOC8064078,5188,0.8075135307226997,0.8552653748946926,0.8313894528086961
15046,LOC101261455,LOC8059848,5189,0.6850542997629913,0.8248931323910262,0.7549737160770087
15047,LOC101261455,LOC8060750,5189,0.6208779935618521,0.6293280081541806,0.6251030008580163
15048,LOC101261455,LOC8064911,5189,0.6247338073508083,0.6636275702830041,0.6441806888169062
15049,LOC101261455,LOC8081257,5189,0.6000212246630585,0.7008830228712284,0.6504521237671435
15050,LOC101256680,LOC8059848,5189,0.5347200113198203,0.7445224499984399,0.63962123065913
15051,LOC101256680,LOC8060750,5189,0.6900633202447911,0.7499973998148669,0.720030360029829
15052,LOC101256680,LOC8064911,5189,0.6852877710566345,0.8026521888358451,0.7439699799462398
15053,LOC101256680,LOC8081257,5189,0.6716403127100357,0.8516771194109021,0.7616587160604689
15054,LOC101268222,LOC8059848,5189,0.5508012310304574,0.7047458579050829,0.6277735444677701
15055,LOC101268222,LOC8060750,5189,0.8099968163005412,0.7771710679133688,0.793583942106955
15056,LOC101268222,LOC8064911,5189,0.7325550956878559,0.8347779961933289,0.7836665459405925
15057,LOC101268222,LOC8081257,5189,0.7552088860589338,0.8537988704795781,0.804503878269256
15058,LOC101257560,LOC8074227,5190,0.9147688280448547,0.9698524134918406,0.9423106207683476
15059,LOC100316882,LOC8066807,5191,0.9452545190845096,0.9763299946956224,0.960792256890066
15060,LOC100316882,LOC8085013,5191,0.26234391029042414,0.8610315454460358,0.56168772786823
15061,LOC101253450,LOC8075188,5192,0.8628250026530829,0.8748416487253893,0.8688333256892361
15062,LOC101243905,LOC8077303,5193,0.9803176624571085,0.9949140378794971,0.9876158501683028
15063,LOC101257955,LOC8069790,5194,0.948898086242881,0.9654716215794565,0.9571848539111687
15064,LOC101248863,LOC8054573,5195,0.47250344900774705,0.26042154201379136,0.3664624955107692
15065,LOC101259704,LOC8054573,5195,0.46278255332696594,0.2985116540297669,0.3806471036783664
15066,LOC101265591,LOC8057656,5196,0.8557076656408079,0.8777871384442573,0.8667474020425325
15067,LOC101265591,LOC8066792,5196,0.8263681064063108,0.8582670286124372,0.8423175675093739
15068,LOC101265591,LOC8082176,5196,0.8791538434327355,0.8760086118131611,0.8775812276229483
15069,LOC101265591,LOC8085160,5196,0.8898652233895786,0.8386221098942245,0.8642436666419016
15070,LOC101265591,LOC8077012,5196,0.8604902897166508,0.8296171487409904,0.8450537192288206
15071,LOC101265591,LOC8078093,5196,0.8431143655594467,0.7906434938167597,0.8168789296881032
15072,LOC101257365,LOC8057656,5196,0.9959390144681454,0.9938906050110768,0.9949148097396111
15073,LOC101257365,LOC8066792,5196,0.6085040149987618,0.7283160161003464,0.668410015549554
15074,LOC101257365,LOC8082176,5196,0.8746117655382222,0.8222097413335829,0.8484107534359026
15075,LOC101257365,LOC8085160,5196,0.9830627188793378,0.91267122219102,0.947866970535179
15076,LOC101257365,LOC8077012,5196,0.5876189465492235,0.6628412742987301,0.6252301104239768
15077,LOC101257365,LOC8078093,5196,0.7731295765679719,0.8186630888119234,0.7958963326899476
15078,LOC101264981,LOC8057656,5196,0.4681382433053875,0.16879777840182222,0.3184680108536049
15079,LOC101264981,LOC8066792,5196,0.5052177296685415,0.6338606508783425,0.569539190273442
15080,LOC101264981,LOC8082176,5196,0.43259400757012983,0.548322880589098,0.4904584440796139
15081,LOC101264981,LOC8085160,5196,0.48230216845307583,0.48108833348934443,0.48169525097121013
15082,LOC101264981,LOC8077012,5196,0.49393328380911955,0.8017161221878998,0.6478247029985097
15083,LOC101264981,LOC8078093,5196,0.46675156531890055,0.48202578690269415,0.4743886761107974
15084,LOC101249925,LOC8057656,5196,0.8581697265555909,0.9216200193453774,0.8898948729504841
15085,LOC101249925,LOC8066792,5196,0.8904099897414128,0.8388966894442884,0.8646533395928506
15086,LOC101249925,LOC8082176,5196,0.8808730411404719,0.8841773534275641,0.882525197284018
15087,LOC101249925,LOC8085160,5196,0.8837242208779935,0.8983618833660956,0.8910430521220445
15088,LOC101249925,LOC8077012,5196,0.8998974141285507,0.7858029891728291,0.8428502016506899
15089,LOC101249925,LOC8078093,5196,0.8733736601931444,0.8188364344874689,0.8461050473403067
15090,LOC101245535,LOC8062269,5197,0.7297958894902543,0.6640803491875288,0.6969381193388915
15091,LOC101254380,LOC8086265,5198,0.6833704764936857,0.8180161627507878,0.7506933196222367
15092,LOC101254380,LOC8059896,5198,0.7514874951360146,0.8348466410808449,0.7931670681084297
15093,LOC101254380,LOC8084188,5198,0.8264813046092893,0.9051514867858592,0.8658163956975742
15094,LOC101267180,LOC8086265,5198,0.7446814531819308,0.7957627383069675,0.7702220957444492
15095,LOC101267180,LOC8059896,5198,0.7608970957586048,0.7968984991731412,0.778897797465873
15096,LOC101267180,LOC8084188,5198,0.6853797445965545,0.8392773565477862,0.7623285505721704
15097,LOC101248057,LOC8071215,5199,0.7124553397714812,0.5523278590768996,0.6323915994241904
15098,LOC101248057,LOC8075120,5199,0.9282818635254165,0.8612624418858622,0.8947721527056394
15099,LOC101248057,LOC110430258,5199,0.9462803777990025,0.9171206589909201,0.9317005183949614
15100,LOC101250354,LOC8071215,5199,0.5666419045597652,0.5514611306991725,0.5590515176294688
15101,LOC101250354,LOC8075120,5199,0.7930312356291345,0.8186152454054728,0.8058232405173036
15102,LOC101250354,LOC110430258,5199,0.8681311684177014,0.876626415800805,0.8723787921092532
15103,LOC101253884,LOC8082592,5200,0.9627153418939475,0.9309869262691504,0.9468511340815489
15104,LOC101253884,LOC8084460,5200,0.9255368071031872,0.8967705700645886,0.9111536885838879
15105,LOC101257295,LOC8082592,5200,0.9811383494287028,0.9613841305500952,0.971261239989399
15106,LOC101257295,LOC8084460,5200,0.9371183982454279,0.9034291241536397,0.9202737611995337
15107,LOC101258695,LOC110432940,5201,0.8313134528989353,0.9485600174732441,0.8899367351860897
15108,LOC101248052,LOC110429774,5202,0.8547596306908628,0.807345002964211,0.8310523168275369
15109,LOC101248052,LOC8068911,5202,0.8017616470338533,0.8493619145683173,0.8255617808010853
15110,LOC101248052,LOC8058134,5202,0.5656372705083307,0.6300789416206435,0.5978581060644871
15111,LOC101248052,LOC8076918,5202,0.8643107290671761,0.849368155012637,0.8568394420399066
15112,LOC101252525,LOC110429774,5202,0.5084438784534295,0.426609254578926,0.46752656651617774
15113,LOC101252525,LOC8068911,5202,0.6130814673317061,0.5375456332490873,0.5753135502903968
15114,LOC101252525,LOC8058134,5202,0.7495489759100075,0.7192923336141532,0.7344206547620804
15115,LOC101252525,LOC8076918,5202,0.6539884679330715,0.5277855783331773,0.5908870231331245
15116,LOC101253771,LOC8073561,5203,0.72672460213583,0.9086024524946176,0.8176635273152237
15117,LOC101244983,LOC8069152,5204,0.7346563373306448,0.8845705014197011,0.809613419375173
15118,LOC101268179,LOC8069412,5205,0.9519261381725566,0.9835689101063996,0.9677475241394781
15119,LOC101258297,LOC8073299,5206,0.7862676430011674,0.907554751231621,0.8469111971163942
15120,LOC101258297,LOC8072772,5206,0.6680551133750752,0.8051421261193797,0.7365986197472274
15121,LOC101246319,LOC8073299,5206,0.6945912483639323,0.860494867234547,0.7775430577992397
15122,LOC101246319,LOC8072772,5206,0.8802150765856592,0.9014883459702331,0.8908517112779462
15123,LOC101257739,LOC8073299,5206,0.5955711203084652,0.7876688820244001,0.6916200011664326
15124,LOC101257739,LOC8072772,5206,0.5227139269164102,0.7953571094261912,0.6590355181713007
15125,LOC101263363,LOC8073299,5206,0.30100817149527753,0.7363585620629521,0.5186833667791149
15126,LOC101263363,LOC8072772,5206,0.8583890480738618,0.7920995974913414,0.8252443227826016
15127,LOC101255321,LOC8073299,5206,0.6079946230853586,0.5686639555403011,0.5883292893128298
15128,LOC101255321,LOC8072772,5206,0.5676960628250027,0.5037848294798589,0.5357404461524309
15129,LOC101257442,LOC8073299,5206,0.42133786126145245,0.7538387399849535,0.587588300623203
15130,LOC101257442,LOC8072772,5206,0.9739714882026248,0.9599425879122594,0.9669570380574422
15131,LOC101255747,LOC8085804,5207,0.8752697300930348,0.9025242597272926,0.8888969949101637
15132,LOC101252714,LOC8085804,5207,0.8567971983444762,0.868064526194265,0.8624308622693706
15133,LOC101263953,LOC8073312,5208,0.7425377622130248,0.86592405379263,0.8042309080028274
15134,LOC101258698,LOC110431647,5209,0.9236336623156107,0.8862748361016638,0.9049542492086373
15135,LOC101256924,LOC8067194,5210,0.8238140719516078,0.9215472141616483,0.8726806430566281
15136,LOC101263310,LOC110436526,5211,0.9272984541370406,0.8818808699179382,0.9045896620274894
15137,LOC101259461,LOC8064535,5212,0.8630089497329231,0.9084838840525445,0.8857464168927338
15138,LOC101261725,LOC8063121,5213,0.7752449679861333,0.6451683359855221,0.7102066519858277
15139,LOC101264047,LOC8073883,5214,0.7177615055360996,0.8029330088302288,0.7603472571831642
15140,LOC101264047,LOC8086289,5214,0.7542254766705578,0.8049736341227495,0.7795995553966537
15141,LOC101251071,LOC8073883,5214,0.5227422264671548,0.6814877219258011,0.602114974196478
15142,LOC101251071,LOC8086289,5214,0.5561852205596236,0.6700677088208681,0.6131264646902459
15143,LOC101268889,LOC8073883,5214,0.6175174219109271,0.5762239071421885,0.5968706645265578
15144,LOC101268889,LOC8086289,5214,0.5956772436237575,0.6283628194327436,0.6120200315282506
15145,LOC101256152,LOC8084458,5215,0.9821571332555095,0.9099893912446566,0.946073262250083
15146,LOC101258155,LOC8064615,5216,0.4405453952307396,0.7127523479671752,0.5766488715989574
15147,LOC101258155,LOC8062952,5216,0.48760125933000814,0.8913663452837842,0.6894838023068962
15148,LOC101258155,LOC8056356,5216,0.6786310878425916,0.924247246403944,0.8014391671232678
15149,LOC101258155,LOC8071266,5216,0.8744246740638547,0.7553572481027316,0.8148909610832932
15150,LOC101247591,LOC8064615,5216,0.7817326399943401,0.8176666978688883,0.7996996689316143
15151,LOC101247591,LOC8062952,5216,0.8157345502140153,0.8556398015538706,0.835687175883943
15152,LOC101247591,LOC8056356,5216,0.6720789557465775,0.7688477019563793,0.7204633288514783
15153,LOC101247591,LOC8071266,5216,0.39360430153171316,0.41171678090146685,0.40266054121659
15154,LOC101260490,LOC8064615,5216,0.7982525027415189,0.8886954351149802,0.8434739689282496
15155,LOC101260490,LOC8062952,5216,0.9278856698149918,0.9468376548410247,0.9373616623280082
15156,LOC101260490,LOC8056356,5216,0.9487778131522162,0.9167399918874224,0.9327589025198193
15157,LOC101260490,LOC8071266,5216,0.8661714245286356,0.5515651381044997,0.7088682813165676
15158,LOC101257277,LOC8064615,5216,0.5746860518589267,0.740428718524759,0.6575573851918428
15159,LOC101257277,LOC8062952,5216,0.6823658424422512,0.874211363849106,0.7782886031456786
15160,LOC101257277,LOC8056356,5216,0.7822278821323712,0.9381759181253705,0.8602019001288708
15161,LOC101257277,LOC8071266,5216,0.8869998938766847,0.6867955665110022,0.7868977301938433
15162,LOC101258208,LOC8064615,5216,0.8448406381548693,0.7790570688633031,0.8119488535090862
15163,LOC101258208,LOC8062952,5216,0.9216809933142311,0.9444226028893257,0.9330517981017784
15164,LOC101258208,LOC8056356,5216,0.8727581449644487,0.9180692065275048,0.8954136757459767
15165,LOC101258208,LOC8071266,5216,0.7403728465810605,0.5012255539261062,0.6207992002535834
15166,LOC101245989,LOC8064615,5216,0.8811135873218013,0.8476457923804175,0.8643796898511094
15167,LOC101245989,LOC8062952,5216,0.9404648201209805,0.9627071047458579,0.9515859624334192
15168,LOC101245989,LOC8056356,5216,0.9382503802752132,0.9462011295204218,0.9422257548978175
15169,LOC101245989,LOC8071266,5216,0.8055891612720648,0.5707995742630209,0.6881943677675428
