,tomato,rice_jp,Group Number,Species 1 Score,Species 2 Score,Total Score
12648,LOC101264981,Os05g0481400,5188,0.4937065876751769,0.7131730380416187,0.6034398128583978
12649,LOC101264981,Os06g0194400,5188,0.23547871482410218,0.36610781050732527,0.3007932626657137
12650,LOC101249925,Os03g0184500,5188,0.8531667473201061,0.8714921148402749,0.8623294310801906
12651,LOC101249925,Os05g0481400,5188,0.8724746919283015,0.8802699928458116,0.8763723423870566
12652,LOC101249925,Os06g0194400,5188,0.8727190962904305,0.9473202899001525,0.9100196930952915
12653,LOC101245535,Os10g0407000,5189,0.6185825524613964,0.5039425798625151,0.5612625661619557
12654,LOC101254380,Os07g0124000,5190,0.7625929347586996,0.7583688450651653,0.7604808899119324
12655,LOC101254380,Os03g0769900,5190,0.8127007170823984,0.802962594309137,0.8078316556957676
12656,LOC101267180,Os07g0124000,5190,0.8552951601651615,0.8126660238265576,0.8339805919958596
12657,LOC101267180,Os03g0769900,5190,0.7035326206502134,0.8054993934492519,0.7545160070497327
12658,LOC101248057,Os01g0159400,5191,0.8451893889402138,0.8583284083486268,0.8517588986444202
12659,LOC101248057,Os05g0163700,5191,0.8271435484580528,0.8545646831938786,0.8408541158259657
12660,LOC101250354,Os01g0159400,5191,0.8888595603654335,0.9019067467106286,0.895383153538031
12661,LOC101250354,Os05g0163700,5191,0.9059727538017099,0.8345080717907244,0.8702404127962171
12662,LOC101253884,Os04g0671800,5192,0.8926136113677356,0.8641326324302466,0.8783731218989912
12663,LOC101257295,Os04g0671800,5192,0.7659033918437377,0.8874926125229401,0.8266980021833389
12664,LOC101258695,Os07g0211800,5193,0.8683149296848651,0.9106224143830289,0.8894686720339471
12665,LOC101248052,Os12g0210300,5194,0.9189982842813779,0.8335438116271112,0.8762710479542446
12666,LOC101248052,Os11g0245100,5194,0.7220755796049448,0.8036206413885346,0.7628481104967397
12667,LOC101248052,Os02g0564000,5194,0.7566099159737802,0.7933559364210395,0.7749829261974099
12668,LOC101248052,Os12g0210200,5194,0.8398002727552681,0.8520638278017979,0.845932050278533
12669,LOC101252525,Os12g0210300,5194,0.48465971580660766,0.5039907928706958,0.4943252543386517
12670,LOC101252525,Os11g0245100,5194,0.5598433856847477,0.5072754984602943,0.5335594420725209
12671,LOC101252525,Os02g0564000,5194,0.5026351678324754,0.47633829979159537,0.4894867338120354
12672,LOC101252525,Os12g0210200,5194,0.603528221371695,0.7770195029394383,0.6902738621555666
12673,LOC101244983,Os07g0244400,5196,0.9453389644098368,0.9333913963109272,0.939365180360382
12674,LOC101268179,Os04g0244400,5197,0.9720755796049448,0.8982923263554077,0.9351839529801762
12675,LOC101258297,Os04g0291100,5198,0.3580682768026044,0.3706118386263958,0.36434005771450007
12676,LOC101258297,Os11g0181700,5198,0.5424860322907044,0.7441600049768267,0.6433230186337655
12677,LOC101258297,Os01g0151700,5198,0.7941687563239629,0.7131308732602708,0.7536498147921169
12678,LOC101258297,Os11g0181800,5198,0.42901764110685847,0.32366653878987073,0.3763420899483646
12679,LOC101258297,Os09g0570300,5198,0.33629184813690555,0.47117484214127964,0.4037333451390926
12680,LOC101246319,Os04g0291100,5198,0.5843297699177334,0.4242060406233475,0.5042679052705404
12681,LOC101246319,Os11g0181700,5198,0.6834895077207338,0.881196926809543,0.7823432172651383
12682,LOC101246319,Os01g0151700,5198,0.5644450310149135,0.7343238600820485,0.649384445548481
12683,LOC101246319,Os11g0181800,5198,0.35032334697109674,0.3295281346231609,0.3399257407971288
12684,LOC101246319,Os09g0570300,5198,0.6012933878843869,0.5754020342778935,0.5883477110811401
12685,LOC101257739,Os04g0291100,5198,0.4885068848708812,0.4258483934181468,0.457177639144514
12686,LOC101257739,Os11g0181700,5198,0.6749153138885223,0.7268593113316122,0.7008873126100672
12687,LOC101257739,Os01g0151700,5198,0.8809665214904756,0.8195727532565381,0.8502696373735068
12688,LOC101257739,Os11g0181800,5198,0.5704544454709428,0.3984640959974563,0.4844592707341996
12689,LOC101257739,Os09g0570300,5198,0.6298227090757116,0.6642383899965784,0.647030549536145
12690,LOC101263363,Os04g0291100,5198,0.30424432615273317,0.29008056238141156,0.2971624442670724
12691,LOC101263363,Os11g0181700,5198,0.7840198651865539,0.7598618930604373,0.7719408791234956
12692,LOC101263363,Os01g0151700,5198,0.8574389355701221,0.8884879778531214,0.8729634567116218
12693,LOC101263363,Os11g0181800,5198,0.7520419984455883,0.4290992289374821,0.5905706136915352
12694,LOC101263363,Os09g0570300,5198,0.3856700834396492,0.441624933901521,0.4136475086705851
12695,LOC101255321,Os04g0291100,5198,0.8046280410012758,0.7104668885501881,0.757547464775732
12696,LOC101255321,Os11g0181700,5198,0.6513474012484175,0.465383060126287,0.5583652306873522
12697,LOC101255321,Os01g0151700,5198,0.6164660106853587,0.48150106621598737,0.548983538450673
12698,LOC101255321,Os11g0181800,5198,0.4164748092423953,0.31347095641474937,0.3649728828285723
12699,LOC101255321,Os09g0570300,5198,0.9146979895297171,0.8942735388348004,0.9044857641822588
12700,LOC101257442,Os04g0291100,5198,0.15149858280384873,0.42774580857880495,0.28962219569132686
12701,LOC101257442,Os11g0181700,5198,0.9283608916709087,0.9404833742884693,0.934422132979689
12702,LOC101257442,Os01g0151700,5198,0.8707806205496584,0.8793707079190298,0.8750756642343441
12703,LOC101257442,Os11g0181800,5198,0.720325295223012,0.41115500395726845,0.5657401495901402
12704,LOC101257442,Os09g0570300,5198,0.27680260437288284,0.5876014806059286,0.43220204248940575
12705,LOC101255747,Os01g0253600,5199,0.870608420219084,0.9455037481725714,0.9080560841958277
12706,LOC101252714,Os01g0253600,5199,0.6239936650389336,0.9066969423621264,0.76534530370053
12707,LOC101263953,Os01g0144200,5200,0.7922807326265159,0.7206818252511742,0.7564812789388451
12708,LOC101263953,Os03g0679000,5200,0.7743707809696988,0.8852405984634047,0.8298056897165518
12709,LOC101256924,Os12g0508266,5202,0.9415922455383983,0.7921614980248219,0.8668768717816101
12710,LOC101263310,Os04g0661200,5203,0.8304298095112401,0.7078568194621572,0.7691433144866986
12711,LOC101264047,Os10g0577600,5206,0.7932150555880264,0.8255124576192105,0.8093637566036185
12712,LOC101251071,Os10g0577600,5206,0.49854823808895343,0.571476562256991,0.5350124001729721
12713,LOC101268889,Os10g0577600,5206,0.5972988429897497,0.3043889390027683,0.450843890996259
12714,LOC101256152,Os03g0566800,5207,0.9672840320854046,0.980758343960932,0.9740211880231683
12715,LOC101256152,Os01g0639100,5207,0.9741273542250183,0.8996305397437626,0.9368789469843904
12716,LOC101258155,Os12g0515500,5208,0.6313970223169114,0.8180472176428505,0.724722119979881
12717,LOC101258155,Os03g0698800,5208,0.6616640585229736,0.8254813524526424,0.7435727054878081
12718,LOC101258155,Os05g0128200,5208,0.8781211309916602,0.8288780366418862,0.8534995838167732
12719,LOC101258155,Os07g0568300,5208,0.7879610601004293,0.7989811329884117,0.7934710965444205
12720,LOC101247591,Os12g0515500,5208,0.559874180634376,0.7746430682136303,0.6672586244240031
12721,LOC101247591,Os03g0698800,5208,0.7455677268927896,0.8745590842638963,0.8100634055783429
12722,LOC101247591,Os05g0128200,5208,0.3703972548502046,0.5722541914211952,0.47132572313569987
12723,LOC101247591,Os07g0568300,5208,0.60923408560996,0.683318299169492,0.646276192389726
12724,LOC101260490,Os12g0515500,5208,0.8804716026571642,0.9062490279635448,0.8933603153103544
12725,LOC101260490,Os03g0698800,5208,0.8695613919317232,0.9483654234968428,0.908963407714283
12726,LOC101260490,Os05g0128200,5208,0.7269514466294194,0.6970605617593082,0.7120060041943638
12727,LOC101260490,Os07g0568300,5208,0.7778657633481443,0.6400406440843158,0.70895320371623
12728,LOC101257277,Os12g0515500,5208,0.8232076606103266,0.8419857538337118,0.8325967072220192
12729,LOC101257277,Os03g0698800,5208,0.7968559822855718,0.8786774083175215,0.8377666953015466
12730,LOC101257277,Os05g0128200,5208,0.7245025149208864,0.8255373417524651,0.7750199283366757
12731,LOC101257277,Os07g0568300,5208,0.770738932148461,0.7069651380205363,0.7388520350844987
12732,LOC101258208,Os12g0515500,5208,0.7781619814350447,0.8930231111387601,0.8355925462869024
12733,LOC101258208,Os03g0698800,5208,0.8496062645726101,0.9391956203925472,0.8944009424825787
12734,LOC101258208,Os05g0128200,5208,0.640658132066341,0.6405611372048898,0.6406096346356154
12735,LOC101258208,Os07g0568300,5208,0.7724253222471514,0.6028043035726012,0.6876148129098762
12736,LOC101245989,Os12g0515500,5208,0.8636537893499752,0.9036548570717595,0.8836543232108673
12737,LOC101245989,Os03g0698800,5208,0.8275671361325314,0.9363837133347849,0.8819754247336582
12738,LOC101245989,Os05g0128200,5208,0.6920316496665976,0.7240598463404772,0.7080457480035374
12739,LOC101245989,Os07g0568300,5208,0.75396092183739,0.6480796015773775,0.7010202617073837
12740,LOC101265944,Os02g0246300,5209,0.9269389820069509,0.9292855143239291,0.92811224816544
12741,LOC101263194,Os05g0542300,5210,0.8073751460316064,0.75918725655887,0.7832812012952381
12742,LOC101254177,Os11g0516000,5211,0.9129602745149795,0.866179352390432,0.8895698134527057
12743,LOC101254177,Os01g0928800,5211,0.8587941577581276,0.7657780957417027,0.8122861267499152
12744,LOC101245692,Os04g0692700,5212,0.9681345592656139,0.9504805748234781,0.959307567044546
12745,LOC101245692,Os04g0692750,5212,0.8691801211268018,0.8513981772372391,0.8602891491820204
12746,LOC101261453,Os08g0266700,5213,0.9443139325150676,0.9559053158729666,0.950109624194017
12747,LOC101260737,Os08g0266700,5213,0.6489639699089349,0.4630812778002426,0.5560226238545888
12748,LOC101246971,Os01g0260800,5214,0.659640390404545,0.5526081682167407,0.6061242793106429
12749,LOC101246971,Os11g0323860,5214,0.5591608690460479,0.5529487697906622,0.556054819418355
12750,LOC101268243,Os09g0415800,5215,0.9016233337732612,0.9191161985339098,0.9103697661535854
12751,LOC101268243,Os10g0405600,5215,0.7478685495578725,0.792981291970374,0.7704249207641233
12752,LOC101245938,Os09g0415800,5215,0.7921890809907175,0.9062870453893503,0.8492380631900339
12753,LOC101245938,Os10g0405600,5215,0.7997998328274163,0.7601204115559149,0.7799601221916657
12754,LOC101261643,Os06g0561200,5216,0.5883155162553341,0.833599800926934,0.710957658591134
12755,LOC101265449,Os06g0561200,5216,0.9268751924684352,0.8763009735917137,0.9015880830300744
12756,LOC101267116,Os06g0561200,5216,0.9759887378469931,0.9406077949547419,0.9582982664008675
12757,LOC101244343,Os06g0561200,5216,0.6460340504157318,0.9006936452144702,0.773363847815101
12758,LOC101250985,Os09g0455200,5217,0.7339854041714937,0.9619583812871318,0.8479718927293127
12759,LOC101250985,Os03g0366800,5217,0.5654050513493565,0.7004385828486112,0.6329218170989839
12760,LOC101250985,Os08g0471000,5217,0.8195220428294204,0.9016489194410746,0.8605854811352476
12761,LOC101250985,Os07g0640900,5217,0.7113340078893728,0.825800698829409,0.7685673533593909
12762,LOC101244509,Os10g0510400,5220,0.526446996025985,0.5196429126877975,0.5230449543568912
12763,LOC101244509,Os02g0675700,5220,0.5549738731736884,0.7853867927462752,0.6701803329599818
12764,LOC101244509,Os04g0570800,5220,0.519574345362916,0.40120065942953126,0.4603875023962236
12765,LOC101244509,Os06g0103900,5220,0.33004365061907626,0.4322373946312483,0.3811405226251623
12766,LOC101260175,Os10g0510400,5220,0.689953514290323,0.7145976546704407,0.7022755844803819
12767,LOC101260175,Os02g0675700,5220,0.4451336647456484,0.3325577778469004,0.38884572129627437
12768,LOC101260175,Os04g0570800,5220,0.7432874341941256,0.7368440697999937,0.7400657519970597
12769,LOC101260175,Os06g0103900,5220,0.5849720645814086,0.6921210613082833,0.6385465629448459
12770,LOC101267776,Os10g0510400,5220,0.34450121608627615,0.42087156676724,0.3826863914267581
12771,LOC101267776,Os02g0675700,5220,0.7888660545384842,0.8274347569131233,0.8081504057258038
12772,LOC101267776,Os04g0570800,5220,0.5338587328820931,0.29205885097514694,0.41295879192862
12773,LOC101267776,Os06g0103900,5220,0.5366617017666245,0.5693178636971601,0.5529897827318924
12774,LOC101267240,Os10g0510400,5220,0.6683509618708245,0.5714143519238546,0.6198826568973396
12775,LOC101267240,Os02g0675700,5220,0.7460547898716039,0.566978755171234,0.6565167725214189
12776,LOC101267240,Os04g0570800,5220,0.513722606635369,0.474664841830228,0.4941937242327985
12777,LOC101267240,Os06g0103900,5220,0.7365020708032455,0.7409312886870509,0.7387166797451482
12778,LOC101257706,Os02g0621600,5221,0.6176587039725485,0.7833089676195215,0.700483835796035
12779,LOC101257706,Os04g0512500,5221,0.7076151511152171,0.8310553983016579,0.7693352747084374
12780,LOC101244621,Os01g0276500,5223,0.865388362022914,0.8817319356745155,0.8735601488487148
12781,LOC101264156,Os04g0376700,5224,0.854418097654207,0.7939904818190301,0.8242042897366185
12782,LOC101264156,Os11g0473000,5224,0.9469398129817822,0.9745801666545701,0.9607599898181762
12783,LOC101264156,Os05g0529300,5224,0.8675279476388095,0.9150082428691405,0.891268095253975
12784,LOC101253745,Os04g0376700,5224,0.5993247107474374,0.7477993094653022,0.6735620101063697
12785,LOC101253745,Os11g0473000,5224,0.8925806167788483,0.9478089866282344,0.9201948017035413
12786,LOC101253745,Os05g0529300,5224,0.8815164313052659,0.9109894553485335,0.8962529433268998
12787,LOC101254971,Os02g0130100,5226,0.6694528763949379,0.8739494229991601,0.771701149697049
12788,LOC101265236,Os07g0108300,5227,0.9637436603254208,0.8912390570295948,0.9274913586775078
12789,LOC101254843,Os05g0209400,5230,0.8221107738330914,0.5706180596597095,0.6963644167464005
12790,LOC101254536,Os05g0209400,5230,0.8211363336412828,0.6609972316401754,0.7410667826407291
12791,LOC101255142,Os05g0209400,5230,0.79132266752697,0.5088805250552116,0.6501015962910908
12792,LOC101259629,Os01g0267200,5231,0.9736395231182086,0.9589225170300787,0.9662810200741436
12793,LOC101259629,Os05g0371200,5231,0.926681624213629,0.9220608209690296,0.9243712225913293
12794,LOC101261258,Os09g0474100,5233,0.6343231709999559,0.7032442688730598,0.6687837199365079
12795,LOC101261258,Os09g0510500,5233,0.40096784127403107,0.6710559512823969,0.536011896278214
12796,LOC101261258,Os03g0802900,5233,0.6227442699397299,0.693415036237519,0.6580796530886244
12797,LOC101261258,Os06g0275600,5233,0.7339932251110819,0.7923315396020613,0.7631623823565716
12798,bHLH1,Os09g0474100,5233,0.7312920681008315,0.6093626551370183,0.6703273616189249
12799,bHLH1,Os09g0510500,5233,0.7199859223087414,0.7490538845168849,0.7345199034128131
12800,bHLH1,Os03g0802900,5233,0.6987154106726496,0.7267224485987123,0.712718929635681
12801,bHLH1,Os06g0275600,5233,0.5519994720865778,0.6262092133503375,0.5891043427184577
12802,LOC101263397,Os09g0474100,5233,0.7597051226456003,0.69903262931973,0.7293688759826651
12803,LOC101263397,Os09g0510500,5233,0.7580082580742472,0.8977504052311978,0.8278793316527224
12804,LOC101263397,Os03g0802900,5233,0.9261235443101618,0.8402500855392081,0.8831868149246849
12805,LOC101263397,Os06g0275600,5233,0.7354588133260431,0.641333236561704,0.6883960249438736
12806,LOC101248972,Os09g0474100,5233,0.4309239951314651,0.6007216398643814,0.5158228174979232
12807,LOC101248972,Os09g0510500,5233,0.3960914854408321,0.6399438724549925,0.5180176789479123
12808,LOC101248972,Os03g0802900,5233,0.5900214587029949,0.7040841083704003,0.6470527835366976
12809,LOC101248972,Os06g0275600,5233,0.4525488930926439,0.5964242882965083,0.5244865906945761
12810,LOC101251469,Os09g0474100,5233,0.8083527634801226,0.7566456188372889,0.7824991911587058
12811,LOC101251469,Os09g0510500,5233,0.747657384188993,0.8134208425352785,0.7805391133621358
12812,LOC101251469,Os03g0802900,5233,0.9310779698796063,0.7436001119785997,0.837339040929103
12813,LOC101251469,Os06g0275600,5233,0.8261405129558752,0.7268033220317894,0.7764719174938324
12814,LOC101248211,Os09g0474100,5233,0.29472966433504905,0.6117017636629444,0.45321571399899674
12815,LOC101248211,Os09g0510500,5233,0.3779200211165369,0.6033711088300655,0.4906455649733012
12816,LOC101248211,Os03g0802900,5233,0.3990365580044873,0.5798438520638278,0.4894402050341575
12817,LOC101248211,Os06g0275600,5233,0.31806783687475254,0.696043768425491,0.5070558026501217
12818,LOC101257162,Os09g0474100,5233,0.8429604211575967,0.7059877445643721,0.7744740828609844
12819,LOC101257162,Os09g0510500,5233,0.6284320482551973,0.9337632758578978,0.7810976620565475
12820,LOC101257162,Os03g0802900,5233,0.8970031137115735,0.8127904444928303,0.854896779102202
12821,LOC101257162,Os06g0275600,5233,0.7144037266777138,0.556056694350265,0.6352302105139893
12822,LOC101254201,Os09g0474100,5233,0.8674245995085378,0.7157236617002084,0.7915741306043731
12823,LOC101254201,Os09g0510500,5233,0.8201512094873583,0.7071448567607079,0.7636480331240332
12824,LOC101254201,Os03g0802900,5233,0.8234066755909173,0.7052349995334225,0.76432083756217
12825,LOC101254201,Os06g0275600,5233,0.9405657472174563,0.840620582634331,0.8905931649258937
12826,LOC101251323,Os01g0266600,5234,0.9175526324793846,0.9583315188652836,0.937942075672334
12827,LOC101248724,Os01g0342800,5235,0.8961990233601689,0.8503717067404896,0.8732853650503292
12828,LOC101267977,Os08g0416900,5238,0.5932427081958559,0.8861053220939998,0.7396740151449279
12829,LOC101267977,Os09g0380200,5238,0.9708855747657384,0.9866558835422564,0.9787707291539974
12830,LOC101246074,Os09g0423700,5239,0.5505917029607145,0.7550530343089987,0.6528223686348567
12831,LOC101256890,Os11g0118600,5240,0.8442391447802561,0.8247569476845659,0.834498046232411
12832,LOC101259093,Os11g0118600,5240,0.7988894265784855,0.8272937468246809,0.8130915867015832
12833,LOC101246177,Os03g0168000,5241,0.8291980115261097,0.7438351287926702,0.7865165701593899
12834,LOC101246177,Os07g0578200,5241,0.9082090537151907,0.8080845784040284,0.8581468160596095
12835,LOC101265463,Os06g0134800,5243,0.7820817385948704,0.844206662726679,0.8131442006607748
12836,LOC101263620,Os09g0401300,5244,0.6333704129665592,0.5301751220877787,0.5817727675271689
