,tomato,cucumber,Group Number,Species 1 Score,Species 2 Score,Total Score
15548,LOC101266953,LOC101203956,5508,0.4136801195814649,0.3696641386782232,0.39167212912984406
15549,LOC101253503,LOC101216762,5508,0.41310134529147985,0.5713384023243178,0.4922198738078988
15550,LOC101253503,LOC101216696,5508,0.8485811659192826,0.5862317355275102,0.7174064507233964
15551,LOC101253503,LOC101214919,5508,0.1798816143497758,0.3472109162250007,0.2635462652873882
15552,LOC101253503,LOC101203956,5508,0.14494708520179372,0.2775965564697959,0.21127182083579482
15553,LOC101256152,LOC101222664,5509,0.8489829596412557,0.868097566689116,0.8585402631651858
15554,LOC101258155,LOC101205376,5510,0.4862206278026906,0.868782758923604,0.6775016933631473
15555,LOC101258155,LOC101203102,5510,0.8929937219730942,0.9429819852355064,0.9179878536043002
15556,LOC101258155,LOC101207646,5510,0.39631928251121074,0.724172059383327,0.5602456709472688
15557,LOC101258155,LOC101213761,5510,0.8965739910313901,0.9726333050276713,0.9346036480295308
15558,LOC101247591,LOC101205376,5510,0.7531336322869955,0.8432549559310123,0.7981942941090039
15559,LOC101247591,LOC101203102,5510,0.6832430493273544,0.43678564805325365,0.560014348690304
15560,LOC101247591,LOC101207646,5510,0.9111174887892377,0.8335978448654505,0.8723576668273441
15561,LOC101247591,LOC101213761,5510,0.6605345291479822,0.5450382126438464,0.6027863708959142
15562,LOC101260490,LOC101205376,5510,0.937277130044843,0.9699452431846798,0.9536111866147614
15563,LOC101260490,LOC101203102,5510,0.8337291479820628,0.5177463487322642,0.6757377483571635
15564,LOC101260490,LOC101207646,5510,0.8405309417040359,0.8736845187549414,0.8571077302294886
15565,LOC101260490,LOC101213761,5510,0.8783928251121077,0.6761558958742058,0.7772743604931567
15566,LOC101257277,LOC101205376,5510,0.5595264573991031,0.8702995519896928,0.7149130046943979
15567,LOC101257277,LOC101203102,5510,0.8539623318385651,0.8893639034484105,0.8716631176434878
15568,LOC101257277,LOC101207646,5510,0.6024681614349775,0.7384966765248456,0.6704824189799116
15569,LOC101257277,LOC101213761,5510,0.886113004484305,0.9538402975022693,0.9199766509932872
15570,LOC101258208,LOC101205376,5510,0.8638995515695067,0.9358788908084683,0.8998892211889875
15571,LOC101258208,LOC101203102,5510,0.798170403587444,0.565208762391861,0.6816895829896525
15572,LOC101258208,LOC101207646,5510,0.8275659192825112,0.8425170566015636,0.8350414879420374
15573,LOC101258208,LOC101213761,5510,0.8336502242152466,0.6963778513074288,0.7650140377613377
15574,LOC101245989,LOC101205376,5510,0.9292914798206278,0.9775819156100847,0.9534366977153562
15575,LOC101245989,LOC101203102,5510,0.7930618834080717,0.6055199294635913,0.6992909064358315
15576,LOC101245989,LOC101207646,5510,0.8377757847533632,0.8549207929489621,0.8463482888511626
15577,LOC101245989,LOC101213761,5510,0.8764627802690583,0.741436561154871,0.8089496707119647
15578,LOC101265944,LOC101210039,5511,0.9553363228699552,0.9012034786682674,0.9282699007691113
15579,LOC101254177,LOC101209026,5512,0.8036448430493273,0.9424965593979678,0.8730707012236476
15580,LOC101245692,LOC101213923,5513,0.9904430493273542,0.923533717899915,0.9569883836136346
15581,LOC101261453,LOC101212669,5514,0.9951856502242152,0.9684700952306585,0.9818278727274369
15582,LOC101260737,LOC101212669,5514,0.3163336322869955,0.4736741074769244,0.39500386988195996
15583,LOC101268243,LOC101219465,5517,0.9236807174887892,0.8384722750919934,0.8810764962903913
15584,LOC101245938,LOC101219465,5517,0.9296717488789237,0.8522737255131622,0.890972737196043
15585,LOC101261643,LOC101207607,5518,0.5878170403587445,0.8418377207109601,0.7148273805348523
15586,LOC101261643,LOC101217282,5518,0.8377901345291481,0.8453502256319158,0.841570180080532
15587,LOC101261643,LOC101208614,5518,0.7914116591928251,0.8511317384556821,0.8212716988242537
15588,LOC101265449,LOC101207607,5518,0.9406134529147981,0.9547070363971772,0.9476602446559876
15589,LOC101265449,LOC101217282,5518,0.833829596412556,0.8510308791998933,0.8424302378062247
15590,LOC101265449,LOC101208614,5518,0.8706511210762332,0.7865011273461977,0.8285761242112155
15591,LOC101267116,LOC101207607,5518,0.9261417040358745,0.9221574770870545,0.9241495905614645
15592,LOC101267116,LOC101217282,5518,0.8998959641255605,0.8581821257877595,0.8790390449566601
15593,LOC101267116,LOC101208614,5518,0.8788807174887893,0.845374952417206,0.8621278349529976
15594,LOC101244343,LOC101207607,5518,0.9158098654708521,0.9455184328423766,0.9306641491566143
15595,LOC101244343,LOC101217282,5518,0.8144789237668161,0.8637521595268074,0.8391155416468117
15596,LOC101244343,LOC101208614,5518,0.680437668161435,0.63811308600041,0.6592753770809225
15597,LOC101250985,LOC101215518,5519,0.9439928251121076,0.8951714444672191,0.9195821347896633
15598,LOC101250985,LOC101218781,5519,0.94864932735426,0.9087874439987116,0.9287183856764858
15599,LOC101243912,LOC101210694,5520,0.5875946188340807,0.5340985622675763,0.5608465905508285
15600,LOC101251229,LOC101206513,5521,0.9900125560538116,0.9643231530555474,0.9771678545546795
15601,LOC101244509,LOC101211919,5522,0.3618056801195815,0.5492489238968112,0.45552730200819636
15602,LOC101244509,LOC101206343,5522,0.4785809666168411,0.27707534186407423,0.3778281542404577
15603,LOC101260175,LOC101211919,5522,0.8564233183856502,0.7376533630054757,0.797038340695563
15604,LOC101260175,LOC101206343,5522,0.8188771300448431,0.9027905478609705,0.8608338389529068
15605,LOC101267776,LOC101211919,5522,0.618590134529148,0.7574653743667829,0.6880277544479654
15606,LOC101267776,LOC101206343,5522,0.24347982062780268,0.32562443266668617,0.28455212664724444
15607,LOC101267240,LOC101211919,5522,0.8116735426008969,0.9168633422154548,0.8642684424081759
15608,LOC101267240,LOC101206343,5522,0.5492448430493274,0.6842259377470645,0.616735390398196
15609,LOC101257706,LOC105435768,5523,0.6819372197309417,0.8327281777986003,0.757332698764771
15610,LOC101244621,LOC101203648,5525,0.7695784753363228,0.8025943603408393,0.7860864178385811
15611,LOC101264156,LOC101205313,5526,0.7535641255605381,0.7565576410646834,0.7550608833126107
15612,LOC101264156,LOC101213362,5526,0.955027802690583,0.9502913531082545,0.9526595778994187
15613,LOC101253745,LOC101205313,5526,0.7390995515695068,0.7243243243243244,0.7317119379469156
15614,LOC101253745,LOC101213362,5526,0.9056,0.9372902696846359,0.9214451348423179
15615,LOC101247945,LOC101203818,5527,0.3418044843049327,0.5145644018883456,0.42818444309663917
15616,LOC101247945,LOC101212496,5527,0.505980269058296,0.2982284559749348,0.4021043625166154
15617,LOC101248223,LOC101203818,5527,0.25826407573492777,0.3011397095904138,0.27970189266267076
15618,LOC101248223,LOC101212496,5527,0.5296741405082213,0.647442241808439,0.5885581911583302
15619,LOC101254971,LOC101214331,5528,0.751827802690583,0.8748967819390354,0.8133622923148092
15620,LOC101265236,LOC101207914,5529,0.27369327354260087,0.6933266961435975,0.4835099848430992
15621,LOC101265236,LOC101220645,5529,0.9760215246636771,0.9886094111446224,0.9823154679041497
15622,LOC101265236,LOC101213570,5529,0.9857793721973094,0.9815671576234957,0.9836732649104025
15623,LOC101258986,LOC101206321,5530,0.9450690582959641,0.9609323299464145,0.9530006941211893
15624,LOC101254843,LOC101217880,5532,0.4447784753363229,0.3728968405024743,0.40883765791939863
15625,LOC101254843,LOC101207364,5532,0.7012878923766817,0.8148399754033556,0.7580639338900186
15626,LOC101254536,LOC101217880,5532,0.8124053811659192,0.6237650434833534,0.7180852123246363
15627,LOC101254536,LOC101207364,5532,0.5335605381165919,0.6856490293110011,0.6096047837137966
15628,LOC101255142,LOC101217880,5532,0.7888071748878924,0.7959239846563789,0.7923655797721356
15629,LOC101255142,LOC101207364,5532,0.25502421524663677,0.34478638985681237,0.29990530255172454
15630,LOC101259629,LOC101216036,5533,0.9508663677130046,0.9954144827384265,0.9731404252257155
15631,LOC101259629,LOC101212471,5533,0.9528251121076233,0.9940675236449885,0.973446317876306
15632,LOC101251498,LOC101202737,5534,0.751332735426009,0.7180580363678956,0.7346953858969523
15633,LOC101261258,LOC101216110,5535,0.7848968609865471,0.8973480522776297,0.8411224566320884
15634,LOC101261258,LOC101203971,5535,0.7214923766816143,0.7777354819608341,0.7496139293212242
15635,LOC101261258,LOC101205943,5535,0.6711964125560538,0.6048783344557993,0.6380373735059266
15636,LOC101261258,LOC101209222,5535,0.7156520179372197,0.7677374015402184,0.741694709738719
15637,LOC101261258,LOC101215588,5535,0.7444591928251121,0.7465432930221663,0.7455012429236392
15638,LOC101261258,LOC101209589,5535,0.8404448430493274,0.8800855026207138,0.8602651728350206
15639,bHLH1,LOC101216110,5535,0.6351067264573991,0.7313011820054074,0.6832039542314032
15640,bHLH1,LOC101203971,5535,0.753104932735426,0.749006861682918,0.751055897209172
15641,bHLH1,LOC101205943,5535,0.7687748878923766,0.7412901525577582,0.7550325202250674
15642,bHLH1,LOC101209222,5535,0.7200789237668161,0.7482240637170214,0.7341514937419188
15643,bHLH1,LOC101215588,5535,0.5588878923766816,0.602717343562414,0.5808026179695478
15644,bHLH1,LOC101209589,5535,0.6489973094170404,0.7868173699159614,0.7179073396665009
15645,LOC101263397,LOC101216110,5535,0.7191174887892378,0.8234800347476404,0.771298761768439
15646,LOC101263397,LOC101203971,5535,0.8709022421524664,0.8057808621188903,0.8383415521356783
15647,LOC101263397,LOC101205943,5535,0.7438134529147982,0.5075751808146175,0.6256943168647078
15648,LOC101263397,LOC101209222,5535,0.8555479820627804,0.8495622382946327,0.8525551101787066
15649,LOC101263397,LOC101215588,5535,0.733237668161435,0.7698749670580657,0.7515563176097504
15650,LOC101263397,LOC101209589,5535,0.6475264573991031,0.8640274076893796,0.7557769325442414
15651,LOC101248972,LOC101216110,5535,0.39912466367713006,0.6897992250104926,0.5444619443438113
15652,LOC101248972,LOC101203971,5535,0.6028627802690583,0.7132831639873893,0.6580729721282238
15653,LOC101248972,LOC101205943,5535,0.8114152466367713,0.6123451729085532,0.7118802097726622
15654,LOC101248972,LOC101209222,5535,0.6389165919282511,0.7968317179584785,0.7178741549433648
15655,LOC101248972,LOC101215588,5535,0.587221524663677,0.7265438786565548,0.656882701660116
15656,LOC101248972,LOC101209589,5535,0.47659192825112107,0.8278879095780505,0.6522399189145858
15657,LOC101251469,LOC101216110,5535,0.9232860986547085,0.8751004525652413,0.8991932756099749
15658,LOC101251469,LOC101203971,5535,0.871411659192825,0.8046161003907483,0.8380138797917867
15659,LOC101251469,LOC101205943,5535,0.7797381165919283,0.48523908523908527,0.6324886009155067
15660,LOC101251469,LOC101209222,5535,0.8999461883408072,0.8313782905332201,0.8656622394370137
15661,LOC101251469,LOC101215588,5535,0.9038852017937219,0.7734883312348102,0.8386867665142661
15662,LOC101251469,LOC101209589,5535,0.9311139013452915,0.9235922813387601,0.9273530913420258
15663,LOC101248211,LOC101216110,5535,0.5755121076233184,0.7931441734258636,0.684328140524591
15664,LOC101248211,LOC101203971,5535,0.5616932735426009,0.5375212699156362,0.5496072717291185
15665,LOC101248211,LOC101205943,5535,0.5085058295964126,0.7618224942168604,0.6351641619066365
15666,LOC101248211,LOC101209222,5535,0.5108089686098655,0.5549237211209043,0.5328663448653849
15667,LOC101248211,LOC101215588,5535,0.48404663677130044,0.6604491815759421,0.5722479091736212
15668,LOC101248211,LOC101209589,5535,0.5142816143497758,0.5262686304939825,0.5202751224218791
15669,LOC101257162,LOC101216110,5535,0.5411874439461883,0.6783338050943685,0.6097606245202785
15670,LOC101257162,LOC101203971,5535,0.9004627802690583,0.7990851089442639,0.8497739446066611
15671,LOC101257162,LOC101205943,5535,0.7215999999999999,0.48882902404029166,0.6052145120201458
15672,LOC101257162,LOC101209222,5535,0.8745470852017937,0.8644314954174109,0.8694892903096023
15673,LOC101257162,LOC101215588,5535,0.7517919282511211,0.7114345114345114,0.7316132198428162
15674,LOC101257162,LOC101209589,5535,0.7120143497757848,0.8694386694386694,0.7907265096072271
15675,LOC101254201,LOC101216110,5535,0.935562331838565,0.9150016755650558,0.9252820037018104
15676,LOC101254201,LOC101203971,5535,0.7376286995515695,0.7053836067920575,0.7215061531718134
15677,LOC101254201,LOC101205943,5535,0.6554762331838565,0.4750490468800328,0.5652626400319447
15678,LOC101254201,LOC101209222,5535,0.8089829596412557,0.7383678369593862,0.773675398300321
15679,LOC101254201,LOC101215588,5535,0.8928215246636771,0.7784193727855699,0.8356204487246235
15680,LOC101254201,LOC101209589,5535,0.9167497757847534,0.8787795379344675,0.8977646568596105
15681,LOC101251323,LOC101219915,5536,0.8553183856502242,0.8799859447746772,0.8676521652124507
15682,LOC101248724,LOC101222876,5537,0.9030600896860986,0.8856021785599251,0.8943311341230118
15683,LOC101254827,LOC101214343,5539,0.9924304932735426,0.9841878715118152,0.9883091823926788
15684,LOC101254827,LOC101213421,5539,0.5955659192825112,0.8154178013332942,0.7054918603079028
15685,LOC101267977,LOC101209271,5540,0.9233937219730941,0.9588357588357589,0.9411147404044264
15686,LOC101246074,LOC101210374,5541,0.7219156950672646,0.8272788498140611,0.7745972724406629
15687,LOC101256890,LOC101208713,5542,0.820132735426009,0.8956516646657492,0.8578922000458791
15688,LOC101259093,LOC101208713,5542,0.9543820627802692,0.9382917044888875,0.9463368836345784
15689,LOC101246177,LOC101219302,5543,0.6714690582959641,0.6891979737050159,0.68033351600049
15690,LOC101243752,LOC101205885,5544,0.881427802690583,0.8345216831132324,0.8579747429019077
15691,LOC101243752,LOC101204734,5544,0.6838457399103139,0.8276705741494473,0.7557581570298806
15692,LOC101243904,LOC101221546,5545,0.8624143497757847,0.9060701004362977,0.8842422251060411
15693,LOC101243904,LOC105435954,5545,0.945922869955157,0.96663640888993,0.9562796394225435
15694,LOC101244970,LOC101221546,5545,0.8539479820627802,0.8004158004158004,0.8271818912392903
15695,LOC101244970,LOC105435954,5545,0.7974242152466368,0.8632719393282773,0.830348077287457
15696,LOC101263019,LOC101221546,5545,0.8514008968609865,0.93688032561272,0.8941406112368533
15697,LOC101263019,LOC105435954,5545,0.9567784753363229,0.9593921115047875,0.9580852934205553
15698,LOC101245859,LOC101221546,5545,0.7148627802690583,0.817071242423355,0.7659670113462067
15699,LOC101245859,LOC105435954,5545,0.8862995515695067,0.8660478463295365,0.8761736989495216
15700,LOC101245562,LOC101221546,5545,0.8891551569506727,0.8955111124125208,0.8923331346815968
15701,LOC101245562,LOC105435954,5545,0.9275479820627803,0.9345904951538755,0.9310692386083279
15702,LOC101265463,LOC101203584,5546,0.6506188340807175,0.8509677608269158,0.7507932974538167
15703,LOC101263620,LOC101213109,5547,0.4791031390134529,0.6169951099528564,0.5480491244831547
15704,LOC101263620,LOC101222222,5547,0.3078206278026906,0.2564141606395127,0.28211739422110166
15705,LOC100191114,LOC101213109,5547,0.7460448430493274,0.7993850838921261,0.7727149634707268
15706,LOC100191114,LOC101222222,5547,0.6878995515695068,0.7007935345963515,0.6943465430829292
15707,LOC101244360,LOC101213109,5547,0.8745399103139013,0.795227079734122,0.8348834950240116
15708,LOC101244360,LOC101222222,5547,0.4785004484304933,0.3250387982782349,0.40176962335436406
15709,LOC101265522,LOC101217950,5548,0.8970618834080717,0.942326725425317,0.9196943044166943
15710,LOC101266122,LOC101211806,5549,0.9203946188340807,0.9636262481332905,0.9420104334836856
15711,LOC101268216,LOC101215228,5550,0.7891928251121076,0.8324467479397057,0.8108197865259067
15712,LOC101264963,LOC101215228,5550,0.6087812655705033,0.8160099427705061,0.7123956041705046
15713,LOC101268500,LOC101215228,5550,0.5911390134529148,0.7359992712105388,0.6635691423317267
15714,LOC101266084,LOC101215228,5550,0.5145112107623319,0.7784382432269756,0.6464747269946538
15715,LOC543813,LOC101215228,5550,0.6468520179372197,0.787086111029773,0.7169690644834963
15716,LOC101260402,LOC101213216,5551,0.9403248629795715,0.9528466711565303,0.9465857670680509
15717,LOC101260402,LOC101209161,5551,0.654413552566019,0.5944189042780592,0.6244162284220391
15718,LOC101260402,LOC101206967,5551,0.6586307922272048,0.4814630448433266,0.5700469185352657
15719,LOC101260109,LOC101213216,5551,0.8784932735426009,0.9140971957873366,0.8962952346649687
15720,LOC101260109,LOC101209161,5551,0.6006636771300449,0.8448068870604082,0.7227352820952265
15721,LOC101260109,LOC101206967,5551,0.6415515695067264,0.7838521077957697,0.712701838651248
15722,LOC101260593,LOC101204678,5552,0.7872286995515695,0.8082730617941886,0.797750880672879
15723,LOC101257564,LOC101210403,5553,0.8790600896860986,0.8071278212123283,0.8430939554492134
15724,LOC101245400,LOC101210403,5553,0.6849219730941705,0.8412052355714328,0.7630636043328016
15725,LOC101260376,LOC101221549,5555,0.7954941704035875,0.7954086263945419,0.7954513983990648
15726,LOC101257469,LOC101208371,5556,0.9923874439461883,0.9944306169658284,0.9934090304560084
15727,LOC101247038,LOC101205427,5557,0.9359928251121076,0.920506638816498,0.9282497319643028
15728,BBR/BPC1,LOC101208504,5558,0.8031210762331839,0.8818352480324311,0.8424781621328075
15729,BBR/BPC1,LOC101208745,5558,0.5361363228699552,0.6450997042546338,0.5906180135622945
