,tomato,mustard,Group Number,Species 1 Score,Species 2 Score,Total Score
26566,LOC101261599,LOC103869521,7123,0.8777586450247,0.84022719876934,0.85899292189702
26567,LOC101259257,LOC103850139,7125,0.36114043754410724,0.7506552672839689,0.5558978524140381
26568,LOC101259257,LOC103850986,7125,0.350605504587156,0.7000693561058026,0.5253374303464793
26569,LOC101259257,LOC103863829,7125,0.4158983768525053,0.814637754045499,0.6152680654490021
26570,LOC101259257,LOC103846408,7125,0.4353817925194072,0.6815075585007248,0.5584446755100659
26571,LOC101259257,LOC103856139,7125,0.37439661256175016,0.7507026003609147,0.5625496064613325
26572,LOC101263958,LOC103850139,7125,0.9670797459421313,0.95693281661391,0.9620062812780207
26573,LOC101263958,LOC103850986,7125,0.9442484121383204,0.7955835609594151,0.8699159865488677
26574,LOC101263958,LOC103863829,7125,0.9658151023288638,0.9362600952578174,0.9510375987933406
26575,LOC101263958,LOC103846408,7125,0.9360282286520819,0.9130254711120315,0.9245268498820567
26576,LOC101263958,LOC103856139,7125,0.9567762879322513,0.9237049965979351,0.9402406422650933
26577,LOC101261402,LOC103850139,7125,0.823271700776288,0.8473567434843061,0.835314222130297
26578,LOC101261402,LOC103850986,7125,0.8359802399435426,0.731013355159141,0.7834967975513418
26579,LOC101261402,LOC103863829,7125,0.777710656316161,0.7876697334556104,0.7826901948858858
26580,LOC101261402,LOC103846408,7125,0.792197600564573,0.745880543147058,0.7690390718558155
26581,LOC101261402,LOC103856139,7125,0.8025123500352858,0.8062597994260864,0.8043860747306861
26582,LOC101246311,LOC103850139,7125,0.8912180663373325,0.9523060083424548,0.9217620373398936
26583,LOC101246311,LOC103850986,7125,0.8624925899788285,0.7994030773074053,0.8309478336431169
26584,LOC101246311,LOC103863829,7125,0.9159689484827099,0.942679643818596,0.9293242961506529
26585,LOC101246311,LOC103846408,7125,0.8574904728299223,0.8400911161731207,0.8487907945015215
26586,LOC101246311,LOC103856139,7125,0.8981453775582215,0.9290003845812502,0.9135728810697359
26587,LOC101251804,LOC103837879,7126,0.9145292872265349,0.8571783569505665,0.8858538220885508
26588,LOC101251804,LOC103832220,7126,0.915878616796048,0.8759518385942076,0.8959152276951278
26589,LOC101251804,LOC103859770,7126,0.9196104446012703,0.9344791882377304,0.9270448164195003
26590,LOC101251804,LOC103830543,7126,0.9063091037402964,0.9550572434399314,0.9306831735901139
26591,LOC101251804,LOC103869530,7126,0.9252166549047284,0.9378812531432121,0.9315489540239703
26592,LOC101245356,LOC103837879,7126,0.9464220183486238,0.9149306274591013,0.9306763229038626
26593,LOC101245356,LOC103832220,7126,0.9285871559633027,0.9131733869774872,0.920880271470395
26594,LOC101245356,LOC103859770,7126,0.9535130557515877,0.9483714463213324,0.95094225103646
26595,LOC101245356,LOC103830543,7126,0.9318729710656316,0.9639144454634204,0.947893708264526
26596,LOC101245356,LOC103869530,7126,0.9464784756527875,0.9515013460343756,0.9489899108435815
26597,LOC101254162,LOC103837879,7126,0.9108369795342273,0.9088069106292341,0.9098219450817306
26598,LOC101254162,LOC103832220,7126,0.9051460832745236,0.8994467946631955,0.9022964389688596
26599,LOC101254162,LOC103859770,7126,0.9197798165137615,0.9450640475697424,0.9324219320417519
26600,LOC101254162,LOC103830543,7126,0.8892251235003529,0.9628021181551932,0.926013620827773
26601,LOC101254162,LOC103869530,7126,0.9236697247706422,0.9502174363222199,0.936943580546431
26602,Ubc13-2,LOC103872474,7127,0.6658743824982357,0.7929539455735356,0.7294141640358857
26603,Ubc13-2,LOC103835981,7127,0.820697247706422,0.8568798956042691,0.8387885716553456
26604,Ubc13-2,LOC103832364,7127,0.9103232180663373,0.8940692311990718,0.9021962246327045
26605,Ubc13-2,LOC103842824,7127,0.8592293577981651,0.9385426014127608,0.8988859796054629
26606,Fni3,LOC103872474,7127,0.708652081863091,0.8552429600265591,0.781947520944825
26607,Fni3,LOC103835981,7127,0.7588865365012154,0.9137058840931278,0.8362962102971716
26608,Fni3,LOC103832364,7127,0.7947996549831412,0.9247108244830341,0.8597552397330877
26609,Fni3,LOC103842824,7127,0.8032180663373324,0.9518944735345647,0.8775562699359485
26610,LOC101258385,LOC103858028,7128,0.8338517995765702,0.8760346714788628,0.8549432355277164
26611,LOC101254283,LOC103847479,7131,0.7382796204814553,0.8058633849066651,0.7720715026940602
26612,LOC101254283,LOC103850438,7131,0.8137379440131735,0.8467295802147738,0.8302337621139737
26613,LOC101266405,LOC103852798,7133,0.8538151023288638,0.6695986878219224,0.7617068950753931
26614,LOC101266108,LOC103852798,7133,0.8512688779110797,0.6866583176378165,0.7689635977744481
26615,LOC101252510,LOC103852798,7133,0.9062018348623854,0.7655204830603465,0.8358611589613659
26616,LOC101244494,LOC103852798,7133,0.43799576570218773,0.5049255983196758,0.4714606820109317
26617,LOC101257133,LOC103837536,7134,0.8936231474947071,0.9254740703487856,0.9095486089217464
26618,LOC101257133,LOC103847227,7134,0.8425575158786167,0.8769813330177795,0.8597694244481981
26619,cdkB2,LOC103832116,7135,0.9929146083274524,0.9836996716267787,0.9883071399771155
26620,LOC101268431,LOC103865683,7136,0.9239745942131263,0.8832470490784842,0.9036108216458052
26621,LOC101268431,LOC103867084,7136,0.9062695836273817,0.9145276389012152,0.9103986112642986
26622,LOC101263133,LOC103845026,7137,0.7674467184191954,0.7700263290240511,0.7687365237216233
26623,LOC101263133,LOC103851860,7137,0.7727932251235003,0.806869212791764,0.7898312189576322
26624,LOC101263133,LOC103856963,7137,0.805561044460127,0.9058781764932107,0.8557196104766689
26625,LOC101249473,LOC103845026,7137,0.718757939308398,0.8088986184658167,0.7638282788871074
26626,LOC101249473,LOC103851860,7137,0.8614255469301341,0.8883412714847794,0.8748834092074567
26627,LOC101249473,LOC103856963,7137,0.7215619854151963,0.8982457178356951,0.8099038516254458
26628,LOC101254747,LOC103845026,7137,0.645984474241355,0.7744815548915777,0.7102330145664664
26629,LOC101254747,LOC103851860,7137,0.6974453069865914,0.7898648048989735,0.7436550559427824
26630,LOC101254747,LOC103856963,7137,0.702787579393084,0.761169127000562,0.731978353196823
26631,LOC101260112,LOC103842932,7138,0.633637261820748,0.8603910895482649,0.7470141756845065
26632,LOC101260112,LOC103870925,7138,0.5647762879322512,0.755122326420732,0.6599493071764916
26633,LOC101260112,LOC103858948,7138,0.6051093860268172,0.8558826139691744,0.7304959999979959
26634,LOC101260112,LOC103856155,7138,0.6296739590684545,0.8389728722302754,0.734323415649365
26635,LOC101260112,LOC103846395,7138,0.662667607621736,0.8254099734737548,0.7440387905477455
26636,LOC101260112,LOC103850998,7138,0.5945518701482004,0.6830360224437674,0.638793946295984
26637,LOC543938,LOC103842932,7138,0.9417021877205364,0.9674230097920302,0.9545625987562834
26638,LOC543938,LOC103870925,7138,0.9609880028228652,0.939271662278496,0.9501298325506806
26639,LOC543938,LOC103858948,7138,0.9593733239237827,0.9527438393042037,0.9560585816139933
26640,LOC543938,LOC103856155,7138,0.9600112914608327,0.9411886518948023,0.9505999716778175
26641,LOC543938,LOC103846395,7138,0.9578997882851094,0.9683821620040299,0.9631409751445696
26642,LOC543938,LOC103850998,7138,0.9077826393789696,0.8243055350116854,0.8660440871953274
26643,LOC101252141,LOC103842932,7138,0.7416090331686662,0.7733573943141141,0.7574832137413902
26644,LOC101252141,LOC103870925,7138,0.8583062808750882,0.7502056030529834,0.8042559419640358
26645,LOC101252141,LOC103858948,7138,0.7561467889908257,0.814744253468627,0.7854455212297263
26646,LOC101252141,LOC103856155,7138,0.6698659139026112,0.7057657604354644,0.6878158371690377
26647,LOC101252141,LOC103846395,7138,0.5601411432604093,0.7085893099560526,0.6343652266082309
26648,LOC101252141,LOC103850998,7138,0.8558362738179252,0.7435763426651809,0.799706308241553
26649,LOC101260709,LOC103842932,7138,0.7928412138320395,0.88215838830873,0.8374998010703847
26650,LOC101260709,LOC103870925,7138,0.8123076923076923,0.8314173298227968,0.8218625110652445
26651,LOC101260709,LOC103858948,7138,0.7978038108680311,0.848954234831228,0.8233790228496296
26652,LOC101260709,LOC103856155,7138,0.7764798870853916,0.856391444546342,0.8164356658158668
26653,LOC101260709,LOC103846395,7138,0.7281863091037403,0.8525739004098912,0.7903801047568157
26654,LOC101260709,LOC103850998,7138,0.7889117854622442,0.7382579455472393,0.7635848655047417
26655,LOC101251942,LOC103842932,7138,0.6084177840508116,0.7145933792858622,0.6615055816683368
26656,LOC101251942,LOC103870925,7138,0.6454086097388849,0.7391769961246044,0.6922928029317447
26657,LOC101251942,LOC103858948,7138,0.6371771347918137,0.7182143596722185,0.6776957472320161
26658,LOC101251942,LOC103856155,7138,0.5139760056457304,0.6965831435079726,0.6052795745768516
26659,LOC101251942,LOC103846395,7138,0.4252138320395201,0.6664694455127257,0.5458416387761229
26660,LOC101251942,LOC103850998,7138,0.6450585744530699,0.6509547147360359,0.6480066445945529
26661,LOC101253371,LOC103842932,7138,0.9354128440366972,0.9611572937313256,0.9482850688840114
26662,LOC101253371,LOC103870925,7138,0.9170359915314044,0.880661479750318,0.8988487356408612
26663,LOC101253371,LOC103858948,7138,0.9301227946365561,0.9371949235274976,0.9336588590820268
26664,LOC101253371,LOC103856155,7138,0.9553083980239945,0.9496494393988699,0.9524789187114322
26665,LOC101253371,LOC103846395,7138,0.9666901905434016,0.9746537946993526,0.9706719926213772
26666,LOC101253371,LOC103850998,7138,0.8850868031051518,0.7569413628639141,0.8210140829845329
26667,LOC101258488,LOC103856089,7139,0.8346422018348624,0.8861935331183622,0.8604178674766123
26668,LOC101258488,LOC103858856,7139,0.7757741707833451,0.892488832352158,0.8341315015677515
26669,LOC101258488,LOC103836905,7139,0.8136118560338744,0.9367452592965121,0.8751785576651933
26670,LOC101263118,LOC103856089,7139,0.8719322512350035,0.8744845132088868,0.8732083822219452
26671,LOC101263118,LOC103858856,7139,0.8541877205363444,0.8862053663875987,0.8701965434619716
26672,LOC101263118,LOC103836905,7139,0.8669470712773465,0.9274857261189835,0.8972163986981649
26673,LOC101266803,LOC103856089,7139,0.8209738884968243,0.8541253734875602,0.8375496309921923
26674,LOC101266803,LOC103858856,7139,0.6955991531404375,0.8718930272461024,0.78374609019327
26675,LOC101266803,LOC103836905,7139,0.6483105151729005,0.8699819542644144,0.7591462347186575
26676,LOC101254442,LOC103856089,7139,0.7391841919548341,0.8799514835961305,0.8095678377754822
26677,LOC101254442,LOC103858856,7139,0.718029640084686,0.8676981333017779,0.7928638866932319
26678,LOC101254442,LOC103836905,7139,0.7042314749470713,0.8417241073277519,0.7729777911374116
26679,LOC101259333,LOC103834369,7140,0.6371489061397319,0.2884477709079076,0.4627983385238197
26680,LOC101259333,LOC103831878,7140,0.5903006351446719,0.4197926219566311,0.5050466285506515
26681,LOC101259333,LOC103829418,7140,0.9030402258292167,0.8647930657042274,0.883916645766722
26682,LOC101259333,LOC103862389,7140,0.6715991531404376,0.19104221518800107,0.4313206841642193
26683,CAT2,LOC103834369,7140,0.9611065631616089,0.9109546489956513,0.9360306060786301
26684,CAT2,LOC103831878,7140,0.8973211009174311,0.9484587166819513,0.9228899087996911
26685,CAT2,LOC103829418,7140,0.42444036697247706,0.6540898736798509,0.539265120326164
26686,CAT2,LOC103862389,7140,0.9835370501058576,0.9626423690205012,0.9730897095631794
26687,cat1,LOC103834369,7140,0.6995737473535639,0.5750022187379819,0.6372879830457729
26688,cat1,LOC103831878,7140,0.6419477769936486,0.7228722302754194,0.682410003634534
26689,cat1,LOC103829418,7140,0.7365702187720536,0.9037067715883206,0.8201384951801871
26690,cat1,LOC103862389,7140,0.7142978122794637,0.42724018578232703,0.5707689990308953
26691,LOC101256971,LOC103830964,7141,0.7997628793225123,0.935656598526758,0.8677097389246351
26692,LOC101256971,LOC103831266,7141,0.8388256880733945,0.9457148773777475,0.8922702827255711
26693,LOC101256971,LOC103829450,7141,0.710074805928017,0.9056710942815727,0.8078729501047948
26694,LOC101248093,LOC103830964,7141,0.6528666196189131,0.8221163802029405,0.7374914999109268
26695,LOC101248093,LOC103831266,7141,0.7490642201834862,0.7954205248054906,0.7722423724944885
26696,LOC101248093,LOC103829450,7141,0.7204798870853917,0.7336449427565601,0.7270624149209759
26697,LOC101248238,LOC103866867,7142,0.959316866619619,0.9537615004585391,0.9565391835390791
26698,LOC101261704,LOC103872031,7143,0.6817163020465773,0.869041209360116,0.7753787557033467
26699,LOC101254443,LOC103872031,7143,0.7326351446718419,0.8495340650238145,0.7910846048478282
26700,LOC101254027,LOC103841308,7144,0.9076471418489768,0.8945162658146713,0.901081703831824
26701,LOC101254027,LOC103874516,7144,0.9335723359209599,0.8660296423394374,0.8998009891301986
26702,LOC101254027,LOC103829952,7144,0.9173634438955539,0.9582818093068662,0.9378226266012101
26703,LOC101254027,LOC103863277,7144,0.9175836273817926,0.952465757477147,0.9350246924294698
26704,LOC101245249,LOC103841308,7144,0.8836245589273113,0.7813310455679476,0.8324778022476295
26705,LOC101245249,LOC103874516,7144,0.8835116443189838,0.7856344111469395,0.8345730277329617
26706,LOC101245249,LOC103829952,7144,0.9134904728299225,0.950915599207171,0.9322030360185467
26707,LOC101245249,LOC103863277,7144,0.9180127028934368,0.9265627311185397,0.9222877170059882
26708,LOC101244950,LOC103841308,7144,0.9095610444601271,0.8911832283130688,0.900372136386598
26709,LOC101244950,LOC103874516,7144,0.9120959774170784,0.8904061769665415,0.9012510771918099
26710,LOC101244950,LOC103829952,7144,0.909453775582216,0.926698813714759,0.9180762946484875
26711,LOC101244950,LOC103863277,7144,0.8960395201129147,0.9001272076442919,0.8980833638786032
26712,LOC101266115,LOC103871855,7145,0.9204573041637262,0.9274679762151289,0.9239626401894275
26713,LOC101266115,LOC103830024,7145,0.97254481298518,0.95125284738041,0.9618988301827951
26714,LOC101264626,LOC103871855,7145,0.9543824982357092,0.9289057184273585,0.9416441083315339
26715,LOC101264626,LOC103830024,7145,0.9486012702893436,0.976167795757773,0.9623845330235583
26716,LOC101263520,LOC103843648,7146,0.8679689484827099,0.9132325533236695,0.8906007509031897
26717,LOC101263520,LOC103844251,7146,0.8829470712773465,0.9220838387125403,0.9025154549949435
26718,LOC101263520,LOC103848919,7146,0.9046661961891319,0.9506717023801307,0.9276689492846313
26719,LOC101263520,LOC103859034,7146,0.913637261820748,0.9486008802637504,0.9311190710422492
26720,LOC101263520,LOC103836571,7146,0.8922004234297812,0.944951631511996,0.9185760274708886
26721,L23,LOC103843648,7146,0.9100804516584333,0.913220720054433,0.9116505858564332
26722,L23,LOC103844251,7146,0.9084036697247707,0.936378427950182,0.9223910488374764
26723,L23,LOC103848919,7146,0.914151023288638,0.9533341879583337,0.9337426056234859
26724,L23,LOC103859034,7146,0.91827240649259,0.9469573706475757,0.9326148885700829
26725,L23,LOC103836571,7146,0.924302046577276,0.9546785788243647,0.9394903127008203
26726,LOC101262859,LOC103843648,7146,0.9412279463655611,0.9017779487027778,0.9215029475341694
26727,LOC101262859,LOC103844251,7146,0.9399745942131262,0.9442416353578085,0.9421081147854673
26728,LOC101262859,LOC103848919,7146,0.9319576570218772,0.9595795244997979,0.9457685907608375
26729,LOC101262859,LOC103859034,7146,0.938348623853211,0.9493634687256555,0.9438560462894332
26730,LOC101262859,LOC103836571,7146,0.9519717713479181,0.9554359080554979,0.953703839701708
26731,LOC101245201,LOC103843648,7146,0.8617755822159492,0.9029257758187142,0.8823506790173317
26732,LOC101245201,LOC103844251,7146,0.8791418489767113,0.9284856373694642,0.9038137431730877
26733,LOC101245201,LOC103848919,7146,0.8982187720536344,0.9419348052605456,0.92007678865709
26734,LOC101245201,LOC103859034,7146,0.9083076923076923,0.9525715994964287,0.9304396459020605
26735,LOC101245201,LOC103836571,7146,0.8858546224417785,0.9462887909357158,0.9160717066887472
26736,LOC101253694,LOC103845703,7147,0.6977106563161609,0.7692926663313907,0.7335016613237758
26737,LOC101243690,LOC103845703,7147,0.41563867325335213,0.6403277815578499,0.527983227405601
26738,LOC101259374,LOC103830309,7148,0.7793083980239943,0.7298464633316569,0.7545774306778257
26739,LOC101259374,LOC103862821,7148,0.8321185603387438,0.7965269354790995,0.8143227479089217
26740,LOC101259374,LOC103841980,7148,0.8017784050811574,0.6035322308670829,0.7026553179741202
26741,LOC101259676,LOC103830309,7148,0.6450642201834863,0.6879981066769222,0.6665311634302042
26742,LOC101259676,LOC103862821,7148,0.4848158080451658,0.7269295624648701,0.6058726852550179
26743,LOC101259676,LOC103841980,7148,0.3395737473535639,0.3921072094192823,0.3658404783864231
26744,LOC101257882,LOC103830309,7148,0.6352952246530228,0.6092122001005829,0.6222537123768028
26745,LOC101257882,LOC103862821,7148,0.46675762565670825,0.7097949886104784,0.5882763071335934
26746,LOC101257882,LOC103841980,7148,0.8440116051125225,0.8035795639440286,0.8237955845282756
26747,LOC101254596,LOC103830309,7148,0.5033795969575786,0.4043842262521078,0.4538819116048432
26748,LOC101254596,LOC103862821,7148,0.38342664471104837,0.5304972931396622,0.4569619689253553
26749,LOC101254596,LOC103841980,7148,0.7982811887399043,0.7808833535485016,0.7895822711442029
26750,LOC101262891,LOC103871202,7149,0.923296479259782,0.9264443984261751,0.9248704388429785
26751,LOC101262891,LOC103868489,7149,0.8971630204657728,0.8907559158128634,0.8939594681393181
26752,LOC101262891,LOC103840539,7149,0.8904195091351054,0.8674792178209035,0.8789493634780045
26753,LOC101249137,LOC103843220,7150,0.9850670430486944,0.9863029908587995,0.985685016953747
26754,LOC101249137,LOC103836204,7150,0.9866139731827807,0.9851906635505725,0.9859023183666766
26755,LOC101260867,LOC103830278,7151,0.7203048694424841,0.8060823003875396,0.7631935849150118
26756,LOC101261833,LOC103865106,7152,0.9748990825688074,0.9911072981688016,0.9830031903688046
26757,LOC101261833,LOC103857797,7152,0.9690388143966124,0.9917936277845161,0.9804162210905643
