Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
DRR237243,2020-07-07 14:37:31,2020-07-07 15:33:39,34195966,10327181732,34195966,302,3788,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/DRR000/237/DRR237243/DRR237243.lite.1,DRX227427,Physcomitrella patens gko107,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,300,0,ILLUMINA,HiSeq X Ten,DRP006264,PRJDB10184,,644540,DRS144619,SAMD00235548,simple,3218,Physcomitrium patens,SAMD00235548,,,,,,,no,,,,,TOYOHASHI_TECH,DRA010479,,public,24BCB8E0BD0580DBEB207EE4A5FBAC01,E09C1233C80077348AC4B217D0474167
DRR237242,2020-07-07 14:37:31,2020-07-07 15:27:38,25156602,7597293804,25156602,302,2753,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/DRR000/237/DRR237242/DRR237242.lite.1,DRX227426,Physcomitrella patens wild-type,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,300,0,ILLUMINA,HiSeq X Ten,DRP006264,PRJDB10184,,644540,DRS144619,SAMD00235548,simple,3218,Physcomitrium patens,SAMD00235548,,,,,,,no,,,,,TOYOHASHI_TECH,DRA010479,,public,097D80BA2FE9BE0090885D10F52DC8ED,3E5C5CF831059EB87E0D0032FDDBB3BD
DRR255097,2021-12-17 11:57:03,2021-12-17 11:56:03,21815916,1612940306,0,73,539,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255097/DRR255097.lite.1,DRX244815,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214972,SAMD00257839,simple,3218,Physcomitrium patens,SAMD00257839,,,,,,,no,,,,,TUAGRI,DRA011073,,public,6051B96F74CCC25EF522231D9FA9F46C,3BFAF0C00AA5D4640FFC7DCFE0F5DB63
DRR255098,2021-12-17 11:57:03,2021-12-17 11:55:50,21109023,1560145170,0,73,520,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255098/DRR255098.lite.1,DRX244816,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214973,SAMD00257840,simple,3218,Physcomitrium patens,SAMD00257840,,,,,,,no,,,,,TUAGRI,DRA011073,,public,EF86CA68EB4D4C8AF3B594914EEEF729,312F31F4B74D46190CFCBD13B60620FF
DRR255099,2021-12-17 11:57:03,2021-12-17 11:55:30,21155567,1568775762,0,74,522,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255099/DRR255099.lite.1,DRX244817,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214974,SAMD00257841,simple,3218,Physcomitrium patens,SAMD00257841,,,,,,,no,,,,,TUAGRI,DRA011073,,public,CDD7BDF18D3B725017123B8BC61FD6F7,7D2E155B8D62C0D7CB00D1B3C1E2D69F
DRR255100,2021-12-17 11:57:03,2021-12-17 11:55:09,22740951,1685962248,0,74,561,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255100/DRR255100.lite.1,DRX244818,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214975,SAMD00257842,simple,3218,Physcomitrium patens,SAMD00257842,,,,,,,no,,,,,TUAGRI,DRA011073,,public,80118157D35F0A3300E71F5056732E64,C07B13F46046848D714881DB6B6EF215
DRR255101,2021-12-17 11:57:03,2021-12-17 11:55:06,20327498,1510082564,0,74,503,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255101/DRR255101.lite.1,DRX244819,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214976,SAMD00257843,simple,3218,Physcomitrium patens,SAMD00257843,,,,,,,no,,,,,TUAGRI,DRA011073,,public,3181702493608C454D4F9F01AC8DE5D9,999BD82FAE6D0AB43213FB200B8D8566
DRR255102,2021-12-17 11:57:03,2021-12-17 11:55:47,20359861,1511932459,0,74,503,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255102/DRR255102.lite.1,DRX244820,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214977,SAMD00257844,simple,3218,Physcomitrium patens,SAMD00257844,,,,,,,no,,,,,TUAGRI,DRA011073,,public,B1250A3A3B0F9BBDB9FFD5F90F81B5C9,BCC9DB89F47B03B04E12AF1347993DC9
DRR255103,2021-12-17 11:57:03,2021-12-17 11:55:28,21614507,1603016993,0,74,535,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255103/DRR255103.lite.1,DRX244821,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214978,SAMD00257845,simple,3218,Physcomitrium patens,SAMD00257845,,,,,,,no,,,,,TUAGRI,DRA011073,,public,C6167E84A35D4A8386FCE5157E16F4AF,02B8C1421DB9725DE76E95CBE767A245
DRR255104,2021-12-17 11:57:03,2021-12-17 11:55:44,18422256,1363364411,0,74,454,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255104/DRR255104.lite.1,DRX244822,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214979,SAMD00257846,simple,3218,Physcomitrium patens,SAMD00257846,,,,,,,no,,,,,TUAGRI,DRA011073,,public,67FFBCA72D1E2767056D9F2AEECDEE93,C58A991126E5393A3B1182ED509FAD2F
DRR255105,2021-12-17 11:57:03,2021-12-17 11:54:47,20360913,1506740982,0,74,504,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255105/DRR255105.lite.1,DRX244823,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214980,SAMD00257847,simple,3218,Physcomitrium patens,SAMD00257847,,,,,,,no,,,,,TUAGRI,DRA011073,,public,796435AC1C23CA4223B082B3A727B684,F3496E7AB78F2964335B24D7B24E2D21
DRR255106,2021-12-17 11:57:03,2021-12-17 11:54:47,19911666,1479951837,0,74,494,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255106/DRR255106.lite.1,DRX244824,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214981,SAMD00257848,simple,3218,Physcomitrium patens,SAMD00257848,,,,,,,no,,,,,TUAGRI,DRA011073,,public,28A2E3410AB693C9BF4C02579894D7B0,95A5959BBDF70A3F1F112FC4C46EB51F
DRR255107,2021-12-17 11:57:03,2021-12-17 11:55:10,24793014,1840751859,0,74,613,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255107/DRR255107.lite.1,DRX244825,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214982,SAMD00257849,simple,3218,Physcomitrium patens,SAMD00257849,,,,,,,no,,,,,TUAGRI,DRA011073,,public,D380B77A751A9D380BAF1E916D8792BB,DC2897E2EEEDDA494C0865DF9143C18B
DRR255108,2021-12-17 11:57:03,2021-12-17 11:54:46,20527320,1524531224,0,74,508,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255108/DRR255108.lite.1,DRX244826,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214983,SAMD00257850,simple,3218,Physcomitrium patens,SAMD00257850,,,,,,,no,,,,,TUAGRI,DRA011073,,public,BA7B9D909AB5C8EBA271CA0717124A5C,4D438298236BCE8D76CFD2EA013EDD9E
DRR255109,2021-12-17 11:57:03,2021-12-17 11:55:32,19548448,1452948921,0,74,485,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255109/DRR255109.lite.1,DRX244827,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214984,SAMD00257851,simple,3218,Physcomitrium patens,SAMD00257851,,,,,,,no,,,,,TUAGRI,DRA011073,,public,2BFAE361DB164104EEF873C1152EAFC0,F91327DE6190386C0D2ED4CBE658FED6
DRR255110,2021-12-17 11:57:03,2021-12-17 11:55:52,21300792,1582150963,0,74,528,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255110/DRR255110.lite.1,DRX244828,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214985,SAMD00257852,simple,3218,Physcomitrium patens,SAMD00257852,,,,,,,no,,,,,TUAGRI,DRA011073,,public,2BE8E656A13D5ED81A1D5BD1D9F5424E,EFA233A73595F7265B59891F5374A4E8
DRR255111,2021-12-17 11:57:03,2021-12-17 11:55:45,19510035,1449807442,0,74,484,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255111/DRR255111.lite.1,DRX244829,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214986,SAMD00257853,simple,3218,Physcomitrium patens,SAMD00257853,,,,,,,no,,,,,TUAGRI,DRA011073,,public,EEAE148096AF3B8A759915958CEE43EA,4DB52DD86D23C179465D5220E3E814F6
DRR255112,2021-12-17 11:57:03,2021-12-17 11:55:08,19962445,1482444601,0,74,493,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255112/DRR255112.lite.1,DRX244830,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214987,SAMD00257854,simple,3218,Physcomitrium patens,SAMD00257854,,,,,,,no,,,,,TUAGRI,DRA011073,,public,4A193A88B79F91862B41EDA667885E66,CC607D32C94B7BDE4676B99402CED9ED
DRR255113,2021-12-17 11:57:03,2021-12-17 11:55:33,20486880,1520798721,0,74,505,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255113/DRR255113.lite.1,DRX244831,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214988,SAMD00257855,simple,3218,Physcomitrium patens,SAMD00257855,,,,,,,no,,,,,TUAGRI,DRA011073,,public,1B39E504C9C45D4D018D8DF6AFA7DB4F,37EB88368B926B414C268AA0FC34F1CA
DRR255114,2021-12-17 11:57:03,2021-12-17 11:55:48,23427904,1736812815,0,74,578,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/DRR000/255/DRR255114/DRR255114.lite.1,DRX244832,,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP007982,PRJDB10776,,790779,DRS214989,SAMD00257856,simple,3218,Physcomitrium patens,SAMD00257856,,,,,,,no,,,,,TUAGRI,DRA011073,,public,3E82C2C1AF8E4F569CC305A3D17BDAF7,21C6A3D71F59523A1F0D5F7C1F66F699
DRR330427,2021-12-29 10:56:56,2021-12-29 10:53:49,18049671,1363400211,0,75,511,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330427/DRR330427.lite.1,DRX319431,Wild Type 2 0Gy rep1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217924,SAMD00428293,simple,3218,Physcomitrium patens,SAMD00428293,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,72DD2397F0D0DABC22091D402CEEF29A,3E73BC6F2AECA2A5CDA5D0C80F82011C
DRR330428,2021-12-29 10:56:56,2021-12-29 10:53:50,18247185,1377871229,0,75,516,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330428/DRR330428.lite.1,DRX319432,Wild Type 2 0Gy rep2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217925,SAMD00428294,simple,3218,Physcomitrium patens,SAMD00428294,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,9494BCDFC88ADCA5BD847E199B231B6C,5923E0443D03306B2604522496556247
DRR330429,2021-12-29 10:56:56,2021-12-29 10:53:50,18916657,1428250827,0,75,547,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330429/DRR330429.lite.1,DRX319433,Wild Type 2 0Gy rep3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217926,SAMD00428295,simple,3218,Physcomitrium patens,SAMD00428295,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,F1B0E9BE43137CED43B7B10268EE25D4,78423E14321EA0E2076669C359DB492F
DRR330430,2021-12-29 10:56:56,2021-12-29 10:54:47,17701231,1336366589,0,75,502,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330430/DRR330430.lite.1,DRX319434,Wild Type 2 200Gy rep1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217927,SAMD00428296,simple,3218,Physcomitrium patens,SAMD00428296,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,9A44FB4D17BFD9F76F6F01AC21A4FC17,8998BA2F5DAAF4EF6DA317F548C9F291
DRR330431,2021-12-29 10:56:56,2021-12-29 10:55:19,16005809,1208423024,0,75,452,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330431/DRR330431.lite.1,DRX319435,Wild Type 2 200Gy rep2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217928,SAMD00428297,simple,3218,Physcomitrium patens,SAMD00428297,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,D9BB5F3E936387ECDB3D15B193152D06,DA94E1DAB600200689644DB9E8396282
DRR330432,2021-12-29 10:56:56,2021-12-29 10:54:16,18471350,1394602307,0,75,524,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330432/DRR330432.lite.1,DRX319436,Wild Type 2 200Gy rep3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217929,SAMD00428298,simple,3218,Physcomitrium patens,SAMD00428298,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,6AE9B76B90A90F4CC4E2BC30EA2724D8,FDA2272C6BF8BE125553611F3640C464
DRR330433,2021-12-29 10:56:56,2021-12-29 10:54:52,18634198,1407119892,0,75,527,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330433/DRR330433.lite.1,DRX319437,sog1a mutant 0Gy rep1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217930,SAMD00428299,simple,3218,Physcomitrium patens,SAMD00428299,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,141C2DE3FCA1D9C3232179A9ACB6C2F3,90D74BC6A069F96347669987DB35EDB3
DRR330434,2021-12-29 10:56:56,2021-12-29 10:55:15,18170131,1372320958,0,75,514,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330434/DRR330434.lite.1,DRX319438,sog1a mutant 0Gy rep2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217931,SAMD00428300,simple,3218,Physcomitrium patens,SAMD00428300,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,83ADC7DBB9D465AD15ADCC1F06720C8E,D22FBBE1228D91DC325B490B135AB63F
DRR330435,2021-12-29 10:56:56,2021-12-29 10:54:52,19432447,1467882014,0,75,548,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330435/DRR330435.lite.1,DRX319439,sog1a mutant 0Gy rep3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217932,SAMD00428301,simple,3218,Physcomitrium patens,SAMD00428301,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,C905201447224566A01B77DB578E175E,7F4CE8F4BA4DCE10828D460D335F780F
DRR330436,2021-12-29 10:56:56,2021-12-29 10:55:15,19155478,1446715988,0,75,539,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330436/DRR330436.lite.1,DRX319440,sog1a mutant 200Gy rep1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217933,SAMD00428302,simple,3218,Physcomitrium patens,SAMD00428302,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,5BE122910D338DA6D1CBB0858F218BAF,F0BAABD1CAFD5E9CC9A686ED68494CB1
DRR330437,2021-12-29 10:56:56,2021-12-29 10:55:42,17278997,1305265596,0,75,494,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330437/DRR330437.lite.1,DRX319441,sog1a mutant 200Gy rep2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217934,SAMD00428303,simple,3218,Physcomitrium patens,SAMD00428303,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,E2561D1987653991EBE6DAB49A2A50DF,8152E28F5D3D32BAB98B567A4D319362
DRR330438,2021-12-29 10:56:56,2021-12-29 10:55:44,19124747,1444721731,0,75,538,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330438/DRR330438.lite.1,DRX319442,sog1a mutant 200Gy rep3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217935,SAMD00428304,simple,3218,Physcomitrium patens,SAMD00428304,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,339E8C307CADFDB753F45FC8DBC72210,68AB668E84F8E85FEA0DF27222F98C22
DRR330439,2021-12-29 10:56:56,2021-12-29 10:55:18,17703228,1336924699,0,75,500,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330439/DRR330439.lite.1,DRX319443,sog1b mutant 0Gy rep1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217936,SAMD00428305,simple,3218,Physcomitrium patens,SAMD00428305,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,FB4A0E6FB0995458F209CDA188F3F459,35A8FD55423DFFA353C81EBB4AECD306
DRR330440,2021-12-29 10:56:56,2021-12-29 10:55:43,15998474,1208380891,0,75,452,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330440/DRR330440.lite.1,DRX319444,sog1b mutant 0Gy rep2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217937,SAMD00428306,simple,3218,Physcomitrium patens,SAMD00428306,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,AD953328CF70EB3B7A5F51ABD526A70E,E3C4F9DF364745661C9FC4A426721056
DRR330441,2021-12-29 10:56:56,2021-12-29 10:54:16,18690146,1410798826,0,75,527,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330441/DRR330441.lite.1,DRX319445,sog1b mutant 0Gy rep3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217938,SAMD00428307,simple,3218,Physcomitrium patens,SAMD00428307,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,FEDD07C2D65CE3DC50E65430DCFD75A5,007A66C8DBB6E45FC9F64874BD5EA195
DRR330442,2021-12-29 10:56:56,2021-12-29 10:54:55,19191758,1449465417,0,75,544,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330442/DRR330442.lite.1,DRX319446,sog1b mutant 200Gy rep1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217939,SAMD00428308,simple,3218,Physcomitrium patens,SAMD00428308,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,51D77A721D3D741AA0A4B81466A02170,900921E8573517C60A1C93067EE1F9F9
DRR330443,2021-12-29 10:56:56,2021-12-29 10:53:49,18199913,1374660982,0,75,517,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330443/DRR330443.lite.1,DRX319447,sog1b mutant 200Gy rep2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217940,SAMD00428309,simple,3218,Physcomitrium patens,SAMD00428309,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,E5F613A4D335687F18BE6CB91D28208E,41C6C8F431A977341AA89F3E2AF34A59
DRR330444,2021-12-29 10:56:56,2021-12-29 10:55:46,19940414,1505960642,0,75,563,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330444/DRR330444.lite.1,DRX319448,sog1b mutant 200Gy rep3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217941,SAMD00428310,simple,3218,Physcomitrium patens,SAMD00428310,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,ADF669345598154488AFE8DDCB35BB57,CE9B2C459FA610FAA556616F69B6404B
DRR330445,2021-12-29 10:56:56,2021-12-29 10:55:18,17578294,1327336729,0,75,488,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330445/DRR330445.lite.1,DRX319449,Wild Type 1 0Gy rep1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217942,SAMD00428311,simple,3218,Physcomitrium patens,SAMD00428311,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,D3A2D8B8D5739A28D3C53C3F9301597F,FC01B89DBE233FD7CC636F6E1B483FA1
DRR330446,2021-12-29 10:56:56,2021-12-29 10:54:17,19344744,1460211629,0,75,536,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330446/DRR330446.lite.1,DRX319450,Wild Type 1 0Gy rep2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217943,SAMD00428312,simple,3218,Physcomitrium patens,SAMD00428312,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,452F2C3AFFB6FCD45B2E0F9868069E54,B9372B2105EF1E3C98FA2FD71D1786D5
DRR330447,2021-12-29 10:56:56,2021-12-29 10:55:13,15641095,1181003065,0,75,441,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330447/DRR330447.lite.1,DRX319451,Wild Type 1 0Gy rep3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217944,SAMD00428313,simple,3218,Physcomitrium patens,SAMD00428313,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,7247718AEBFE53570083756FE35E20CF,EC5263B65DABDDE50273766122C72289
DRR330448,2021-12-29 10:56:57,2021-12-29 10:55:17,19355487,1461706094,0,75,538,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330448/DRR330448.lite.1,DRX319452,Wild Type 1 200Gy rep1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217945,SAMD00428314,simple,3218,Physcomitrium patens,SAMD00428314,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,4FA477E77AA4180EEEF8F74408E567EE,4F0F9B4F8D4B8FEDAC39F0D355C469DC
DRR330449,2021-12-29 10:56:57,2021-12-29 10:54:15,16047696,1211510007,0,75,444,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/DRR000/330/DRR330449/DRR330449.lite.1,DRX319453,Wild Type 1 200Gy rep2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,DRP008021,PRJDB12661,,793190,DRS217946,SAMD00428315,simple,3218,Physcomitrium patens,SAMD00428315,,,,,,,no,,,,,KYOTO_SU,DRA013090,,public,D46888A74E7A57B91795374F6A15DF49,11D5616DB7AD99FA5FDD18EB67AE9670
