,arabidopsis,sorghum,Group Number,Species 1 Score,Species 2 Score,Total Score
13611,AT3G07960,LOC8080810,4682,0.7566359298195257,0.7980892737323065,0.7773626017759161
13612,AT3G07960,LOC8073136,4682,0.7150801908794087,0.8932102118413905,0.8041452013603996
13613,AT5G56750,LOC8073786,4683,0.7336945211868967,0.7512860657571013,0.742490293471999
13614,AT5G56750,LOC8066607,4683,0.616626601126619,0.7302872479790395,0.6734569245528292
13615,AT5G56750,LOC8061985,4683,0.8056330953320655,0.8407259481739464,0.823179521753006
13616,AT5G11790,LOC8073786,4683,0.7303720713286211,0.7133015944020193,0.7218368328653202
13617,AT5G11790,LOC8066607,4683,0.7590470381400022,0.6089721059526472,0.6840095720463246
13618,AT5G11790,LOC8061985,4683,0.6856661045531197,0.5850592708566316,0.6353626877048757
13619,AT2G39810,LOC8085973,4684,0.9495030677047827,0.9722209796466115,0.9608620236756971
13620,AT3G49640,LOC8056045,4685,0.46802769904201497,0.5079720100968144,0.48799985456941464
13621,AT3G06060,LOC8073166,4686,0.7849951562556061,0.8466817905869571,0.8158384734212816
13622,AT5G19200,LOC8073166,4686,0.7222991640055972,0.9031025337891811,0.8127008488973892
13623,AT4G22000,LOC8067344,4687,0.9791754870654085,0.9385372399910535,0.958856363528231
13624,AT3G07950,LOC8072229,4688,0.9330558645186754,0.8589705083554334,0.8960131864370544
13625,AT3G07950,LOC8056948,4688,0.9437695095260307,0.9701377128798288,0.9569536112029298
13626,AT3G07950,LOC8082619,4688,0.9392056259194144,0.8888775281975908,0.9140415770585026
13627,AT5G55570,LOC8079232,4689,0.9905134369057442,0.9940185960315685,0.9922660164686563
13628,AT1G02870,LOC8062702,4690,0.9819956226902515,0.9816148512636993,0.9818052369769754
13629,AT5G53920,LOC8080058,4691,0.9376628036310143,0.8700322714637186,0.9038475375473665
13630,AT5G12320,LOC8072248,4692,0.9681891571884755,0.9603859794868518,0.9642875683376637
13631,AT2G39725,LOC8058772,4693,0.8504036453661511,0.9481036521072307,0.8992536487366909
13632,AT4G37510,LOC8082418,4694,0.9606544436869865,0.9869955586797456,0.973825001183366
13633,AT2G48121,LOC8082418,4694,0.5404542355853755,0.47793718247755373,0.5091957090314646
13634,AT1G03905,LOC8084685,4695,0.8793010656237666,0.8576349170847046,0.8684679913542357
13635,AT5G44110,LOC8084685,4695,0.8570772487531843,0.5574527910023325,0.7072650198777584
13636,AT1G52310,LOC8072367,4696,0.819769653044383,0.7906380803271879,0.8052038666857855
13637,AT5G20220,LOC8069791,4697,0.9591187973162068,0.9795571460523373,0.969337971684272
13638,AT5G17290,LOC8068230,4698,0.8012199059954791,0.8240534236508292,0.8126366648231542
13639,AT1G54500,LOC8077417,4699,0.9801442359441713,0.9911493114356008,0.9856467736898861
13640,AT2G45440,LOC8060419,4700,0.7270065659646228,0.6795539508579097,0.7032802584112663
13641,AT2G45440,LOC8058459,4700,0.9766495640630046,0.969281400773237,0.9729654824181209
13642,AT3G60880,LOC8060419,4700,0.7291808690036239,0.649947279291945,0.6895640741477844
13643,AT3G60880,LOC8058459,4700,0.9775896092712856,0.9793782151643927,0.9784839122178391
13644,AT3G23560,LOC8080718,4701,0.4144738258404793,0.18872096367063934,0.30159739475555936
13645,AT3G23550,LOC8080718,4701,0.5765132216282157,0.31134613541233985,0.44392967852027776
13646,AT4G30510,LOC8082730,4702,0.8205661799002547,0.899779531584497,0.8601728557423758
13647,AT3G14730,LOC8055300,4704,0.9394232954205686,0.8581525385819727,0.8987879170012707
13648,AT2G33280,LOC8059728,4705,0.7310107279968426,0.7924082180400678,0.7617094730184553
13649,AT1G04570,LOC8059728,4705,0.566624807147214,0.4125890660446688,0.48960693659594134
13650,AT1G28440,LOC8078072,4706,0.7925513975099566,0.6575007189187462,0.7250260582143514
13651,AT4G28490,LOC8078072,4706,0.6024262574798975,0.7712879828737579,0.6868571201768277
13652,AT5G65710,LOC8078072,4706,0.8007319435972875,0.6901683867463335,0.7454501651718105
13653,AT3G12610,LOC8055184,4707,0.911571167163001,0.8203697194974313,0.8659704433302162
13654,AT3G20820,LOC8055184,4707,0.8403557660491391,0.8653509566057095,0.8528533613274243
13655,AT2G46420,LOC110433830,4708,0.7368088694341789,0.5460139949515928,0.6414114321928859
13656,AT3G61700,LOC110433830,4708,0.9027519644074485,0.6529379812761607,0.7778449728418046
13657,AT2G25530,LOC8060862,4709,0.8057263822611317,0.7528453206377608,0.7792858514494463
13658,AT2G07340,LOC8081689,4710,0.9310394316673245,0.9429977314119564,0.9370185815396405
13659,AT1G30130,LOC8079942,4712,0.7157906067238348,0.42348467904271975,0.5696376428832772
13660,AT3G63480,LOC110437176,4713,0.3248322629256216,0.7389334441000736,0.5318828535128476
13661,AT5G52220,LOC8071876,4714,0.9273438340927846,0.9936160015336933,0.960479917813239
13662,AT3G24340,LOC8076856,4715,0.7124753327831796,0.935559318784548,0.8240173257838639
13663,AT3G24340,LOC8084981,4715,0.7573319938287107,0.8000958558328274,0.7787139248307691
13664,AT3G24340,LOC8076538,4715,0.8237666391589825,0.8909607949643736,0.8573637170616781
13665,AT2G16390,LOC8076856,4715,0.9204836568476193,0.8506566124548679,0.8855701346512437
13666,AT2G16390,LOC8084981,4715,0.9258655950629686,0.8218231779403776,0.8738443865016732
13667,AT2G16390,LOC8076538,4715,0.9496968174805354,0.8670223983129374,0.9083596078967364
13668,AT3G42670,LOC8076856,4715,0.9313121165369022,0.9640285011342941,0.9476703088355981
13669,AT3G42670,LOC8084981,4715,0.9619604606939112,0.9171486084928268,0.9395545345933689
13670,AT3G42670,LOC8076538,4715,0.9338236877040651,0.8878358948141994,0.9108297912591323
13671,AT5G20420,LOC8076856,4715,0.85839761759535,0.9070645748793814,0.8827310962373658
13672,AT5G20420,LOC8084981,4715,0.8483656847619389,0.8311659264466242,0.8397658056042816
13673,AT5G20420,LOC8076538,4715,0.8706182053030032,0.8745438859954627,0.8725810456492329
13674,AT2G21450,LOC8076856,4715,0.8501811919199168,0.8363613125858708,0.8432712522528938
13675,AT2G21450,LOC8084981,4715,0.81201966201428,0.7242291593443462,0.768124410679313
13676,AT2G21450,LOC8076538,4715,0.7983495389472929,0.7972329616257149,0.7977912502865039
13677,AT1G05490,LOC8076856,4715,0.8910265150156076,0.9487810333258779,0.9199037741707428
13678,AT1G05490,LOC8084981,4715,0.8209321516988985,0.8110873246637057,0.8160097381813021
13679,AT1G05490,LOC8076538,4715,0.8393886118187363,0.8218679106623638,0.83062826124055
13680,AT3G63280,LOC8058528,4716,0.6859818449284202,0.8064223407994376,0.7462020928639289
13681,AT3G63280,LOC8055431,4716,0.7859567292167486,0.8057960826916318,0.7958764059541903
13682,AT3G63280,LOC8058957,4716,0.7532417207850454,0.8673610889222609,0.8103014048536532
13683,AT3G63280,LOC8081187,4716,0.6754763015320584,0.2631178707224334,0.4692970861272459
13684,AT3G63280,LOC8062234,4716,0.5971726884575365,0.629932581397578,0.6135526349275573
13685,AT3G63280,LOC8070118,4716,0.6938107710523483,0.7398664408729271,0.7168386059626377
13686,AT5G28290,LOC8058528,4716,0.8858598543288723,0.8704220851838834,0.8781409697563778
13687,AT5G28290,LOC8055431,4716,0.7721861433030748,0.788784867559191,0.7804855054311328
13688,AT5G28290,LOC8058957,4716,0.8649707581356966,0.8314982266670927,0.8482344924013947
13689,AT5G28290,LOC8081187,4716,0.5068709411215959,0.3939419113653066,0.4504064262434513
13690,AT5G28290,LOC8062234,4716,0.9100642244627032,0.820417292392242,0.8652407584274726
13691,AT5G28290,LOC8070118,4716,0.9517706576728499,0.8810620826277279,0.9164163701502889
13692,AT3G44200,LOC8058528,4716,0.8548598902084604,0.9116209221331119,0.8832404061707861
13693,AT3G44200,LOC8055431,4716,0.944515804958559,0.9281975908234016,0.9363566978909803
13694,AT3G44200,LOC8058957,4716,0.9095834379821319,0.8665495095376554,0.8880664737598937
13695,AT3G44200,LOC8081187,4716,0.7316350328298231,0.34569447550883475,0.5386647541693289
13696,AT3G44200,LOC8062234,4716,0.7190125937354238,0.5812378183212449,0.6501252060283343
13697,AT3G44200,LOC8070118,4716,0.9084424670804779,0.7178643320446049,0.8131533995625414
13698,AT3G20860,LOC8058528,4716,0.8161242868931865,0.7915646867111863,0.8038444868021863
13699,AT3G20860,LOC8055431,4716,0.895439704352194,0.7987091414512574,0.8470744229017257
13700,AT3G20860,LOC8058957,4716,0.8774927343834092,0.8323225868294086,0.854907660606409
13701,AT3G20860,LOC8081187,4716,0.6374152344731083,0.28767613509282036,0.4625456847829643
13702,AT3G20860,LOC8062234,4716,0.6594883570736607,0.634591174872991,0.6470397659733258
13703,AT3G20860,LOC8070118,4716,0.8064009185174554,0.6656868070422085,0.736043862779832
13704,AT3G04810,LOC8058528,4716,0.8508198485881382,0.8831645205610762,0.8669921845746071
13705,AT3G04810,LOC8055431,4716,0.7487352445193929,0.8169920439658753,0.7828636442426341
13706,AT3G04810,LOC8058957,4716,0.8169638692547809,0.8902067290794644,0.8535852991671227
13707,AT3G04810,LOC8081187,4716,0.4784973628502745,0.4506566124548679,0.46457698765257116
13708,AT3G04810,LOC8062234,4716,0.8704962147034552,0.8530977409975398,0.8617969778504975
13709,AT3G04810,LOC8070118,4716,0.9436833985145852,0.8634885132760328,0.903585955895309
13710,AT1G54510,LOC8058528,4716,0.8105916544078074,0.8275042336326166,0.8190479440202121
13711,AT1G54510,LOC8055431,4716,0.750478992501166,0.8195737610633608,0.7850263767822634
13712,AT1G54510,LOC8058957,4716,0.8357217179146784,0.8019298974342589,0.8188258076744687
13713,AT1G54510,LOC8081187,4716,0.48848624017796277,0.2545994823785027,0.37154286127823277
13714,AT1G54510,LOC8062234,4716,0.7772451652255031,0.6929098635651979,0.7350775143953505
13715,AT1G54510,LOC8070118,4716,0.8989272003157404,0.7762021919033772,0.8375646961095589
13716,AT2G28070,LOC8059239,4717,0.9281690646191382,0.8722177844521839,0.9001934245356611
13717,AT4G37190,LOC8069713,4719,0.9544616267805245,0.9766942518452247,0.9655779393128746
13718,AT1G56345,LOC8068836,4720,0.9024075203616663,0.8717321148991916,0.8870698176304289
13719,AT4G33440,LOC8064349,4722,0.6068242976570629,0.5796785634405854,0.5932514305488241
13720,AT5G01870,LOC8074864,4723,0.4860105485989021,0.33741253155254497,0.4117115400757235
13721,AT5G01870,LOC8085402,4723,0.7469627928671378,0.5219414001341982,0.634452096500668
13722,AT2G38530,LOC8074864,4723,0.7483764486383696,0.3975844330127489,0.5729804408255592
13723,AT2G38530,LOC8085402,4723,0.5460658031645796,0.5076524906540563,0.526859146909318
13724,AT2G38540,LOC8074864,4723,0.9003982634279358,0.8376969038565997,0.8690475836422678
13725,AT2G38540,LOC8085402,4723,0.7229378206738186,0.8612390963990159,0.7920884585364172
13726,AT3G08770,LOC8074864,4723,0.4839797639123103,0.6807170016295492,0.5823483827709297
13727,AT3G08770,LOC8085402,4723,0.9271500843170319,0.8688947822474997,0.8980224332822658
13728,AT5G59330,LOC8074864,4723,0.733450539987801,0.7576125507237116,0.7455315453557563
13729,AT5G59330,LOC8085402,4723,0.8337339887338093,0.9010703901332395,0.8674021894335244
13730,AT5G59320,LOC8074864,4723,0.7413839155793157,0.5139789756206665,0.6276814455999911
13731,AT5G59320,LOC8085402,4723,0.5347334345935042,0.47267789244975555,0.5037056635216299
13732,AT5G59310,LOC8074864,4723,0.7365361845646012,0.49899351375531203,0.6177648491599567
13733,AT5G59310,LOC8085402,4723,0.45980888139404164,0.5296993322043646,0.4947541067992031
13734,AT3G59840,LOC8067471,4724,0.9187183811129848,0.9317442566380164,0.9252313188755006
13735,AT3G01090,LOC8062118,4726,0.9232176814610168,0.9439115570182445,0.9335646192396306
13736,AT3G01090,LOC110431613,4726,0.8904954971116932,0.9131226635140748,0.901809080312884
13737,AT3G01090,LOC8084441,4726,0.8867066126080874,0.9501549669297377,0.9184307897689126
13738,AT3G29160,LOC8062118,4726,0.9738724839438843,0.9515736332555836,0.962723058599734
13739,AT3G29160,LOC110431613,4726,0.9464963582218076,0.9239607630124294,0.9352285606171185
13740,AT3G29160,LOC8084441,4726,0.9450181191919916,0.9412851071987731,0.9431516131953823
13741,AT3G18370,LOC8065876,4727,0.9385462388225116,0.8056810556922389,0.8721136472573753
13742,AT2G22500,LOC8056910,4728,0.8435362922033656,0.6040266550219581,0.7237814736126618
13743,AT4G24570,LOC8056910,4728,0.717936206092354,0.7051226067106183,0.7115294064014861
13744,AT5G14600,LOC8066599,4729,0.9572458828172653,0.9291114164296898,0.9431786496234775
13745,AT4G12790,LOC8062903,4730,0.7393491442718239,0.8731316100584721,0.806240377165148
13746,AT1G32340,LOC8063901,4731,0.8810017580998171,0.8917851551266894,0.8863934566132532
13747,AT1G61030,LOC8065809,4732,0.9603171755588246,0.9865482314598844,0.9734327035093544
13748,AT1G11060,LOC8065809,4732,0.9384808582397475,0.9878838227306131,0.9631823404851803
13749,AT3G54500,LOC8074905,4733,0.9730544293351512,0.7957823433555932,0.8844183863453722
13750,AT3G54500,LOC110435648,4733,0.9307523949625058,0.9369524235549733,0.9338524092587396
13751,AT5G64170,LOC8074905,4733,0.9135517204262494,0.7931495031472665,0.853350611786758
13752,AT5G64170,LOC110435648,4733,0.9212730077858706,0.9380579608269164,0.9296654843063935
13753,AT3G49900,LOC8058378,4734,0.9384824528881075,0.8508866664536537,0.8946845596708806
13754,AT5G13450,LOC8071801,4735,0.9948620429837465,0.995616193245359,0.9952391181145528
13755,AT5G26160,LOC8069787,4736,0.8755911162139858,0.8684155030833626,0.8720033096486741
13756,AT5G20610,LOC8069787,4736,0.8625381220623587,0.915026999392913,0.8887825607276358
13757,AT1G21600,LOC8067595,4737,0.9817229378206738,0.9848931207463975,0.9833080292835357
13758,AT5G46170,LOC8055280,4738,0.7145635248107352,0.523947982234719,0.619255753522727
13759,AT5G46170,LOC8067488,4738,0.6999964120411897,0.6832475956161932,0.6916220038286914
13760,AT5G46170,LOC8079263,4738,0.7442287682537405,0.5920311850976132,0.6681299766756769
13761,AT5G46170,LOC8054901,4738,0.6792723619532848,0.7259290027798192,0.702600682366552
13762,AT5G46170,LOC8077034,4738,0.7729109109827419,0.7288749720420488,0.7508929415123953
13763,AT4G18380,LOC8055280,4738,0.44929855405259944,0.42567658242004025,0.43748756823631985
13764,AT4G18380,LOC8067488,4738,0.7570090775357898,0.7091222800907435,0.7330656788132667
13765,AT4G18380,LOC8079263,4738,0.5655412435865237,0.6169281400773237,0.5912346918319237
13766,AT4G18380,LOC8054901,4738,0.7697248035592551,0.8194842956193885,0.7946045495893218
13767,AT4G18380,LOC8077034,4738,0.5679451759893797,0.702188708182893,0.6350669420861363
13768,AT1G30200,LOC8055280,4738,0.7303648954110007,0.40831389590056555,0.5693393956557831
13769,AT1G30200,LOC8067488,4738,0.7886835779125256,0.7663546026775729,0.7775190902950493
13770,AT1G30200,LOC8079263,4738,0.7920060277708012,0.7215707575805987,0.7567883926757
13771,AT1G30200,LOC8054901,4738,0.6997811345125757,0.7560213438987763,0.7279012392056761
13772,AT1G30200,LOC8077034,4738,0.863528398693983,0.7412914975876282,0.8024099481408056
13773,AT1G70650,LOC8063385,4739,0.6839582361594488,0.8578010671949388,0.7708796516771939
13774,AT1G70650,LOC8057319,4739,0.8762728283879301,0.9513180177013771,0.9137954230446537
13775,AT1G70650,LOC8062922,4739,0.90369918553335,0.9380515704380612,0.9208753779857056
13776,AT1G55040,LOC8063385,4739,0.6663844139069284,0.8216250758858678,0.744004744896398
13777,AT1G55040,LOC8057319,4739,0.9794409960173657,0.9629932581397578,0.9712171270785617
13778,AT1G55040,LOC8062922,4739,0.9915180653726094,0.9815253858197271,0.9865217255961682
13779,AT1G48570,LOC8063385,4739,0.44454809658785116,0.7946512445282296,0.6195996705580403
13780,AT1G48570,LOC8057319,4739,0.7251121237128197,0.9501613573185929,0.8376367405157064
13781,AT1G48570,LOC8062922,4739,0.8259911736213269,0.9795507556634822,0.9027709646424045
13782,AT5G29000,LOC110431636,4741,0.8847691148505615,0.8275056537190288,0.8561373842847952
13783,AT5G29000,LOC110432823,4741,0.8092138782246779,0.7344828932840562,0.7718483857543671
13784,AT3G04450,LOC110431636,4741,0.6047863370528507,0.7685791680423754,0.686682752547613
13785,AT3G04450,LOC110432823,4741,0.7073589035197876,0.8313327866000646,0.7693458450599261
13786,AT4G28610,LOC110431636,4741,0.893251049477952,0.8464567068906143,0.8698538781842831
13787,AT4G28610,LOC110432823,4741,0.928305407053927,0.9117167779659392,0.9200110925099331
13788,AT2G20400,LOC110431636,4741,0.8802267589968067,0.8827115129955658,0.8814691359961863
13789,AT2G20400,LOC110432823,4741,0.8506045710595243,0.8070209072222044,0.8288127391408644
13790,AT4G30110,LOC8065564,4742,0.8749596354633848,0.6426558456082053,0.7588077405357951
13791,AT4G30120,LOC8065564,4742,0.6991097875529723,0.7619452343675113,0.7305275109602418
13792,AT4G17150,LOC8080807,4743,0.832327508880198,0.6970124932102119,0.764670001045205
13793,AT4G17150,LOC8065089,4743,0.9408273833016396,0.9259673451129501,0.9333973642072948
13794,AT4G14290,LOC8080807,4743,0.8574862760575509,0.5982554238425408,0.7278708499500459
13795,AT4G14290,LOC8065089,4743,0.9184026407376843,0.8339585263763301,0.8761805835570071
13796,AT3G23540,LOC8080807,4743,0.9455706648487675,0.9139086813432596,0.9297396730960136
13797,AT3G23540,LOC8065089,4743,0.8951598435649959,0.8930568425088666,0.8941083430369312
13798,AT5G01510,LOC8073329,4744,0.9586810663413584,0.9801450618270121,0.9694130640841853
13799,AT1G49580,LOC8060692,4745,0.9496370181670314,0.7725532798670799,0.8610951490170556
13800,AT1G49580,LOC8063549,4745,0.8494133687345269,0.7506214653161645,0.8000174170253457
13801,AT1G49580,LOC8080783,4745,0.7398849461208185,0.9254419131404146,0.8326634296306166
13802,AT3G56760,LOC8060692,4745,0.8836281439489074,0.6632648496661022,0.7734464968075048
13803,AT3G56760,LOC8063549,4745,0.9246098094793872,0.8480493338019619,0.8863295716406745
13804,AT3G56760,LOC8080783,4745,0.8679846435362921,0.9302205039176633,0.8991025737269778
13805,AT3G50530,LOC8060692,4745,0.8797244447633741,0.7518100776432246,0.8157672612032993
13806,AT3G50530,LOC8063549,4745,0.9245380503031825,0.7919736715979168,0.8582558609505496
13807,AT3G50530,LOC8080783,4745,0.83266477700836,0.9208053310043917,0.8767350540063759
13808,AT2G41140,LOC8060692,4745,0.596024541638262,0.7588778477170335,0.6774511946776478
13809,AT2G41140,LOC8063549,4745,0.596239819166876,0.6881937565900885,0.6422167878784822
13810,AT2G41140,LOC8080783,4745,0.7711743389185892,0.7139413433307417,0.7425578411246654
13811,AT3G19100,LOC8060692,4745,0.7310968390082883,0.6213886314982267,0.6762427352532574
13812,AT3G19100,LOC8063549,4745,0.8120053101790392,0.8143464229798383,0.8131758665794387
13813,AT3G19100,LOC8080783,4745,0.888737397294679,0.8146538716880922,0.8516956344913856
13814,AT5G43310,LOC8059230,4746,0.9613361558609308,0.9894494680001278,0.9753928119305293
13815,AT5G43310,LOC8155448,4746,0.9583150945427147,0.9669808607853787,0.9626479776640466
13816,AT1G70750,LOC8062924,4747,0.817272433712461,0.9272709844394031,0.8722717090759321
13817,AT1G70750,LOC8054309,4747,0.755100283448746,0.8327379621049941,0.79391912277687
13818,AT5G16720,LOC8062924,4747,0.7760324351476445,0.9131226635140748,0.8445775493308596
