,arabidopsis,potato,Group Number,Species 1 Score,Species 2 Score,Total Score
15449,AT2G42700,LOC102584550,4526,0.8772450601181374,0.9394092370564019,0.9083271485872697
15450,AT4G30320,LOC102580826,4527,0.5982029524352094,0.17156164548213587,0.38488229895867265
15451,AT5G57625,LOC102580826,4527,0.5030433870048874,0.21386459929685386,0.3584539931508706
15452,AT4G25790,LOC102580826,4527,0.5237224271136298,0.23280146639021604,0.37826194675192293
15453,AT3G55470,LOC102586035,4528,0.8878174567479236,0.9355930166170858,0.9117052366825047
15454,AT3G55470,LOC102586753,4528,0.860310035681089,0.9343549986477959,0.8973325171644424
15455,AT1G63220,LOC102586035,4528,0.80796977601871,0.6007151657201238,0.7043424708694169
15456,AT1G63220,LOC102586753,4528,0.8749782615213937,0.8012981159289643,0.838138188725179
15457,AT3G02260,LOC102599636,4531,0.9982609217114929,0.9959914660897262,0.9971261939006095
15458,AT1G17680,LOC102594364,4532,0.949740637462145,0.8427056101445356,0.8962231238033402
15459,AT1G75250,LOC102588878,4533,0.9148871098317892,0.9161873854382644,0.9155372476350268
15460,AT1G75250,LOC102595063,4533,0.8656711942670384,0.925301574900421,0.8954863845837298
15461,AT1G78630,LOC102598992,4534,0.9985067914005576,0.9924156374891072,0.9954612144448325
15462,AT1G78630,LOC102587160,4534,0.9988965848100506,0.9995626204045929,0.9992296026073217
15463,AT3G01910,LOC102604225,4535,0.7881502803514137,0.8841371435439767,0.8361437119476951
15464,AT5G67220,LOC102579683,4538,0.9246919132859585,0.9125274196941013,0.9186096664900298
15465,AT5G67220,LOC102583164,4538,0.86528739767923,0.8299768622855254,0.8476321299823777
15466,AT3G27310,LOC102594700,4539,0.8079577823753411,0.8485892003966465,0.8282734913859938
15467,AT3G50210,LOC102577668,4540,0.8952295283499745,0.7985095706000781,0.8468695494750262
15468,AT3G50210,LOC102580666,4540,0.8942880273455069,0.8828390276150124,0.8885635274802597
15469,AT2G22610,LOC102596999,4541,0.9940598149647354,0.9964361909913159,0.9952480029780256
15470,AT2G32500,LOC102592658,4542,0.9849479775718869,0.9645181646083115,0.9747330710900992
15471,AT5G56090,LOC102605026,4543,0.88110701328296,0.9797349679978364,0.9304209906403982
15472,AT3G03950,LOC102583016,4545,0.8878594344997152,0.9297514949367469,0.9088054647182311
15473,AT5G61020,LOC102583016,4545,0.9582621210758299,0.8949908350611497,0.9266264780684899
15474,AT3G13460,LOC102583016,4545,0.9857455548559263,0.9850235884491721,0.9853845716525492
15475,AT1G55500,LOC102583016,4545,0.8712362447902611,0.8525316265512787,0.8618839356707699
15476,AT1G71310,LOC102601709,4547,0.9429402416719139,0.9288440157456654,0.9358921287087897
15477,AT1G13980,LOC102589969,4548,0.9094779766723636,0.9105381772288831,0.9100080769506234
15478,AT1G13980,LOC102578179,4548,0.9240802374741387,0.8840530064004327,0.9040666219372857
15479,AT1G13980,LOC102584509,4548,0.9618782045515876,0.9774632651221491,0.9696707348368683
15480,AT1G13980,LOC102602090,4548,0.9462025126682858,0.9666456323807807,0.9564240725245332
15481,AT5G39500,LOC102589969,4548,0.9514497316422296,0.9183569217825055,0.9349033267123675
15482,AT5G39500,LOC102578179,4548,0.9836286768012953,0.9402385888999069,0.9619336328506011
15483,AT5G39500,LOC102584509,4548,0.9688525081706696,0.9611166200907479,0.9649845641307088
15484,AT5G39500,LOC102602090,4548,0.9148811130101047,0.9470476877310016,0.9309644003705531
15485,AT1G51965,LOC102603464,4549,0.9093940211687805,0.8838787223173773,0.896636371743079
15486,AT1G06590,LOC102594950,4550,0.9018020449161944,0.924727305507978,0.9132646752120862
15487,AT5G10810,LOC102590452,4551,0.9194327006686456,0.8482766910063403,0.8838546958374929
15488,AT1G61690,LOC102599362,4552,0.970549608707385,0.9728777907990024,0.9717136997531937
15489,AT3G57870,LOC102581266,4553,0.964990555005847,0.946855374260044,0.9559229646329455
15490,AT3G57870,LOC102595511,4553,0.8331324398069023,0.8482646714144055,0.8406985556106539
15491,AT3G57870,LOC102588380,4553,0.9334892506971305,0.9331650590462454,0.9333271548716879
15492,AT3G57870,LOC102582827,4553,0.9714851128901683,0.9509420355178942,0.9612135742040313
15493,AT3G02370,LOC102592019,4554,0.6992354052352253,0.823762733255206,0.7614990692452157
15494,AT3G02370,LOC102583437,4554,0.5717489730442866,0.629183569217825,0.6004662711310558
15495,AT3G57360,LOC102592019,4554,0.7222572036820485,0.8124522972445085,0.7673547504632785
15496,AT3G57360,LOC102583437,4554,0.8079158046235495,0.7928423330027946,0.800379068813172
15497,AT3G62140,LOC102586947,4555,0.9200023987286738,0.9040115388082575,0.9120069687684657
15498,AT1G62010,LOC102598612,4556,0.9333153428682798,0.9261155683764536,0.9297154556223667
15499,AT1G62010,LOC102585626,4556,0.890623969296273,0.7862616064184621,0.8384427878573675
15500,AT1G62010,LOC102589966,4556,0.8261041647926599,0.8426875807566333,0.8343958727746466
15501,AT1G62010,LOC102585481,4556,0.9052322269197326,0.9150034556326813,0.910117841276207
15502,AT1G62010,LOC102587512,4556,0.831981050043477,0.8845418031391168,0.8582614265912969
15503,AT1G62010,LOC102579849,4556,0.8480705226230099,0.696571411400583,0.7723209670117964
15504,AT1G62010,LOC102602405,4556,0.9730502833498246,0.9587848192553863,0.9659175513026055
15505,AT1G62010,LOC102587837,4556,0.8751401757068753,0.7784248324769374,0.8267825040919063
15506,AT1G62010,LOC102586840,4556,0.7984768072921352,0.7867183509119866,0.792597579102061
15507,AT1G62010,LOC102581678,4556,0.7022398128991635,0.8171519576910364,0.7596958852950999
15508,AT1G62010,LOC102587183,4556,0.9264249947527811,0.8658313050271943,0.8961281498899877
15509,AT1G62010,LOC102580515,4556,0.9353722527060657,0.8408305538026984,0.8881014032543821
15510,AT1G62010,LOC102588163,4556,0.8630265959041707,0.8241713993809909,0.8435989976425808
15511,AT1G62010,LOC102590065,4556,0.7751911486911938,0.6801586586135401,0.7276749036523669
15512,AT1G61970,LOC102598612,4556,0.7369913945608828,0.7943568015865862,0.7656740980737344
15513,AT1G61970,LOC102585626,4556,0.6533777098137986,0.6781587320666019,0.6657682209402003
15514,AT1G61970,LOC102589966,4556,0.6610536415699679,0.7415066558490339,0.7012801487095008
15515,AT1G61970,LOC102585481,4556,0.7768402746544332,0.7743321614231197,0.7755862180387765
15516,AT1G61970,LOC102587512,4556,0.7116308356571017,0.6789266504402176,0.6952787430486597
15517,AT1G61970,LOC102579849,4556,0.8597403376210608,0.8566723759728357,0.8582063567969482
15518,AT1G61970,LOC102602405,4556,0.6281850619171838,0.7831845908831395,0.7056848264001616
15519,AT1G61970,LOC102587837,4556,0.47678330484843034,0.7616334625439467,0.6192083836961886
15520,AT1G61970,LOC102586840,4556,0.878090611975653,0.8650199825715917,0.8715552972736224
15521,AT1G61970,LOC102581678,4556,0.7662199034511709,0.8406322305357734,0.8034260669934721
15522,AT1G61970,LOC102587183,4556,0.6473149230907619,0.7623245890802007,0.7048197560854813
15523,AT1G61970,LOC102580515,4556,0.4884831039549039,0.639093722768112,0.563788413361508
15524,AT1G61970,LOC102588163,4556,0.5982909058199154,0.7335977643559002,0.6659443350879077
15525,AT1G61970,LOC102590065,4556,0.8571796947617762,0.8562516902551158,0.856715692508446
15526,AT5G64950,LOC102598612,4556,0.8795598332883572,0.8748700381622043,0.8772149357252808
15527,AT5G64950,LOC102585626,4556,0.7333573206200714,0.7558921041297314,0.7446247123749015
15528,AT5G64950,LOC102589966,4556,0.7264969566129952,0.8324168394483007,0.779456898030648
15529,AT5G64950,LOC102585481,4556,0.812119576624389,0.8974187926319902,0.8547691846281896
15530,AT5G64950,LOC102587512,4556,0.7801325297592276,0.8094193535462805,0.794775941652754
15531,AT5G64950,LOC102579849,4556,0.774237654043357,0.7484539799873794,0.7613458170153682
15532,AT5G64950,LOC102602405,4556,0.9152829000629665,0.930274347185913,0.9227786236244397
15533,AT5G64950,LOC102587837,4556,0.7392701868009955,0.8545869767721386,0.796928581786567
15534,AT5G64950,LOC102586840,4556,0.7167521213756709,0.8128309143904565,0.7647915178830638
15535,AT5G64950,LOC102581678,4556,0.844844232556745,0.9261456173562908,0.8854949249565178
15536,AT5G64950,LOC102587183,4556,0.7952145362957632,0.8505784428618649,0.822896489578814
15537,AT5G64950,LOC102580515,4556,0.7701298311894695,0.8933201117822049,0.8317249714858372
15538,AT5G64950,LOC102588163,4556,0.81083025996222,0.8085218906818114,0.8096760753220157
15539,AT5G64950,LOC102590065,4556,0.651536685556655,0.6988190750924006,0.6751778803245279
15540,AT1G61990,LOC102598612,4556,0.9265029534346796,0.9232549054959585,0.924878929465319
15541,AT1G61990,LOC102585626,4556,0.835315282900063,0.7803252635128594,0.8078202732064612
15542,AT1G61990,LOC102589966,4556,0.8183622679979611,0.8704708675140479,0.8444165677560045
15543,AT1G61990,LOC102585481,4556,0.8766633684147401,0.9356711439646624,0.9061672561897013
15544,AT1G61990,LOC102587512,4556,0.8251086923930318,0.877864252064198,0.8514864722286148
15545,AT1G61990,LOC102579849,4556,0.8689694461935175,0.7145286817512545,0.791749063972386
15546,AT1G61990,LOC102602405,4556,0.9510599382327366,0.956092430661979,0.9535761844473578
15547,AT1G61990,LOC102587837,4556,0.8500434769572126,0.8072418041407494,0.8286426405489811
15548,AT1G61990,LOC102586840,4556,0.7914665227429463,0.8229393912076685,0.8072029569753074
15549,AT1G61990,LOC102581678,4556,0.7502323768402747,0.8299588328976232,0.7900956048689489
15550,AT1G61990,LOC102587183,4556,0.8824083235884981,0.8951951681240422,0.8888017458562701
15551,AT1G61990,LOC102580515,4556,0.8568918473209199,0.8820517443432795,0.8694717958320997
15552,AT1G61990,LOC102588163,4556,0.8548769152349255,0.8222723038552842,0.8385746095451048
15553,AT1G61990,LOC102590065,4556,0.7848580252466193,0.7172090507527269,0.7510335379996731
15554,AT1G21150,LOC102598612,4556,0.8750442265599232,0.8527539890020733,0.8638991077809983
15555,AT1G21150,LOC102585626,4556,0.8542292584929988,0.7256561528624992,0.789942705677749
15556,AT1G21150,LOC102589966,4556,0.8510929207520014,0.7713452928273085,0.8112191067896549
15557,AT1G21150,LOC102585481,4556,0.8026625888279212,0.8729228642687581,0.8377927265483396
15558,AT1G21150,LOC102587512,4556,0.9117207879823693,0.8170250842206129,0.8643729361014911
15559,AT1G21150,LOC102579849,4556,0.8032262900662649,0.6666486372787644,0.7349374636725147
15560,AT1G21150,LOC102602405,4556,0.690564001079428,0.8183058385167824,0.7544349197981052
15561,AT1G21150,LOC102587837,4556,0.5240802374741387,0.667291685447279,0.5956859614607088
15562,AT1G21150,LOC102586840,4556,0.857389583520734,0.8176808197361699,0.837535201628452
15563,AT1G21150,LOC102581678,4556,0.5199424305118286,0.722545749571802,0.6212440900418152
15564,AT1G21150,LOC102587183,4556,0.6767893016701148,0.7368911325460501,0.7068402171080824
15565,AT1G21150,LOC102580515,4556,0.6392611915684687,0.6603263319210313,0.64979376174475
15566,AT1G21150,LOC102588163,4556,0.8547209978711283,0.8112503380510231,0.8329856679610756
15567,AT1G21150,LOC102590065,4556,0.9088003358220144,0.7441750052585715,0.8264876705402929
15568,AT5G07900,LOC102598612,4556,0.9066774609456988,0.8859881607019442,0.8963328108238215
15569,AT5G07900,LOC102585626,4556,0.7282060507930798,0.7715042185428916,0.7498551346679857
15570,AT5G07900,LOC102589966,4556,0.664897604269737,0.7487845187655879,0.7068410615176625
15571,AT5G07900,LOC102585481,4556,0.7142754340199694,0.8690285164818655,0.7916519752509175
15572,AT5G07900,LOC102587512,4556,0.9310185601631136,0.8649031254277806,0.8979608427954471
15573,AT5G07900,LOC102579849,4556,0.7635093400497736,0.6487093963159951,0.7061093681828843
15574,AT5G07900,LOC102602405,4556,0.6403106353632575,0.8745214699960937,0.7574160526796756
15575,AT5G07900,LOC102587837,4556,0.5132079997601271,0.6758195859250578,0.5945137928425924
15576,AT5G07900,LOC102586840,4556,0.7493508440526521,0.7544637759548063,0.7519073100037292
15577,AT5G07900,LOC102581678,4556,0.4520524122215226,0.6993659665254365,0.5757091893734796
15578,AT5G07900,LOC102587183,4556,0.602518665107493,0.778701283091439,0.690609974099466
15579,AT5G07900,LOC102580515,4556,0.5968516686156337,0.7021064334865832,0.6494790510511084
15580,AT5G07900,LOC102588163,4556,0.8149500764594765,0.7880104570449833,0.8014802667522298
15581,AT5G07900,LOC102590065,4556,0.8992953734520704,0.6713603173172271,0.7853278453846488
15582,AT1G62490,LOC102598612,4556,0.8393031693202602,0.8744433426485171,0.8568732559843886
15583,AT1G62490,LOC102585626,4556,0.8029624299121465,0.735692512128102,0.7693274710201243
15584,AT1G62490,LOC102589966,4556,0.7477376990195196,0.7306890231076655,0.7392133610635925
15585,AT1G62490,LOC102585481,4556,0.8399808101706095,0.8314853210733496,0.8357330656219796
15586,AT1G62490,LOC102587512,4556,0.8351473718928968,0.7937070758669965,0.8144272238799466
15587,AT1G62490,LOC102579849,4556,0.7323258672903361,0.7289161332972746,0.7306210002938054
15588,AT1G62490,LOC102602405,4556,0.8374321609546941,0.8799903843264522,0.8587112726405731
15589,AT1G62490,LOC102587837,4556,0.7681868609636893,0.7807987018840711,0.7744927814238802
15590,AT1G62490,LOC102586840,4556,0.762118077418968,0.7887256227651072,0.7754218500920376
15591,AT1G62490,LOC102581678,4556,0.6501214356391113,0.7956849664953874,0.7229032010672494
15592,AT1G62490,LOC102587183,4556,0.7682228418937963,0.7764836683794585,0.7723532551366274
15593,AT1G62490,LOC102580515,4556,0.7883061977152109,0.7644520568526699,0.7763791272839404
15594,AT1G62490,LOC102588163,4556,0.8188240232676681,0.7804260945340905,0.7996250589008793
15595,AT1G62490,LOC102590065,4556,0.7171659020719019,0.724024159379789,0.7205950307258455
15596,AT1G61960,LOC102598612,4556,0.8888848910077659,0.886126386009195,0.8875056385084805
15597,AT1G61960,LOC102585626,4556,0.8309795808221643,0.7583427653742267,0.7946611730981955
15598,AT1G61960,LOC102589966,4556,0.8202512668285808,0.8703987499624388,0.8453250083955098
15599,AT1G61960,LOC102585481,4556,0.8833198404845432,0.9404128729829623,0.9118663567337527
15600,AT1G61960,LOC102587512,4556,0.7893736319750533,0.8832330031284327,0.8363033175517429
15601,AT1G61960,LOC102579849,4556,0.8393691343587898,0.7408696174764867,0.7901193759176383
15602,AT1G61960,LOC102602405,4556,0.8510089652484183,0.9009886114366418,0.87599878834253
15603,AT1G61960,LOC102587837,4556,0.7110131630235975,0.8173082123861896,0.7641606877048935
15604,AT1G61960,LOC102586840,4556,0.8767473239183233,0.8844196039544457,0.8805834639363845
15605,AT1G61960,LOC102581678,4556,0.7516056490060268,0.8273986598154993,0.789502154410763
15606,AT1G61960,LOC102587183,4556,0.8446883151929477,0.9057724090267135,0.8752303621098306
15607,AT1G61960,LOC102580515,4556,0.7273724925789331,0.8591904804831876,0.7932814865310603
15608,AT1G61960,LOC102588163,4556,0.805037330214986,0.8553562306559692,0.8301967804354776
15609,AT1G61960,LOC102590065,4556,0.8202512668285808,0.7319390606688904,0.7760951637487357
15610,AT1G12790,LOC102592371,4557,0.6031843123144733,0.5957150154752245,0.599449663894849
15611,AT5G56180,LOC102593881,4558,0.9154508110701328,0.9192944499534241,0.9173726305117784
15612,AT3G21480,LOC102606165,4559,0.8620311235045426,0.910790588659515,0.8864108560820287
15613,AT3G21480,LOC102592152,4559,0.7950046475368056,0.9383755521500046,0.8666900998434051
15614,AT4G03130,LOC102606165,4559,0.8664207969776019,0.9472880795696986,0.9068544382736503
15615,AT4G03130,LOC102592152,4559,0.9599232406824384,0.99011989542955,0.9750215680559942
15616,AT2G15790,LOC102589477,4560,0.6395730262960632,0.652369362060158,0.6459711941781106
15617,AT2G15790,LOC102601132,4560,0.9632814608257624,0.9456173562907539,0.9544494085582582
15618,AT3G19050,LOC102583386,4561,0.992018230337921,0.998281198353316,0.9951497143456185
15619,AT3G22910,LOC102593863,4563,0.9077588877894717,0.8551218486132396,0.8814403682013556
15620,AT3G22910,LOC102587157,4563,0.7725505482094489,0.6919017999338922,0.7322261740716706
15621,AT3G22910,LOC102593435,4563,0.9204521603550119,0.7411821268667929,0.8308171436109024
15622,AT3G63380,LOC102593863,4563,0.8886490160215086,0.8508428738844317,0.8697459449529701
15623,AT3G63380,LOC102587157,4563,0.6953381374538161,0.8203972475134469,0.7578676924836315
15624,AT3G63380,LOC102593435,4563,0.8428666140278985,0.6244478499954926,0.7336572320116956
15625,AT3G51770,LOC102585864,4564,0.8878594344997152,0.9664893776856276,0.9271744060926714
15626,AT3G51770,LOC102599101,4564,0.8742166651674612,0.9462543946633012,0.9102355299153813
15627,AT3G51770,LOC102592538,4564,0.7573026296063087,0.7392770215451185,0.7482898255757136
15628,AT3G15430,LOC102584399,4565,0.8292524961770262,0.8851648186544068,0.8572086574157165
15629,AT1G55920,LOC102605877,4566,0.3702017930496837,0.28916734276871303,0.32968456790919837
15630,AT1G55920,LOC102595199,4566,0.9313124044256544,0.7802337810631329,0.8557730927443936
15631,AT3G13110,LOC102605877,4566,0.5357800365806122,0.3181826376994501,0.42698133714003117
15632,AT3G13110,LOC102595199,4566,0.9061737279242001,0.7724811442651522,0.8393274360946762
15633,AT5G38730,LOC102580016,4567,0.7951245839704957,0.7802638300429701,0.7876942070067329
15634,AT2G31130,LOC102594335,4568,0.8949536745524871,0.9030259322695994,0.8989898034110433
15635,AT2G31130,LOC102601397,4568,0.9082786123354623,0.8987048889690195,0.9034917506522409
15636,AT2G39760,LOC102602768,4569,0.8190279152049414,0.8560173082123862,0.8375226117086638
15637,AT2G39760,LOC102601643,4569,0.7818116398308896,0.8873764235704198,0.8345940317006547
15638,AT2G39760,LOC102595349,4569,0.8487421666516747,0.881156284744133,0.8649492256979039
15639,AT3G06190,LOC102602768,4569,0.8700721950699463,0.9370774362210403,0.9035748156454932
15640,AT3G06190,LOC102601643,4569,0.9443128475241456,0.9819706120977193,0.9631417298109324
15641,AT3G06190,LOC102595349,4569,0.8738035507847508,0.8341116019111151,0.853957576347933
15642,AT5G19000,LOC102602768,4569,0.936403706035801,0.9596502298746957,0.9480269679552484
15643,AT5G19000,LOC102601643,4569,0.8772810410482444,0.9363802998888188,0.9068306704685316
15644,AT5G19000,LOC102595349,4569,0.8973464064046056,0.8554223384116109,0.8763843724081082
15645,AT1G18500,LOC102601609,4570,0.9310965188450121,0.8696308315888231,0.9003636752169176
15646,AT1G18500,LOC102578565,4570,0.6819405714971066,0.7688271883169566,0.7253838799070316
