,arabidopsis,medicago,Group Number,Species 1 Score,Species 2 Score,Total Score
21623,AT5G63130,LOC25493721,6154,0.799498516955631,0.8748480948247478,0.8371733058901893
21624,AT5G63130,LOC11415570,6154,0.4718221569886555,0.3667035828668922,0.41926286992777384
21625,AT5G63130,LOC11414328,6154,0.5753845212977402,0.5294082432877368,0.5523963822927385
21626,AT3G48240,LOC25493721,6154,0.8450125200882013,0.793271274207549,0.8191418971478751
21627,AT3G48240,LOC11415570,6154,0.5918179439874698,0.466311472956389,0.5290647084719293
21628,AT3G48240,LOC11414328,6154,0.5937409751738711,0.4635517375557484,0.5286463563648098
21629,AT1G70640,LOC25493721,6154,0.6817340916735468,0.8273159926965787,0.7545250421850628
21630,AT1G70640,LOC11415570,6154,0.6743953154144879,0.4310335538327995,0.5527144346236437
21631,AT1G70640,LOC11414328,6154,0.6662767941779042,0.4236403364362896,0.544958565307097
21632,AT5G17070,LOC11441662,6155,0.8988716631501696,0.9425184830434913,0.9206950730968304
21633,AT1G01700,LOC25500877,6156,0.8040974834113078,0.6916339908407914,0.7478657371260495
21634,AT1G01700,LOC11436941,6156,0.778723664495612,0.6216468616241132,0.7001852630598626
21635,AT4G00460,LOC25500877,6156,0.44310307922820535,0.682642401748032,0.5628727404881186
21636,AT4G00460,LOC11436941,6156,0.9307219521144849,0.8210961118261546,0.8759090319703198
21637,AT1G27450,LOC11436051,6157,0.755563709751399,0.815965757729953,0.7857647337406759
21638,AT1G27450,LOC11439020,6157,0.8975629147173042,0.7383998323804963,0.8179813735489003
21639,AT1G27450,LOC25489954,6157,0.9725101672629423,0.986261187105271,0.9793856771841066
21640,AT4G12440,LOC11436051,6157,0.4054184631379384,0.5756592534945674,0.4905388583162529
21641,AT4G12440,LOC11439020,6157,0.5260251353086872,0.6805351851297554,0.6032801602192213
21642,AT4G12440,LOC25489954,6157,0.6889153900253799,0.7988685683498459,0.7438919791876129
21643,AT5G11160,LOC11436051,6157,0.6064520074610892,0.6586847855368314,0.6325683964989604
21644,AT5G11160,LOC11439020,6157,0.7899091826437942,0.9229249603400281,0.8564170714919112
21645,AT5G11160,LOC25489954,6157,0.7809925694890377,0.7206740698614146,0.7508333196752262
21646,AT4G22570,LOC11436051,6157,0.6491820322294591,0.6606303690622287,0.6549062006458439
21647,AT4G22570,LOC11439020,6157,0.7739718068678715,0.7745517674878026,0.774261787177837
21648,AT4G22570,LOC25489954,6157,0.408922728801639,0.6756921787542279,0.5423074537779334
21649,AT1G80050,LOC11436051,6157,0.5101489160015901,0.6493639438474662,0.5797564299245281
21650,AT1G80050,LOC11439020,6157,0.5906491759165826,0.834984584992068,0.7128168804543253
21651,AT1G80050,LOC25489954,6157,0.5873222640124759,0.8326019934748122,0.7099621287436441
21652,AT5G05940,LOC25491533,6158,0.9283185028896431,0.6345356041785148,0.781427053534079
21653,AT5G05940,LOC11413481,6158,0.9684799559673425,0.8634799006255799,0.9159799282964611
21654,AT5G05940,LOC11406065,6158,0.9956945845946855,0.9968451614834326,0.9962698730390591
21655,AT5G05940,LOC11419629,6158,0.995645659419625,0.9944745427878716,0.9950601011037483
21656,AT5G02010,LOC25491533,6158,0.8049047487998042,0.43904337154658923,0.6219740601731967
21657,AT5G02010,LOC11413481,6158,0.8894963764792221,0.8129486066628753,0.8512224915710487
21658,AT5G02010,LOC11406065,6158,0.8724031434424977,0.8275315034870843,0.849967323464791
21659,AT5G02010,LOC11419629,6158,0.8586796318380577,0.7711335268939508,0.8149065793660042
21660,AT5G58660,LOC25490919,6159,0.5875852368284255,0.6629471100601635,0.6252661734442945
21661,AT3G02660,LOC25491022,6160,0.9825581750909702,0.9818791343649914,0.9822186547279808
21662,AT3G02660,LOC25494107,6160,0.9808457939638565,0.9852967098020827,0.9830712518829696
21663,AT3G62580,LOC11412276,6161,0.893416506130936,0.9152384088119968,0.9043274574714664
21664,AT3G06580,LOC11418335,6162,0.8745252729107421,0.8797808973629859,0.8771530851368641
21665,AT2G26110,LOC11411531,6163,0.7268385163440663,0.6145469783591249,0.6706927473515956
21666,AT3G18524,LOC25493936,6164,0.9764119499740085,0.9834834924720883,0.9799477212230484
21667,AT4G08540,LOC11431970,6165,0.9085472960346825,0.9455176748780268,0.9270324854563547
21668,AT5G42310,LOC25490300,6166,0.9484634437207595,0.976066329432189,0.9622648865764742
21669,AT5G64850,LOC11442561,6167,0.3245136968648573,0.5158849411835135,0.4201993190241854
21670,AT5G64850,LOC11443495,6167,0.23810834305284356,0.5466550929390285,0.392381717995936
21671,AT5G09960,LOC11442561,6167,0.7073662966700303,0.849375916669161,0.7783711066695956
21672,AT5G09960,LOC11443495,6167,0.7355043879766382,0.6774102786674249,0.7064573333220315
21673,AT1G78240,LOC11441923,6168,0.8921437720630455,0.8506689814121943,0.8714063767376199
21674,AT1G78240,LOC11436118,6168,0.8775613518297676,0.8792959980843486,0.878428674957058
21675,AT1G78240,LOC25489477,6168,0.9322692107757699,0.9140650722859109,0.9231671415308405
21676,AT2G03480,LOC11441923,6168,0.944904137235116,0.8610613906432398,0.9029827639391779
21677,AT2G03480,LOC11436118,6168,0.8882487845151822,0.9136939148133736,0.9009713496642779
21678,AT2G03480,LOC25489477,6168,0.9347460477632021,0.9235535334790027,0.9291497906211024
21679,AT1G13860,LOC11441923,6168,0.940225667369966,0.862462210781526,0.9013439390757461
21680,AT1G13860,LOC11436118,6168,0.910638167752194,0.9018108892813314,0.9062245285167627
21681,AT1G13860,LOC25489477,6168,0.9373085038069902,0.9290251129935048,0.9331668084002475
21682,AT4G24750,LOC25489534,6169,0.9792496101275113,0.9694633182675326,0.974356464197522
21683,AT4G39140,LOC25482179,6170,0.8204017980001834,0.8527761980304709,0.8365889980153272
21684,AT4G39140,LOC11444076,6170,0.8732899122404673,0.9175371905773894,0.8954135514089283
21685,AT4G39140,LOC11415342,6170,0.8369079289361833,0.9449070609715945,0.8909074949538889
21686,AT4G39140,LOC25490222,6170,0.8765556676757484,0.8970097877817355,0.8867827277287419
21687,AT1G19680,LOC25482179,6170,0.8442956303703024,0.9030500763267383,0.8736728533485203
21688,AT1G19680,LOC11444076,6170,0.8395070788612666,0.9195127061570235,0.8795098925091451
21689,AT1G19680,LOC11415342,6170,0.8752836131241782,0.8996976862522075,0.8874906496881929
21690,AT1G19680,LOC25490222,6170,0.8752530348897655,0.83367954742734,0.8544662911585528
21691,AT1G75400,LOC25482179,6170,0.8538849646821393,0.8526804154569129,0.8532826900695261
21692,AT1G75400,LOC11444076,6170,0.9057456502461547,0.9358888656084022,0.9208172579272784
21693,AT1G75400,LOC11415342,6170,0.8789163073724123,0.9575144422161692,0.9182153747942907
21694,AT1G75400,LOC25490222,6170,0.9244534140598722,0.932114100990751,0.9282837575253116
21695,AT2G21500,LOC25482179,6170,0.8976240711861297,0.8379957496482984,0.8678099104172141
21696,AT2G21500,LOC11444076,6170,0.921487325321836,0.8994848360887453,0.9104860807052906
21697,AT2G21500,LOC11415342,6170,0.8555178423997798,0.935819689305277,0.8956687658525284
21698,AT2G21500,LOC25490222,6170,0.9265449652937039,0.86856834984585,0.8975566575697769
21699,AT2G35360,LOC11426210,6171,0.8418554872641654,0.8301056601514561,0.8359805737078108
21700,AT1G73805,LOC11416741,6172,0.9734275142953246,0.8940704600556736,0.9337489871754991
21701,AT1G73805,LOC11436711,6172,0.9637512018944915,0.9442126373132989,0.9539819196038952
21702,AT1G73805,LOC11426495,6172,0.9722179752452205,0.9300620923836226,0.9511400338144216
21703,AT1G79420,LOC25497057,6173,0.8564046111977495,0.8439701876739801,0.8501873994358649
21704,AT4G01037,LOC11424498,6175,0.9807724062012659,0.9774012990511539,0.97908685262621
21705,AT4G14580,LOC25484465,6176,0.739289973396936,0.6790505552396061,0.7091702643182711
21706,AT4G14580,LOC25482920,6176,0.60873314374828,0.8080636954114161,0.7083984195798481
21707,AT3G23000,LOC25484465,6176,0.6720790141577225,0.608189410039211,0.6401342120984668
21708,AT3G23000,LOC25482920,6176,0.7835122160046479,0.7372264958544105,0.7603693559295293
21709,AT3G09440,LOC25492496,6177,0.8293917989175305,0.8946750875512587,0.8620334432343946
21710,AT3G09440,LOC25492495,6177,0.8427361404152525,0.9450806668861684,0.8939084036507104
21711,AT3G09440,LOC11443124,6177,0.7834632908295874,0.873848364213236,0.8286558275214118
21712,AT3G09440,LOC11423681,6177,0.7870654068434089,0.8407494986380915,0.8139074527407502
21713,AT3G09440,LOC11443341,6177,0.8605815980185304,0.9252716333921998,0.892926615705365
21714,AT3G12580,LOC25492496,6177,0.9667247653120509,0.9763476907420156,0.9715362280270332
21715,AT3G12580,LOC25492495,6177,0.9526098523071278,0.9931216139363643,0.9728657331217461
21716,AT3G12580,LOC11443124,6177,0.9549521450631441,0.9888952078781167,0.9719236764706304
21717,AT3G12580,LOC11423681,6177,0.6478977463841238,0.5838307043012362,0.61586422534268
21718,AT3G12580,LOC11443341,6177,0.7951564076690212,0.9297853871711216,0.8624708974200714
21719,AT5G02500,LOC25492496,6177,0.8090389260924075,0.7814600856056751,0.7952495058490413
21720,AT5G02500,LOC25492495,6177,0.7457909060330856,0.7159268460594451,0.7308588760462653
21721,AT5G02500,LOC11443124,6177,0.6583738494939302,0.7212966565895417,0.689835253041736
21722,AT5G02500,LOC11423681,6177,0.9129804605082102,0.9472896524888503,0.9301350564985302
21723,AT5G02500,LOC11443341,6177,0.8034492248417576,0.9106348588703643,0.8570420418560609
21724,AT1G16030,LOC25492496,6177,0.9002096307848073,0.8925379388787452,0.8963737848317763
21725,AT1G16030,LOC25492495,6177,0.8719077760450111,0.797312101529528,0.8346099387872696
21726,AT1G16030,LOC11443124,6177,0.8976954203997595,0.8690113442485558,0.8833533823241576
21727,AT1G16030,LOC11423681,6177,0.5119815715173939,0.7298751833338323,0.6209283774256131
21728,AT1G16030,LOC11443341,6177,0.49311140330312886,0.8504115657457572,0.6717614845244431
21729,AT5G19680,LOC11413686,6178,0.9386478304742684,0.9365320721961148,0.9375899513351915
21730,AT2G38440,LOC11406009,6179,0.9334678775647495,0.9080666886168397,0.9207672830907946
21731,AT2G38440,LOC25491414,6179,0.98066232455738,0.9053069532161993,0.9429846388867896
21732,AT3G22980,LOC11417702,6180,0.9396324496223588,0.9476129186746086,0.9436226841484837
21733,AT1G16480,LOC11446033,6181,0.9852551753661744,0.9771378969738693,0.9811965361700219
21734,AT5G49550,LOC11407266,6182,0.9325566461792496,0.9049477685653566,0.9187522073723031
21735,AT4G00585,LOC11432225,6183,0.9985872855701312,0.9958574036936154,0.9972223446318733
21736,AT5G40740,LOC25495705,6184,0.9477417973886187,0.9467987667993654,0.947270282093992
21737,AT3G29170,LOC11443334,6185,0.8512185426413479,0.9158011314316502,0.8835098370364991
21738,AT2G25110,LOC11431487,6186,0.9889490260832339,0.9789098745846928,0.9839294503339633
21739,AT2G39650,LOC11435694,6187,0.8045989664556769,0.7711993774132718,0.7878991719344743
21740,AT4G37750,LOC11411880,6188,0.7567501452466134,0.8662995001346943,0.8115248226906538
21741,AT4G37750,LOC11435545,6188,0.9264776931779959,0.6733036008261247,0.7998906470020604
21742,AT4G37750,LOC25482041,6188,0.7537840565085772,0.8704720284953156,0.8121280425019464
21743,AT4G37750,LOC11414449,6188,0.8576827813962021,0.527390822832171,0.6925368021141866
21744,AT4G37750,LOC11426289,6188,0.8249334923401522,0.9287317788619833,0.8768326356010678
21745,AT4G37750,LOC11421820,6188,0.5488548451212427,0.7879114410288645,0.6683831430750535
21746,AT4G37750,LOC11445798,6188,0.703531786074672,0.9021820467538687,0.8028569164142704
21747,AT4G37750,LOC11434282,6188,0.8862795462190013,0.7684156963692418,0.8273476212941215
21748,AT4G37750,LOC25489995,6188,0.8612726661162585,0.8061779759944925,0.8337253210553754
21749,AT5G10510,LOC11411880,6188,0.6616457205760939,0.6946930467838007,0.6781693836799474
21750,AT5G10510,LOC11435545,6188,0.9381646943705471,0.6939627046604208,0.816063699515484
21751,AT5G10510,LOC25482041,6188,0.7563403969054826,0.6918375288096021,0.7240889628575424
21752,AT5G10510,LOC11414449,6188,0.8743662660917959,0.6398635098326798,0.7571148879622378
21753,AT5G10510,LOC11426289,6188,0.9459743754395621,0.9189080786614385,0.9324412270505003
21754,AT5G10510,LOC11421820,6188,0.4987065406843409,0.7338474995094468,0.6162770200968939
21755,AT5G10510,LOC11445798,6188,0.7937559245329175,0.9298033464036637,0.8617796354682906
21756,AT5G10510,LOC11434282,6188,0.9395407149191205,0.7961866562902212,0.8678636856046709
21757,AT5G10510,LOC25489995,6188,0.8574075772864874,0.6782304169535155,0.7678189971200015
21758,AT3G20840,LOC11411880,6188,0.4081338103537902,0.755520967403993,0.5818273888788916
21759,AT3G20840,LOC11435545,6188,0.9487631104180045,0.8366009159208596,0.8926820131694321
21760,AT3G20840,LOC25482041,6188,0.5331437482799743,0.7773174892992907,0.6552306187896325
21761,AT3G20840,LOC11414449,6188,0.8788429196098217,0.8303151845311144,0.8545790520704681
21762,AT3G20840,LOC11426289,6188,0.8781763140996239,0.9140291538208267,0.8961027339602253
21763,AT3G20840,LOC11421820,6188,0.2921750298137786,0.7656885536498815,0.52893179173183
21764,AT3G20840,LOC11445798,6188,0.612989633978534,0.8728127151366398,0.7429011745575869
21765,AT3G20840,LOC11434282,6188,0.876451701678745,0.9297853871711216,0.9031185444249332
21766,AT3G20840,LOC25489995,6188,0.6070085313274012,0.7132269747672783,0.6601177530473397
21767,AT5G57390,LOC11411880,6188,0.7107910589242578,0.6340028136130983,0.672396936268678
21768,AT5G57390,LOC11435545,6188,0.7412530960462343,0.5193091681882127,0.6302811321172235
21769,AT5G57390,LOC25482041,6188,0.6505091276029722,0.5667574605645185,0.6086332940837453
21770,AT5G57390,LOC11414449,6188,0.6749961777206984,0.4665329701577419,0.5707645739392202
21771,AT5G57390,LOC11426289,6188,0.7848821209063389,0.8239695890328953,0.804425854969617
21772,AT5G57390,LOC11421820,6188,0.6466134605387885,0.6978558671814981,0.6722346638601433
21773,AT5G57390,LOC11445798,6188,0.8144451579365807,0.8997395911281392,0.85709237453236
21774,AT5G57390,LOC11434282,6188,0.7362382656025441,0.6433535873567002,0.6897959264796222
21775,AT5G57390,LOC25489995,6188,0.7244534140598722,0.5416923583465534,0.6330728862032128
21776,AT5G17430,LOC11411880,6188,0.655393490913168,0.5802687898470472,0.6178311403801076
21777,AT5G17430,LOC11435545,6188,0.8596764822799131,0.8079319943727739,0.8338042383263435
21778,AT5G17430,LOC25482041,6188,0.6313046373591278,0.543643928282798,0.5874742828209629
21779,AT5G17430,LOC11414449,6188,0.8056005735117743,0.784782543625969,0.7951915585688716
21780,AT5G17430,LOC11426289,6188,0.8472753094347444,0.8422461013499356,0.84476070539234
21781,AT5G17430,LOC11421820,6188,0.6313454083383448,0.6581726148310003,0.6447590115846726
21782,AT5G17430,LOC11445798,6188,0.8257142565921577,0.8736687718878147,0.8496915142399861
21783,AT5G17430,LOC11434282,6188,0.8626323782731452,0.9002783681044031,0.8814553731887742
21784,AT5G17430,LOC25489995,6188,0.7409038246576087,0.5612320033523901,0.6510679140049994
21785,AT5G65510,LOC11411880,6188,0.5961287955233465,0.770534885809213,0.6833318406662798
21786,AT5G65510,LOC11435545,6188,0.831960370608201,0.5730850968301955,0.7025227337191983
21787,AT5G65510,LOC25482041,6188,0.7097513989542243,0.7124188093028825,0.7110851041285534
21788,AT5G65510,LOC11414449,6188,0.7384704767146745,0.5067975695171959,0.6226340231159352
21789,AT5G65510,LOC11426289,6188,0.8828547839647739,0.8959621658834446,0.8894084749241092
21790,AT5G65510,LOC11421820,6188,0.5021618811729811,0.7443370216275721,0.6232494514002767
21791,AT5G65510,LOC11445798,6188,0.697972663058435,0.8902152114699632,0.7940939372641991
21792,AT5G65510,LOC11434282,6188,0.8524416720178577,0.7079170283456553,0.7801793501817564
21793,AT5G65510,LOC25489995,6188,0.7425985383603951,0.6676763746295908,0.705137456494993
21794,AT1G51190,LOC11411880,6188,0.34976064037618027,0.6657906552126673,0.5077756477944237
21795,AT1G51190,LOC11435545,6188,0.8832828792465524,0.7659672543326649,0.8246250667896087
21796,AT1G51190,LOC25482041,6188,0.47288220244829726,0.7226914903169805,0.5977868463826389
21797,AT1G51190,LOC11414449,6188,0.898198262476769,0.8125714627794905,0.8553848626281297
21798,AT1G51190,LOC11426289,6188,0.7243100361162924,0.8489568679098446,0.7866334520130684
21799,AT1G51190,LOC11421820,6188,0.3116805457875084,0.7353241475184664,0.5235023466529874
21800,AT1G51190,LOC11445798,6188,0.46957975313172085,0.8493220389715346,0.6594508960516277
21801,AT1G51190,LOC11434282,6188,0.7969707162441774,0.8736448262444251,0.8353077712443012
21802,AT1G51190,LOC25489995,6188,0.5090392658505675,0.6486395881349337,0.5788394269927506
21803,AT2G32700,LOC11421962,6189,0.9563159343179525,0.9523182376006465,0.9543170859592995
21804,AT1G22340,LOC25491118,6190,0.416909763630248,0.6671316112424795,0.5420206874363638
21805,AT1G22340,LOC11417148,6190,0.6813564504785494,0.5561914454188991,0.6187739479487242
21806,AT1G22340,LOC11415246,6190,0.38298015472586616,0.5543083866290188,0.4686442706774425
21807,AT1G22340,LOC25481472,6190,0.6121273277680948,0.7049118501002725,0.6585195889341836
21808,AT1G22340,LOC25501257,6190,0.4417331743265144,0.7352569666856237,0.588495070506069
21809,AT1G22340,LOC11410825,6190,0.4392746842797297,0.5789278338172349,0.5091012590484822
21810,AT1G22400,LOC25491118,6190,0.6404855823624743,0.7231165254871441,0.6818010539248092
21811,AT1G22400,LOC11417148,6190,0.43229061553985876,0.50272681014098,0.4675087128404194
21812,AT1G22400,LOC11415246,6190,0.6331162278690028,0.4666340739853865,0.5498751509271946
21813,AT1G22400,LOC25481472,6190,0.7004250374583372,0.5747134005806818,0.6375692190195095
21814,AT1G22400,LOC25501257,6190,0.5052869767299637,0.5228052321230806,0.5140461044265221
21815,AT1G22400,LOC11410825,6190,0.4945540164510901,0.5659073902241911,0.5302307033376406
21816,AT1G22380,LOC25491118,6190,0.32448263326164434,0.48819180460354994,0.4063372189325971
21817,AT1G22380,LOC11417148,6190,0.5499189676788062,0.6012751055104912,0.5755970365946488
21818,AT1G22380,LOC11415246,6190,0.11972398047070096,0.3286206976829264,0.22417233907681366
21819,AT1G22380,LOC25481472,6190,0.7335854338881584,0.8156604507767369,0.7746229423324477
21820,AT1G22380,LOC25501257,6190,0.20143581798475846,0.6208267233380227,0.41113127066139055
21821,AT1G22380,LOC11410825,6190,0.23387592711507948,0.38468077464156364,0.30927835087832156
21822,AT1G22370,LOC25491118,6190,0.22516588692168915,0.616235146218085,0.42070051656988705
21823,AT1G22370,LOC11417148,6190,0.426713145582974,0.5261276901433746,0.4764204178631743
21824,AT1G22370,LOC11415246,6190,0.08267743020517995,0.32711079183586594,0.20489411102052296
21825,AT1G22370,LOC25481472,6190,0.8849218726110754,0.8491963243437397,0.8670590984774076
