,arabidopsis,cucumber,Group Number,Species 1 Score,Species 2 Score,Total Score
16353,AT4G29270,LOC101220041,5740,0.775814394630285,0.8628992924883336,0.8193568435593093
16354,AT4G25150,LOC101217205,5740,0.31160398351147267,0.37330724070450094,0.3424556121079868
16355,AT4G25150,LOC101220041,5740,0.7827673001860431,0.867294896883938,0.8250310985349906
16356,AT1G45249,LOC101223043,5741,0.8582424397183818,0.791050730091826,0.8246465849051039
16357,AT1G45249,LOC101203950,5741,0.833918213986065,0.8498750564503988,0.841896635218232
16358,AT3G19290,LOC101223043,5741,0.9263561084157153,0.850865572783381,0.8886108405995481
16359,AT3G19290,LOC101203950,5741,0.9086856600882792,0.7818515730844499,0.8452686165863645
16360,AT1G49720,LOC101223043,5741,0.7501331485061833,0.6524085503537558,0.7012708494299695
16361,AT1G49720,LOC101203950,5741,0.7099478349688104,0.5333192834562698,0.6216335592125402
16362,AT4G34000,LOC101223043,5741,0.8863604859008499,0.8159340659340659,0.8511472759174579
16363,AT4G34000,LOC101203950,5741,0.9168934447160106,0.843570675899443,0.8802320603077268
16364,AT2G45190,LOC101214748,5742,0.8877320979097509,0.8842510913743791,0.885991594642065
16365,AT4G00180,LOC101214748,5742,0.891190311166235,0.8871473731747704,0.8891688421705027
16366,AT4G25620,LOC101210841,5743,0.6637070003283114,0.7543519494204426,0.7090294748743771
16367,AT4G25620,LOC101220378,5743,0.5596979535256995,0.8027363808185727,0.6812171671721361
16368,AT4G25620,LOC101202952,5743,0.5073286396964943,0.49477645642029205,0.5010525480583932
16369,AT5G52430,LOC101210841,5743,0.8042899354320943,0.6927833810025591,0.7485366582173267
16370,AT5G52430,LOC101220378,5743,0.596884689745741,0.8543195008948433,0.7256020953202922
16371,AT5G52430,LOC101202952,5743,0.7218254113012075,0.6967032967032967,0.7092643540022521
16372,AT1G63720,LOC101210841,5743,0.9047386276584102,0.7874875809122385,0.8461131042853243
16373,AT1G63720,LOC101220378,5743,0.9294495312443002,0.941187883653637,0.9353187074489686
16374,AT1G63720,LOC101202952,5743,0.2565060372815817,0.46797531235887396,0.3622406748202278
16375,AT1G76660,LOC101210841,5743,0.7937766753000401,0.5999939786241156,0.6968853269620778
16376,AT1G76660,LOC101220378,5743,0.7710429358333637,0.8347366484352785,0.8028897921343211
16377,AT1G76660,LOC101202952,5743,0.7786889432021304,0.7652325756435345,0.7719607594228325
16378,AT4G00860,LOC101213065,5744,0.9921497099916098,0.9911606202017161,0.991655165096663
16379,AT1G01170,LOC101213065,5744,0.4318024295042498,0.6815294294746349,0.5566659294894424
16380,AT1G62740,LOC101221871,5745,0.9410644584686099,0.9272256510612675,0.9341450547649387
16381,AT4G12400,LOC101221871,5745,0.9003903257578522,0.8771338250790306,0.8887620754184413
16382,AT1G12270,LOC101221871,5745,0.9729909167183453,0.8359837422851122,0.9044873295017287
16383,AT5G23660,LOC101212917,5746,0.1319811768139204,0.4529339153996689,0.29245754610679464
16384,AT3G48740,LOC101212917,5746,0.22239813227300917,0.5073430678910131,0.36487060008201117
16385,AT1G70520,LOC105434632,5748,0.8980994418706453,0.8584608694197735,0.8782801556452093
16386,AT1G70520,LOC101210276,5748,0.8370918907087879,0.8190208573770218,0.8280563740429048
16387,AT1G70520,LOC101218749,5748,0.8434903148141393,0.9626915550203221,0.9030909349172307
16388,AT1G70520,LOC101218775,5748,0.4078648816255061,0.4221887701339756,0.4150268258797408
16389,AT1G70530,LOC105434632,5748,0.8852150439572466,0.8931172328432603,0.8891661384002534
16390,AT1G70530,LOC101210276,5748,0.86342246379455,0.8033518992423102,0.8333871815184302
16391,AT1G70530,LOC101218749,5748,0.8440083172217561,0.9087520698479603,0.8763801935348582
16392,AT1G70530,LOC101218775,5748,0.463882099733703,0.2723709167544784,0.36812650824409066
16393,AT5G40380,LOC105434632,5748,0.1588151606901835,0.41709401709401706,0.2879545888921003
16394,AT5G40380,LOC101210276,5748,0.22473279101156388,0.39227925803268265,0.3085060245221233
16395,AT5G40380,LOC101218749,5748,0.2642760733958341,0.4702273069396357,0.3672516901677349
16396,AT5G40380,LOC101218775,5748,0.9322511217305658,0.9793647448441969,0.9558079332873813
16397,AT2G34400,LOC101203905,5749,0.8437748513479006,0.8847809724522053,0.864277911900053
16398,AT3G22950,LOC101220253,5750,0.9277569036588479,0.911052235435797,0.9194045695473225
16399,AT1G68680,LOC101204118,5752,0.946689526866815,0.982796929098299,0.964743227982557
16400,AT2G43465,LOC105434383,5753,0.7461058621821763,0.8342977570374831,0.7902018096098298
16401,AT3G03320,LOC105434383,5753,0.7993068981869916,0.8490200210748157,0.8241634596309036
16402,AT4G30960,LOC101211847,5754,0.7500455988034874,0.7225229564955592,0.7362842776495233
16403,AT4G30960,LOC101208458,5754,0.6658738554700324,0.8206909528827337,0.743282404176383
16404,AT4G33690,LOC101214014,5755,0.9265895742895706,0.9345376085102113,0.9305635913998909
16405,AT1G34190,LOC101217428,5756,0.8789406485973809,0.7316423302724673,0.8052914894349241
16406,AT1G34190,LOC101221991,5756,0.8901178273082114,0.8235194942044257,0.8568186607563186
16407,AT1G34180,LOC101217428,5756,0.935702039178492,0.9374153244016258,0.9365586817900589
16408,AT1G34180,LOC101221991,5756,0.6316492175245322,0.7112569622158663,0.6714530898701992
16409,AT5G03610,LOC101207442,5757,0.7056287163024842,0.5258133038954957,0.61572101009899
16410,AT5G40640,LOC101220525,5758,0.7855761864808667,0.6928556375131718,0.7392159119970192
16411,AT3G27390,LOC101220525,5758,0.7992777149527596,0.8330814391088364,0.816179577030798
16412,AT3G02700,LOC101207610,5759,0.8040856527924708,0.7769802799939787,0.7905329663932248
16413,AT3G02700,LOC101207710,5759,0.713209061394229,0.8692518440463646,0.7912304527202968
16414,AT3G02700,LOC101207958,5759,0.7065115091380002,0.6940418485623965,0.7002766788501984
16415,AT5G06370,LOC101207610,5759,0.6217925801626966,0.7392623814541622,0.6805274808084294
16416,AT5G06370,LOC101207710,5759,0.8818589720205743,0.8477374680114406,0.8647982200160074
16417,AT5G06370,LOC101207958,5759,0.8060263378688942,0.8009333132620804,0.8034798255654874
16418,AT4G34450,LOC101218494,5760,0.992966840550104,0.9956043956043956,0.9942856180772498
16419,AT4G34450,LOC101213217,5760,0.966059898588261,0.9900587084148729,0.978059303501567
16420,AT4G38970,LOC101218080,5761,0.027125816218582424,0.44551558031010086,0.23632069826434163
16421,AT4G38970,LOC101204323,5761,0.9963375041038922,0.9912328767123288,0.9937851904081105
16422,AT2G01140,LOC101218080,5761,0.9548900156859884,0.9012133072407045,0.9280516614633465
16423,AT2G01140,LOC101204323,5761,0.38904169554590884,0.09284359476140298,0.2409426451536559
16424,AT2G21330,LOC101218080,5761,0.0254623718673622,0.33540267951226854,0.18043252568981538
16425,AT2G21330,LOC101204323,5761,0.9954109364170285,0.9909498720457625,0.9931804042313954
16426,AT1G70620,LOC101214056,5762,0.9652865428811148,0.9971398464549149,0.9812131946680149
16427,AT2G25605,LOC101205248,5763,0.8721263634042242,0.8640614180340207,0.8680938907191225
16428,AT3G11940,LOC101209436,5764,0.9322219384963338,0.9843022730693963,0.9582621057828651
16429,AT3G11940,LOC101210722,5764,0.9418086309415241,0.9825079030558482,0.9621582669986861
16430,AT2G37270,LOC101209436,5764,0.966059898588261,0.9822008128857443,0.9741303557370027
16431,AT2G37270,LOC101210722,5764,0.9680005836646847,0.9783049826885444,0.9731527831766145
16432,AT4G35630,LOC101202934,5765,0.8423448728705359,0.9274604847207587,0.8849026787956473
16433,AT2G17630,LOC101202934,5765,0.9609674242147886,0.9400632244467861,0.9505153243307873
16434,AT2G45330,LOC101214846,5766,0.7002006347353444,0.60182447689297,0.6510125558141573
16435,AT1G23230,LOC101220785,5767,0.9466384562069091,0.9741201264488936,0.9603792913279013
16436,AT4G08870,LOC101207674,5768,0.10896290081348266,0.4708836369110342,0.28992326886225844
16437,AT4G08900,LOC101207674,5768,0.6271914784956043,0.8165527623061869,0.7218721204008955
16438,AT5G47360,LOC101204694,5769,0.800029183234232,0.7900587084148728,0.7950439458245524
16439,AT4G38240,LOC101218473,5770,0.9029803377959363,0.8976245672136083,0.9003024525047723
16440,AT5G49320,LOC101213882,5771,0.9661596079718868,0.9633599277434894,0.9647597678576881
16441,AT1G20850,LOC101206340,5772,0.9875201141388718,0.9703266596417282,0.9789233868903
16442,AT1G20850,LOC101205826,5772,0.9934945707024648,0.9497335541171158,0.9716140624097903
16443,AT4G35350,LOC101206340,5772,0.9875201141388718,0.9881378895077525,0.9878290018233121
16444,AT4G35350,LOC101205826,5772,0.9934945707024648,0.9663164233027247,0.9799054970025948
16445,AT4G26760,LOC101208737,5773,0.9153978039616241,0.9741261478247779,0.944761975893201
16446,AT4G26760,LOC101208264,5773,0.6790938605770984,0.776847809724522,0.7279708351508103
16447,AT4G26760,LOC101217855,5773,0.9374749206580819,0.9418937227156405,0.9396843216868612
16448,AT4G26760,LOC101207179,5773,0.8576587750337431,0.4933132620803854,0.6754860185570642
16449,AT5G55230,LOC101208737,5773,0.6995367161565681,0.7682131567063074,0.7338749364314378
16450,AT5G55230,LOC101208264,5773,0.7728158173129538,0.7656721360830949,0.7692439766980244
16451,AT5G55230,LOC101217855,5773,0.8217561011199066,0.8518320036128255,0.8367940523663661
16452,AT5G55230,LOC101207179,5773,0.7386933206872651,0.4280957398765618,0.5833945302819135
16453,AT2G01910,LOC101208737,5773,0.7122460146645752,0.7067770585578804,0.7095115366112278
16454,AT2G01910,LOC101208264,5773,0.950191514974647,0.8351889206683727,0.8926902178215099
16455,AT2G01910,LOC101217855,5773,0.8283733994819976,0.8750624717748006,0.851717935628399
16456,AT2G01910,LOC101207179,5773,0.8034655090650422,0.7609212705103116,0.7821933897876769
16457,AT1G14690,LOC101208737,5773,0.6594900229817969,0.5417070600632244,0.6005985415225107
16458,AT1G14690,LOC101208264,5773,0.8968737460329042,0.7878609062170706,0.8423673261249873
16459,AT1G14690,LOC101217855,5773,0.7077882756356473,0.7975372572632847,0.7526627664494661
16460,AT1G14690,LOC101207179,5773,0.7241454784226462,0.5418214662050278,0.632983472313837
16461,AT2G38720,LOC101208737,5773,0.9954182322255865,0.9686647598976367,0.9820414960616115
16462,AT2G38720,LOC101208264,5773,0.15298580965235473,0.6992744242059311,0.42613011692914293
16463,AT2G38720,LOC101217855,5773,0.9118593368110021,0.8457443925937077,0.8788018647023549
16464,AT2G38720,LOC101207179,5773,0.7216794951300478,0.4895197952732199,0.6055996452016339
16465,AT3G54880,LOC101203426,5774,0.7280633276182833,0.8603281649856992,0.7941957463019913
16466,AT3G54880,LOC101214679,5774,0.8195016962754897,0.9020502784886346,0.8607759873820622
16467,AT3G54880,LOC101208775,5774,0.727735016233174,0.8848773144663555,0.8063061653497647
16468,AT3G54880,LOC101216869,5774,0.6561047678108927,0.7851606536538043,0.7206327107323485
16469,AT3G54880,LOC101221441,5774,0.5786159851165505,0.8244588288423905,0.7015374069794705
16470,AT1G15350,LOC101203426,5774,0.7904570824061576,0.8777178985398164,0.834087490472987
16471,AT1G15350,LOC101214679,5774,0.7044978659759968,0.8757007376185458,0.7900993017972713
16472,AT1G15350,LOC101208775,5774,0.8446576441834166,0.8630498268854433,0.85385373553443
16473,AT1G15350,LOC101216869,5774,0.8386167146974063,0.8605817318146085,0.8495992232560075
16474,AT1G15350,LOC101221441,5774,0.43100718637142965,0.5913954538612073,0.5112013201163185
16475,AT5G03440,LOC101203426,5774,0.866070842301098,0.8144452807466506,0.8402580615238743
16476,AT5G03440,LOC101214679,5774,0.7943238609418889,0.8556736414270661,0.8249987511844775
16477,AT5G03440,LOC101208775,5774,0.6864261481778718,0.8636278789703448,0.7750270135741083
16478,AT5G03440,LOC101216869,5774,0.7865975996789845,0.7838426413768879,0.7852201205279361
16479,AT5G03440,LOC101221441,5774,0.8059460839747565,0.7470419990967936,0.7764940415357751
16480,AT5G25360,LOC101203426,5774,0.783708459490023,0.8034080987505645,0.7935582791202938
16481,AT5G25360,LOC101214679,5774,0.6453215627621931,0.8270540418485623,0.7361878023053777
16482,AT5G25360,LOC101208775,5774,0.6577682121621129,0.8335089567966281,0.7456385844793705
16483,AT5G25360,LOC101216869,5774,0.6764308904534345,0.7850000836302206,0.7307154870418275
16484,AT5G25360,LOC101221441,5774,0.6823040163426112,0.7288514225500526,0.705577719446332
16485,AT3G15770,LOC101203426,5774,0.6730018604311823,0.8648321541472227,0.7689170072892024
16486,AT3G15770,LOC101214679,5774,0.5625943895232189,0.773385518590998,0.6679899540571085
16487,AT3G15770,LOC101208775,5774,0.7016743880640572,0.8102182748758092,0.7559463314699333
16488,AT3G15770,LOC101216869,5774,0.7413708824280452,0.8630571863448576,0.8022140343864514
16489,AT3G15770,LOC101221441,5774,0.4324809397001423,0.5145807617040493,0.4735308507020958
16490,AT1G73480,LOC101218489,5775,0.7049137270638018,0.8501399969893121,0.777526862026557
16491,AT1G73480,LOC101210503,5775,0.8956918250465107,0.8991921320688444,0.8974419785576775
16492,AT1G18360,LOC101218489,5775,0.4345602451391676,0.41315670630739126,0.4238584757232794
16493,AT1G18360,LOC101210503,5775,0.4468609783679276,0.33973940823255894,0.39330019330024324
16494,AT5G11650,LOC101218489,5775,0.756341881589027,0.8116453409604094,0.7839936112747182
16495,AT5G11650,LOC101210503,5775,0.6079816145624338,0.9129141786676034,0.7604478966150185
16496,AT2G42870,LOC101218172,5776,0.8222668077189654,0.7188586147490258,0.7705627112339957
16497,AT2G42870,LOC101216909,5776,0.5883121146901105,0.4784826132771338,0.5333973639836221
16498,AT2G42870,LOC101221295,5776,0.733921861890344,0.7751678458527774,0.7545448538715607
16499,AT3G58850,LOC101218172,5776,0.780140809105169,0.7107029956345025,0.7454219023698357
16500,AT3G58850,LOC101216909,5776,0.5819063947762011,0.5254011741682975,0.5536537844722493
16501,AT3G58850,LOC101221295,5776,0.6995221245394521,0.828300466656631,0.7639112955980416
16502,AT4G30410,LOC101218172,5776,0.7058913654105716,0.7976249017344907,0.7517581335725312
16503,AT4G30410,LOC101216909,5776,0.2443074453726334,0.5224446786090622,0.3833760619908478
16504,AT4G30410,LOC101221295,5776,0.8480137161200889,0.8232425109137438,0.8356281135169163
16505,AT5G57780,LOC101218172,5776,0.8638820997337029,0.7390302239617309,0.801456161847717
16506,AT5G57780,LOC101216909,5776,0.5541312515959581,0.6347493602288123,0.5944403059123853
16507,AT5G57780,LOC101221295,5776,0.7798124977200598,0.7262863164233027,0.7530494070716812
16508,AT2G20340,LOC101205061,5777,0.7697442819100426,0.8980340207737468,0.8338891513418947
16509,AT1G56590,LOC101214630,5778,0.9125232553897785,0.9088544332379949,0.9106888443138867
16510,AT5G05320,LOC101210368,5779,0.81852405792872,0.9005235251810595,0.8595237915548897
16511,AT5G05320,LOC101210614,5779,0.4184583956516981,0.25510763209393345,0.3367830138728158
16512,AT5G05320,LOC101206459,5779,0.721555466384562,0.718095907137003,0.7198256867607825
16513,AT4G38540,LOC101210368,5779,0.7857804691204903,0.8982019502567448,0.8419912096886175
16514,AT4G38540,LOC101210614,5779,0.304833473169664,0.15989763660996537,0.2323655548898147
16515,AT4G38540,LOC101206459,5779,0.6860978367927626,0.7834077642296821,0.7347528005112223
16516,AT3G49680,LOC101217437,5780,0.9157188195381752,0.8472075869336143,0.8814632032358948
16517,AT3G49680,LOC101214004,5780,0.2492540035749462,0.22958301972000603,0.23941851164747613
16518,AT1G10070,LOC101217437,5780,0.3456681136686973,0.35259972903808523,0.3491339213533913
16519,AT1G10070,LOC101214004,5780,0.9223434137088243,0.9449345175372572,0.9336389656230408
16520,AT5G17050,LOC101215540,5781,0.805274869587422,0.7119193135631492,0.7585970915752855
16521,AT5G17040,LOC101215540,5781,0.9179148579141283,0.6700225801595664,0.7939687190368474
16522,AT1G30530,LOC101215540,5781,0.6736657790099588,0.6279090772241457,0.6507874281170523
16523,AT4G35930,LOC101218945,5782,0.8581402983985701,0.9420924281198253,0.9001163632591977
16524,AT2G42975,LOC101216249,5783,0.9917484405209207,0.9698088213156707,0.9807786309182958
16525,AT1G11915,LOC101213294,5784,0.9039725677598219,0.9169592051783833,0.9104658864691026
16526,AT1G11915,LOC101222449,5784,0.8250975814394631,0.8101821466205028,0.8176398640299829
16527,AT3G02860,LOC101208815,5785,0.8820486630430817,0.9527442420593106,0.9173964525511962
16528,AT2G43130,LOC101214033,5786,0.835661912231423,0.8550594610868584,0.8453606866591408
16529,AT2G43130,LOC101205627,5786,0.8838434319483457,0.9482342315219027,0.9160388317351242
16530,AT2G43130,LOC101217500,5786,0.8441980082442637,0.9064037332530483,0.875300870748656
16531,AT2G31680,LOC101214033,5786,0.7093933535184036,0.6981785337949722,0.7037859436566879
16532,AT2G31680,LOC101205627,5786,0.8280450880968884,0.8542285112148126,0.8411367996558505
16533,AT2G31680,LOC101217500,5786,0.745821325648415,0.8492849616137287,0.7975531436310719
16534,AT3G07410,LOC101214033,5786,0.9272316054426732,0.8776155351497817,0.9024235702962276
16535,AT3G07410,LOC101205627,5786,0.8609127056506037,0.936059009483667,0.8984858575671354
16536,AT3G07410,LOC101217500,5786,0.867384087841535,0.9377630588589493,0.9025735733502421
16537,AT5G47520,LOC101214033,5786,0.7580053259402474,0.7289236790606654,0.7434645025004564
16538,AT5G47520,LOC101205627,5786,0.8621894721482508,0.9363962065331929,0.8992928393407218
16539,AT5G47520,LOC101217500,5786,0.8778973479735891,0.8859551407496613,0.8819262443616251
16540,AT1G05810,LOC101214033,5786,0.7460474957137125,0.6839680867078127,0.7150077912107626
16541,AT1G05810,LOC101205627,5786,0.8444314741181191,0.8730513322294144,0.8587414031737668
16542,AT1G05810,LOC101217500,5786,0.7241089993798563,0.8200511816950173,0.7720800905374368
16543,AT2G40640,LOC101213937,5787,0.652828949768358,0.8433117567364142,0.7480703532523861
16544,AT2G40640,LOC101218241,5787,0.7375697661693357,0.9089327111244919,0.8232512386469137
16545,AT5G05230,LOC101213937,5787,0.883223288220917,0.8248321541472227,0.8540277211840699
16546,AT5G05230,LOC101218241,5787,0.8922482034071426,0.8632726177931657,0.8777604106001542
16547,AT1G16540,LOC101220625,5788,0.8981213292963193,0.8146199006472978,0.8563706149718086
16548,AT2G38630,LOC101207987,5789,0.7296975887352716,0.9158031010085805,0.822750344871926
16549,AT3G54190,LOC101207987,5789,0.9157188195381752,0.9781122986602439,0.9469155590992095
16550,AT4G14200,LOC101215780,5790,0.9542917593842337,0.9441878669275929,0.9492398131559133
