,arabidopsis,maize,Group Number,Species 1 Score,Species 2 Score,Total Score
12650,AT3G50940,Zm00001d020578,4966,0.17239326491625573,0.2950286992898142,0.23371098210303495
12651,AT3G50940,Zm00001d003209,4966,0.41691767737349505,0.7529050599388181,0.5849113686561566
12652,AT3G50940,Zm00001d020656,4966,0.15469367808432183,0.1627979375425625,0.15874580781344216
12653,AT3G50940,Zm00001d014625,4966,0.3840774801190635,0.5722411388915913,0.4781593095053274
12654,AT3G50940,Zm00001d031221,4966,0.6104935803456395,0.7648892203809998,0.6876914003633197
12655,AT3G50940,Zm00001d014623,4966,0.4950019992003199,0.6090929727275675,0.5520474859639437
12656,AT2G18193,Zm00001d020578,4966,0.4480578139114725,0.6575801796543114,0.5528189967828919
12657,AT2G18193,Zm00001d003209,4966,0.6366638529773275,0.7735872851156439,0.7051255690464857
12658,AT2G18193,Zm00001d020656,4966,0.49704562619396686,0.5429775918539417,0.5200116090239543
12659,AT2G18193,Zm00001d014625,4966,0.6427503072844936,0.6223692317670331,0.6325597695257633
12660,AT2G18193,Zm00001d031221,4966,0.7228071734269255,0.7876684934764514,0.7552378334516885
12661,AT2G18193,Zm00001d014623,4966,0.6245057532542538,0.6436034633719233,0.6340546083130886
12662,AT5G17760,Zm00001d020578,4966,0.6546003820693944,0.6744689820669973,0.6645346820681959
12663,AT5G17760,Zm00001d003209,4966,0.7170109733884225,0.7362583908940559,0.7266346821412392
12664,AT5G17760,Zm00001d020656,4966,0.5500555333422187,0.47695301099328724,0.513504272167753
12665,AT5G17760,Zm00001d014625,4966,0.4540761473188502,0.6104549729221389,0.5322655601204945
12666,AT5G17760,Zm00001d031221,4966,0.7738771158203386,0.7131548320379919,0.7435159739291652
12667,AT5G17760,Zm00001d014623,4966,0.5766226842596295,0.6026007718001103,0.5896117280298698
12668,AT5G40010,Zm00001d020578,4966,0.21024479097249987,0.5518565359795051,0.38105066347600247
12669,AT5G40010,Zm00001d003209,4966,0.7929983562130702,0.8475388512357089,0.8202686037243896
12670,AT5G40010,Zm00001d020656,4966,0.2342351948109645,0.4004734572104939,0.3173543260107292
12671,AT5G40010,Zm00001d014625,4966,0.4397352170243014,0.6346920906702986,0.5372136538473
12672,AT5G40010,Zm00001d031221,4966,0.9222088942200898,0.8849974597615419,0.9036031769908158
12673,AT5G40010,Zm00001d014623,4966,0.6504242747345506,0.6474300353471479,0.6489271550408493
12674,AT3G28580,Zm00001d020578,4966,0.4287951486072238,0.5364789052112722,0.482637026909248
12675,AT3G28580,Zm00001d003209,4966,0.7351059576169532,0.8993525094313108,0.817229233524132
12676,AT3G28580,Zm00001d020656,4966,0.3152849971122662,0.41808217401173914,0.36668358556200265
12677,AT3G28580,Zm00001d014625,4966,0.5665955839886267,0.5697052242436035,0.5681504041161152
12678,AT3G28580,Zm00001d031221,4966,0.7097494335599094,0.8910291749089297,0.8003893042344196
12679,AT3G28580,Zm00001d014623,4966,0.5889088808920876,0.6654343807763401,0.6271716308342139
12680,AT4G01270,Zm00001d024632,4967,0.9559435485065233,0.8848266692609528,0.920385108883738
12681,AT5G59845,Zm00001d013222,4968,0.7613102906985354,0.8080408455931366,0.7846755681458359
12682,AT2G14900,Zm00001d013222,4968,0.8078013239148785,0.8960880327744809,0.8519446783446797
12683,AT4G25170,Zm00001d017482,4969,0.7426743588278973,0.6811362973051853,0.7119053280665413
12684,AT5G03300,Zm00001d003017,4970,0.6123772713136968,0.4465090637870091,0.5294431675503529
12685,AT3G09820,Zm00001d003017,4970,0.5572120358205924,0.4326166618023803,0.4949143488114863
12686,AT4G39920,Zm00001d016831,4971,0.8697360561948061,0.8230956318708045,0.8464158440328053
12687,AT1G31970,Zm00001d019449,4973,0.9748841204259038,0.9874760839251548,0.9811801021755293
12688,AT5G46570,Zm00001d047053,4974,0.7889732995690613,0.7291500470214353,0.7590616732952482
12689,AT5G46570,Zm00001d030021,4974,0.7913871488441659,0.8634951519278788,0.8274411503860224
12690,AT5G56510,Zm00001d028013,4976,0.60435508336348,0.6263759624981533,0.6153655229308166
12691,AT5G56510,Zm00001d023646,4976,0.72349472909249,0.8180951454421636,0.7707949372673268
12692,AT5G56510,Zm00001d023781,4976,0.4297582554279875,0.10541232934461847,0.267585292386303
12693,AT5G56510,Zm00001d052953,4976,0.6921802707488433,0.8317410902487272,0.7619606804987853
12694,AT2G38820,Zm00001d034444,4977,0.735239237638278,0.7931510847358693,0.7641951611870736
12695,AT2G38820,Zm00001d018962,4977,0.6452530099071483,0.734118104874015,0.6896855573905816
12696,AT2G38820,Zm00001d032955,4977,0.9020836110000444,0.7662548237506891,0.8341692173753668
12697,AT4G14620,Zm00001d034444,4977,0.719119759503606,0.7162110451730064,0.7176654023383062
12698,AT4G14620,Zm00001d018962,4977,0.6283017657134677,0.6558715540133966,0.6420866598634322
12699,AT4G14620,Zm00001d032955,4977,0.609918995364817,0.6017641145377306,0.6058415549512738
12700,AT3G22970,Zm00001d034444,4977,0.6831045359633924,0.710114472873496,0.6966095044184442
12701,AT3G22970,Zm00001d018962,4977,0.5627971033808699,0.6182471994321397,0.5905221514065048
12702,AT3G22970,Zm00001d032955,4977,0.5666000266560043,0.6600252942893278,0.613312660472666
12703,AT5G42330,Zm00001d006358,4978,0.9944170479956165,0.9777604825372118,0.9860887652664141
12704,AT5G42330,Zm00001d021341,4978,0.9940122716345561,0.906962415280345,0.9504873434574506
12705,AT4G33945,Zm00001d018144,4980,0.9074888563093282,0.971624995946428,0.9395569261278781
12706,AT3G26060,Zm00001d037103,4981,0.9933931189428991,0.9887926841132406,0.9910929015280698
12707,AT5G58280,Zm00001d044355,4984,0.9059233449477352,0.8250154035736291,0.8654693742606822
12708,AT5G58280,Zm00001d038504,4984,0.6581748253079721,0.8818302688328955,0.7700025470704338
12709,AT5G42700,Zm00001d044355,4984,0.8424852281309698,0.819956545708078,0.8312208869195239
12710,AT5G42700,Zm00001d038504,4984,0.5913301346128216,0.8948860135551447,0.7431080740839832
12711,AT3G19184,Zm00001d044355,4984,0.7931642157951634,0.8259752894250413,0.8095697526101023
12712,AT3G19184,Zm00001d038504,4984,0.5366297925274335,0.8623017803288258,0.6994657864281296
12713,AT3G29090,Zm00001d032992,4985,0.7025967390821449,0.7852514836073547,0.7439241113447499
12714,AT1G59510,Zm00001d030181,4986,0.5934261216148461,0.6429030061290009,0.6181645638719235
12715,AT1G59510,Zm00001d013173,4986,0.49107975857276137,0.7357135908162273,0.6133966746944943
12716,AT3G49790,Zm00001d030181,4986,0.4267448576125106,0.704128157732594,0.5654365076725523
12717,AT3G49790,Zm00001d013173,4986,0.8394864276511618,0.6958458994065571,0.7676661635288594
12718,AT2G02160,Zm00001d026587,4988,0.916420733293984,0.8319875474267925,0.8742041403603882
12719,AT5G19050,Zm00001d019172,4989,0.9488522051496862,0.8992184713169245,0.9240353382333053
12720,AT2G02380,Zm00001d023968,4990,0.8051890354969123,0.6301910043130007,0.7176900199049565
12721,AT2G02390,Zm00001d023968,4990,0.6279139137995595,0.7192852741836105,0.6735995939915851
12722,AT5G47810,Zm00001d025659,4991,0.7615798125194367,0.7502351071764439,0.7559074598479403
12723,AT1G31790,Zm00001d019269,4992,0.8663645652849971,0.8081136297305185,0.8372390975077577
12724,AT4G23430,Zm00001d039848,4994,0.7932915722599849,0.5515257645036807,0.6724086683818329
12725,AT4G23430,Zm00001d019754,4994,0.9028299791194633,0.7156921879560268,0.8092610835377451
12726,AT5G02540,Zm00001d039848,4994,0.6356124216979875,0.7415701916528845,0.688591306675436
12727,AT5G02540,Zm00001d019754,4994,0.35464332785404357,0.5771767681681098,0.4659100480110767
12728,AT4G23420,Zm00001d039848,4994,0.6136567595184148,0.41876965982423714,0.516213209671326
12729,AT4G23420,Zm00001d019754,4994,0.7863165844773202,0.703122871874696,0.7447197281760081
12730,AT4G11410,Zm00001d039848,4994,0.7877610860417738,0.7212050458864351,0.7544830659641044
12731,AT4G11410,Zm00001d019754,4994,0.6281677805068449,0.7237669033952719,0.6759673419510583
12732,AT2G37540,Zm00001d039848,4994,0.6233950864098805,0.7698543956934851,0.6966247410516828
12733,AT2G37540,Zm00001d019754,4994,0.42628282020525127,0.6143593734799105,0.5203210968425809
12734,AT2G37680,Zm00001d039879,4996,0.8106090896974544,0.8787495541070791,0.8446793219022668
12735,AT2G14825,Zm00001d041730,4998,0.8612851155833964,0.776969225281318,0.8191271704323572
12736,AT5G42810,Zm00001d026514,4999,0.608823137411702,0.8207802315400331,0.7148016844758676
12737,AT5G46910,Zm00001d017700,5001,0.7896143130049568,0.7994811427830204,0.7945477278939885
12738,AT5G46910,Zm00001d014422,5001,0.8485113890951557,0.8958783279826183,0.872194858538887
12739,AT3G19760,Zm00001d051840,5003,0.8696457924766601,0.9261860751694393,0.8979159338230497
12740,AT3G19760,Zm00001d018542,5003,0.9281112951644738,0.966092680870383,0.9471019880174284
12741,AT3G55980,Zm00001d006619,5004,0.5767851589522921,0.7252845607549372,0.6510348598536146
12742,AT3G55980,Zm00001d023927,5004,0.44603111136497786,0.32617958945422704,0.3861053504096025
12743,AT3G55980,Zm00001d021831,5004,0.5388320862131338,0.7432370204624316,0.6410345533377827
12744,AT3G55980,Zm00001d033610,5004,0.44900135184021633,0.6934072704867529,0.5712043111634846
12745,AT2G41900,Zm00001d006619,5004,0.9776755964280954,0.8984401854914551,0.9380578909597752
12746,AT2G41900,Zm00001d023927,5004,0.6551601581589587,0.6499594642799235,0.6525598112194411
12747,AT2G41900,Zm00001d021831,5004,0.9817850637522769,0.928929532704219,0.9553572982282479
12748,AT2G41900,Zm00001d033610,5004,0.9781420765027322,0.9308298472614067,0.9544859618820695
12749,AT5G58620,Zm00001d006619,5004,0.8074738358624804,0.7916658559522651,0.7995698459073728
12750,AT5G58620,Zm00001d023927,5004,0.6519931709855741,0.5492298213185458,0.6006114961520599
12751,AT5G58620,Zm00001d021831,5004,0.8012160215278967,0.8450951778707397,0.8231555996993183
12752,AT5G58620,Zm00001d033610,5004,0.8077023158990372,0.8047540292505756,0.8062281725748064
12753,AT5G12850,Zm00001d006619,5004,0.9534852725576436,0.9210558744365535,0.9372705734970985
12754,AT5G12850,Zm00001d023927,5004,0.5198365098405082,0.6890099555728508,0.6044232327066795
12755,AT5G12850,Zm00001d021831,5004,0.9422008974188103,0.913285987612284,0.9277434425155471
12756,AT5G12850,Zm00001d033610,5004,0.9679683682082723,0.9197781885397412,0.9438732783740067
12757,AT2G40140,Zm00001d006619,5004,0.531761898415237,0.7746084249440607,0.6531851616796489
12758,AT2G40140,Zm00001d023927,5004,0.3847349948909325,0.4573402081914583,0.4210376015411954
12759,AT2G40140,Zm00001d021831,5004,0.5312033916592094,0.82842688977527,0.6798151407172397
12760,AT2G40140,Zm00001d033610,5004,0.4630655674238241,0.7646658235236891,0.6138656954737566
12761,AT5G53486,Zm00001d009425,5006,0.7719578835132613,0.7182735026105004,0.7451156930618809
12762,AT3G48780,Zm00001d049260,5007,0.9048713847794215,0.9387748483964069,0.9218231165879143
12763,AT3G48780,Zm00001d049259,5007,0.7604069483317784,0.4768232966890424,0.6186151225104104
12764,AT3G48780,Zm00001d007354,5007,0.9222977475676396,0.9573110224730031,0.9398043850203214
12765,AT3G48790,Zm00001d049260,5007,0.242702918832467,0.38879268411324064,0.3157478014728538
12766,AT3G48790,Zm00001d049259,5007,0.29198690894012763,0.5448779064111295,0.4184324076756286
12767,AT3G48790,Zm00001d007354,5007,0.27029188324670134,0.436793462399066,0.35354267282288365
12768,AT5G23670,Zm00001d049260,5007,0.9420409613932206,0.8859551837078834,0.913998072550552
12769,AT5G23670,Zm00001d049259,5007,0.7567639610822338,0.6634497519213931,0.7101068565018134
12770,AT5G23670,Zm00001d007354,5007,0.9279132791327914,0.8817783831111976,0.9048458311219945
12771,AT5G63950,Zm00001d002950,5008,0.9643031676218402,0.9574666796380972,0.9608849236299687
12772,AT3G59550,Zm00001d024094,5009,0.9801412768226043,0.9424911632130233,0.9613162200178138
12773,AT5G05490,Zm00001d024094,5009,0.8613951244898866,0.6310860330122904,0.7462405787510885
12774,AT2G16385,Zm00001d040315,5010,0.6541235357708768,0.7781885397412199,0.7161560377560483
12775,AT2G16385,Zm00001d019260,5010,0.7515512313593082,0.51466095923728,0.6331060952982941
12776,AT4G34600,Zm00001d040315,5010,0.6523834910480253,0.7638875376982197,0.7081355143731225
12777,AT4G34600,Zm00001d019260,5010,0.8724288062552756,0.7372701624671661,0.8048494843612208
12778,AT2G22480,Zm00001d033002,5011,0.781682388772886,0.6238933748419107,0.7027878818073983
12779,AT2G22480,Zm00001d005756,5011,0.8575434023921296,0.8828160975451569,0.8701797499686432
12780,AT2G22480,Zm00001d032172,5011,0.7835285638830888,0.7775269967895709,0.7805277803363299
12781,AT2G19600,Zm00001d036981,5012,0.9374250299880048,0.9047702435386062,0.9210976367633055
12782,AT5G11800,Zm00001d036981,5012,0.9252447169280436,0.9220352174336025,0.9236399671808231
12783,AT5G51710,Zm00001d036981,5012,0.7905282331511839,0.8827447546778221,0.836636493914503
12784,AT1G46264,Zm00001d022295,5013,0.8144932503189201,0.845737263676752,0.8301152569978361
12785,AT1G46264,Zm00001d005843,5013,0.8663582186173149,0.831047118721017,0.8487026686691659
12786,AT1G46264,Zm00001d029270,5013,0.8648477117089671,0.762493108927587,0.813670410318277
12787,AT2G45530,Zm00001d032670,5014,0.7680039095472921,0.692058241722606,0.7300310756349491
12788,AT2G45530,Zm00001d014003,5014,0.8390865875871873,0.7211596458799494,0.7801231167335684
12789,AT4G00750,Zm00001d026079,5016,0.4823670531787285,0.666783409540487,0.5745752313596078
12790,AT4G00750,Zm00001d051442,5016,0.465751477186903,0.43878745950931963,0.4522694683481113
12791,AT4G00750,Zm00001d002625,5016,0.5730507796881247,0.6694944384992055,0.6212726090936651
12792,AT2G45750,Zm00001d026079,5016,0.6719238230633673,0.6928948989849856,0.6824093610241764
12793,AT2G45750,Zm00001d051442,5016,0.61918936129252,0.7722685230224875,0.6957289421575037
12794,AT2G45750,Zm00001d002625,5016,0.6657485154086514,0.595129227875604,0.6304388716421276
12795,AT1G33170,Zm00001d026079,5016,0.19304278288684526,0.3401822485974641,0.26661251574215467
12796,AT1G33170,Zm00001d051442,5016,0.6837620507352614,0.6762222870793744,0.6799921689073178
12797,AT1G33170,Zm00001d002625,5016,0.26798169621040474,0.3869442552777508,0.3274629757440778
12798,AT3G23440,Zm00001d051128,5017,0.6912536572672517,0.6945390277912897,0.6928963425292707
12799,AT1G04000,Zm00001d051128,5017,0.6964880714380914,0.7133719233388461,0.7049299973884688
12800,AT5G44060,Zm00001d051128,5017,0.5486101855554074,0.8329360832765833,0.6907731344159953
12801,AT5G38450,Zm00001d020418,5018,0.4353147629836954,0.7178533723917516,0.5765840676877235
12802,AT1G67110,Zm00001d020418,5018,0.48805662920017173,0.5592920481528323,0.523674338676502
12803,AT1G29330,Zm00001d010808,5020,0.7997689812963703,0.818263774037682,0.8090163776670262
12804,AT1G29330,Zm00001d038754,5020,0.8146185970056422,0.8046502578071797,0.8096344274064109
12805,AT3G25040,Zm00001d010808,5020,0.8878818842833237,0.9394688199241171,0.9136753521037204
12806,AT3G25040,Zm00001d038754,5020,0.8757534023427666,0.9068456724065247,0.8912995373746456
12807,AT5G60540,Zm00001d053981,5022,0.8357249692715506,0.7305833900833414,0.7831541796774459
12808,AT1G70580,Zm00001d018639,5023,0.9543441882506256,0.8931089275869897,0.9237265579188076
12809,AT1G23310,Zm00001d018639,5023,0.9576613798924875,0.8835943833706262,0.9206278816315568
12810,AT2G03870,Zm00001d002155,5024,0.9526189524190324,0.9373869053409865,0.9450029288800095
12811,AT1G28960,Zm00001d010452,5026,0.8197609844950908,0.8312741187534456,0.8255175516242682
12812,AT5G45940,Zm00001d010452,5026,0.8491270158603226,0.8390699484385641,0.8440984821494433
12813,AT2G33980,Zm00001d010452,5026,0.5485916744413346,0.7403508771929824,0.6444712758171585
12814,AT5G23540,Zm00001d008284,5027,0.9221644675463148,0.9388526769789539,0.9305085722626343
12815,AT1G69800,Zm00001d044315,5028,0.775837813022939,0.755903622271946,0.7658707176474424
12816,AT1G68920,Zm00001d049870,5029,0.5616420098627216,0.46642020948860136,0.5140311096756615
12817,AT1G68920,Zm00001d006110,5029,0.8068391690942671,0.7520057074293868,0.7794224382618269
12818,AT1G68920,Zm00001d031665,5029,0.6641914662706346,0.4562441223205889,0.5602177942956118
12819,AT1G68920,Zm00001d034503,5029,0.743702518992403,0.691266984466712,0.7174847517295575
12820,AT1G68920,Zm00001d007768,5029,0.750214200034272,0.740811362973052,0.745512781503662
12821,AT1G68920,Zm00001d033870,5029,0.8379378407367213,0.7768913966987709,0.8074146187177461
12822,AT1G59640,Zm00001d049870,5029,0.542834717964666,0.4267016895288128,0.4847682037467394
12823,AT1G59640,Zm00001d006110,5029,0.5443156070904971,0.5632259947465706,0.5537708009185338
12824,AT1G59640,Zm00001d031665,5029,0.43330815821819424,0.476654668093524,0.45498141315585916
12825,AT1G59640,Zm00001d034503,5029,0.548210345491433,0.6532347504621072,0.6007225479767702
12826,AT1G59640,Zm00001d007768,5029,0.4808743169398907,0.565035509290787,0.5229549131153388
12827,AT1G59640,Zm00001d033870,5029,0.49698639062893357,0.6497973213996173,0.5733918560142754
12828,AT1G26260,Zm00001d049870,5029,0.7624209575429087,0.512228816032688,0.6373248867877983
12829,AT1G26260,Zm00001d006110,5029,0.7396152650051091,0.8153646593378086,0.7774899621714588
12830,AT1G26260,Zm00001d031665,5029,0.6525537932974959,0.5545156792165256,0.6035347362570107
12831,AT1G26260,Zm00001d034503,5029,0.779880640336458,0.7552355936050849,0.7675581169707715
12832,AT1G26260,Zm00001d007768,5029,0.7161135545781687,0.8236015176573597,0.7698575361177642
12833,AT1G26260,Zm00001d033870,5029,0.8078842537059251,0.8561079223011318,0.8319960880035284
12834,AT5G50915,Zm00001d049870,5029,0.7002976587142921,0.7745305963615138,0.7374141275379029
12835,AT5G50915,Zm00001d006110,5029,0.22223332889066597,0.6520997502999643,0.4371665395953151
12836,AT5G50915,Zm00001d031665,5029,0.3098982629170554,0.7811460258780037,0.5455221443975296
12837,AT5G50915,Zm00001d034503,5029,0.15130614420898308,0.6410480915782988,0.39617711789364096
12838,AT5G50915,Zm00001d007768,5029,0.12540539339819629,0.5788760255537179,0.3521407094759571
12839,AT5G50915,Zm00001d033870,5029,0.12184015282775779,0.6291857184551026,0.3755129356414302
12840,AT1G10120,Zm00001d049870,5029,0.7463385016363824,0.5405324772189254,0.6434354894276539
12841,AT1G10120,Zm00001d006110,5029,0.8064922179276437,0.86823620974803,0.8373642138378368
12842,AT1G10120,Zm00001d031665,5029,0.7536985205917633,0.6281998897428414,0.6909492051673023
12843,AT1G10120,Zm00001d034503,5029,0.7637093310823818,0.7545935077990726,0.7591514194407272
12844,AT1G10120,Zm00001d007768,5029,0.7684333673937833,0.8079255439893634,0.7881794556915733
12845,AT1G10120,Zm00001d033870,5029,0.8163697483969375,0.8553036936148134,0.8358367210058755
12846,AT5G62610,Zm00001d049870,5029,0.5971734762884969,0.6100917728702533,0.603632624579375
12847,AT5G62610,Zm00001d006110,5029,0.6826701418198153,0.6499789214255602,0.6663245316226878
12848,AT5G62610,Zm00001d031665,5029,0.5381353631386951,0.5431073061581866,0.5406213346484409
